ID,Datestamp,ContinentID,ZoneID,TextureID,TextureName,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
951,20030603,0,589824,2137005801,Tileset\BurningStepps\BurningSteppsSpireRock01.TGA,-1,-1,-1,-1,0,2
579,20020730,0,720896,-2146575620,Tileset\Stranglethorn\StrangleThornplants01.tga,-1,-1,-1,-1,8,5
875,20020510,0,720896,-2006144263,Tileset\The Blasted Lands\BlastedLandsDirt01.TGA,-1,-1,-1,-1,0,0
2387,20031009,0,720896,-1715279541,Tileset\Stranglethorn\StrangleThornplantsAlpha02.tga,-1,-1,-1,-1,0,0
1277,20030903,0,720896,-1640249682,Tileset\Stranglethorn\StrangleThornMossrootDirt01.tga,51,55,54,58,9,5
672,20031002,0,720896,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,60,60,61,61,2,2
817,20020322,0,720896,-1423584997,Tileset\Ashenvale\AlphaAshenvaleGrass.tga,-1,-1,-1,-1,0,5
593,20030903,0,720896,-1363319748,Tileset\Stranglethorn\StrangleThornCobbleStoneRoad.tga,60,61,58,51,1,2
676,20020510,0,720896,-1228003411,Tileset\Duskwood\DuskwoodCobblestone.TGA,-1,-1,-1,-1,8,2
569,20031002,0,720896,-1207261478,Tileset\Westwood\WestFallSandBase.tga,60,61,61,60,1,7
1105,20030814,0,720896,-1100310224,Tileset\Stranglethorn\StrangleThornCobbleStoneRoadAlpha.tga,-1,-1,-1,-1,0,2
572,20031002,0,720896,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,-1,-1,-1,-1,8,5
594,20020510,0,720896,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,8,5
2486,20031009,0,720896,-866162749,Tileset\Swamp of Sorrows\SwampSorrowsRock02.tga,-1,-1,-1,-1,0,0
596,20030814,0,720896,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,8,2
607,20020621,0,720896,-609311976,Tileset\Deadwind Pass\DeadwindPassWeeds.tga,-1,-1,-1,-1,8,5
827,20031009,0,720896,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
874,20020510,0,720896,-551618936,Tileset\The Badlands\BadlandsRock.TGA,-1,-1,-1,-1,0,2
2487,20030814,0,720896,-520018135,Tileset\Hyjal\AlphaHyjalRoad.tga,-1,-1,-1,-1,0,0
671,20031009,0,720896,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,57,58,56,55,10,5
2354,20030903,0,720896,-498877378,Tileset\Elwynn\ElwynnDirtBase2.tga,-1,-1,-1,-1,0,0
674,20020205,0,720896,-371530273,Tileset\Elwynn\AlphaElwynnWater2.tga,-1,-1,-1,-1,8,5
606,20020621,0,720896,-357138066,Tileset\Deadwind Pass\DeadwindPassDirtRock02.tga,-1,-1,-1,-1,8,2
819,20020806,0,720896,-328895069,Tileset\Stranglethorn\AlphaStrangleThornGrass.tga,51,51,50,54,10,5
820,20031009,0,720896,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,51,51,50,54,8,5
812,20020322,0,720896,-115451379,Tileset\Ashenvale\AshenvaleSand.TGA,-1,-1,-1,-1,0,7
867,20031002,0,720896,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,5
571,20030405,0,720896,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,8,2
577,20031009,0,720896,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,57,59,52,58,8,5
821,20030405,0,720896,252135659,Tileset\Westwood\AlphaWestFallLeaf.tga,-1,-1,-1,-1,0,5
814,20020322,0,720896,254179214,Tileset\Ashenvale\AshenvaleRock.TGA,-1,-1,-1,-1,0,2
1244,20031009,0,720896,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,50,52,56,58,9,5
815,20020322,0,720896,373306131,Tileset\Ashenvale\AshenvaleShore.TGA,-1,-1,-1,-1,0,2
583,20020510,0,720896,515273318,Tileset\Elwynn\ElwynnGrassHighlight.tga,-1,-1,-1,-1,8,5
567,20030405,0,720896,755811417,Tileset\Westwood\WestFallDirtBase.tga,-1,-1,-1,-1,8,0
570,20031002,0,720896,962095307,Tileset\Westwood\WestFallSandGrassBase.tga,-1,-1,-1,-1,8,7
587,20031009,0,720896,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,49,60,60,61,2,0
888,20031009,0,720896,991731445,Tileset\Deadwind Pass\DeadwindPassDirt.tga,-1,-1,-1,-1,0,0
816,20020322,0,720896,1028887832,Tileset\Ashenvale\AshenvaleRockAlpha.tga,-1,-1,-1,-1,0,2
698,20020215,0,720896,1040676057,Tileset\Elwynn\ElwynnDirtBase.tga,-1,-1,-1,-1,8,0
592,20031009,0,720896,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,8,2
568,20030405,0,720896,1047783538,Tileset\Westwood\WestFallGrassBase.tga,-1,-1,-1,-1,8,5
1276,20030814,0,720896,1062716980,Tileset\BurningStepps\BurningSteppsRock03.TGA,-1,-1,-1,-1,0,2
813,20020322,0,720896,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,2
1019,20030903,0,720896,1172657565,Tileset\Duskwood\DuskwoodRockGravel.tga,-1,-1,-1,-1,0,2
585,20030903,0,720896,1410636751,Tileset\Elwynn\ElwynnRock2Base.tga,-1,-1,-1,-1,8,2
573,20031009,0,720896,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,8,2
889,20031009,0,720896,1551789611,Tileset\Deadwind Pass\DeadwindPassRockBase.tga,-1,-1,-1,-1,0,2
828,20030417,0,720896,1872322243,Tileset\Duskwood\DuskwoodRockGravelAlpha.tga,-1,-1,-1,-1,0,2
818,20020322,0,720896,2009225412,Tileset\Ashenvale\AshenvaleGrass.TGA,-1,-1,-1,-1,0,5
1305,20030405,0,720896,2017176006,Tileset\Westwood\WestfallSandWet.tga,-1,-1,-1,-1,0,7
673,20020205,0,720896,2124889053,Tileset\Elwynn\AlphaElwynnWater.tga,-1,-1,-1,-1,8,5
566,20031002,0,720896,2135155090,Tileset\Westwood\WestFallRockBase.tga,-1,-1,-1,-1,8,2
2494,20030814,0,720898,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,0
2491,20030814,0,720898,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2493,20030814,0,720898,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,0
2492,20030814,0,720898,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2490,20030814,0,720898,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2488,20030814,0,720898,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2489,20030814,0,720898,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
1256,20030903,0,720899,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,7
1257,20030903,0,720899,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1258,20030903,0,720899,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1255,20030903,0,720899,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1259,20030903,0,720899,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
2824,20030814,0,720901,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2823,20030814,0,720901,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2822,20030814,0,720901,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2820,20030814,0,720901,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2821,20030814,0,720901,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
1251,20030531,0,720902,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
1254,20030903,0,720902,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1253,20030903,0,720902,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1250,20030903,0,720902,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,0,2
1252,20030903,0,720902,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
1248,20030903,0,720903,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,7
1246,20030903,0,720903,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1245,20030903,0,720903,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1249,20030903,0,720903,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1247,20030903,0,720903,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1270,20030903,0,720904,-1363319748,Tileset\Stranglethorn\StrangleThornCobbleStoneRoad.tga,-1,-1,-1,-1,0,2
1265,20030903,0,720904,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,7
1262,20030903,0,720904,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1261,20030903,0,720904,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1263,20030903,0,720904,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1264,20030903,0,720904,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1260,20030903,0,720904,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
1240,20031002,0,720905,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,2
1239,20031002,0,720905,-1363319748,Tileset\Stranglethorn\StrangleThornCobbleStoneRoad.tga,-1,-1,-1,-1,0,2
1330,20031002,0,720905,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,7
1331,20031002,0,720905,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,-1,-1,-1,-1,0,5
1554,20031002,0,720905,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,2
1236,20031002,0,720905,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1234,20031002,0,720905,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1237,20031002,0,720905,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1238,20031002,0,720905,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1235,20031002,0,720905,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
1561,20030903,0,720906,-1363319748,Tileset\Stranglethorn\StrangleThornCobbleStoneRoad.tga,-1,-1,-1,-1,0,2
1562,20030903,0,720906,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,2
1560,20030903,0,720906,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1557,20030903,0,720906,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1563,20030903,0,720906,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1559,20030903,0,720906,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1558,20030903,0,720906,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
1243,20031002,0,720907,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,2
1241,20031002,0,720907,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,7
3393,20031002,0,720907,-495175890,Tileset\Darkshore\DarkshoreRockLighter.tga,-1,-1,-1,-1,0,0
1242,20031002,0,720907,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
3394,20031002,0,720907,969199684,Tileset\Ashzara\AshzaraBeachBarnacle.tga,-1,-1,-1,-1,0,0
3396,20031002,0,720907,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
1274,20030531,0,720908,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1271,20030531,0,720908,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1275,20030531,0,720908,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1273,20030531,0,720908,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1272,20030531,0,720908,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
1269,20030531,0,720909,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1268,20030531,0,720909,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1266,20030531,0,720909,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1267,20030531,0,720909,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
2357,20030903,0,720910,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,0
2360,20030903,0,720910,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2361,20030903,0,720910,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2358,20030903,0,720910,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2356,20030903,0,720910,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2359,20030903,0,720910,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1548,20031002,0,720911,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,2
1546,20031002,0,720911,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,7
1551,20031002,0,720911,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,2
1552,20031002,0,720911,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,5
1550,20031002,0,720911,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,5
1553,20031002,0,720911,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,8
1549,20031002,0,720911,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
1547,20031002,0,720911,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,2
2350,20030903,0,720912,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,0
2349,20030903,0,720912,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2355,20030903,0,720912,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,0
2348,20030903,0,720912,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2351,20030903,0,720912,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2346,20030903,0,720912,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2352,20030903,0,720912,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2347,20030903,0,720912,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2369,20030903,0,720914,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2370,20030903,0,720914,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2367,20030903,0,720914,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2368,20030903,0,720914,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2371,20030903,0,720914,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2364,20030903,0,720915,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2366,20030903,0,720915,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2362,20030903,0,720915,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2365,20030903,0,720915,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2363,20030903,0,720915,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2385,20030903,0,720916,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2384,20030903,0,720916,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2383,20030903,0,720916,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2386,20030903,0,720916,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2388,20030903,0,720916,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2380,20030903,0,720917,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2381,20030903,0,720917,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2378,20030903,0,720917,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2382,20030903,0,720917,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2379,20030903,0,720917,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2377,20030903,0,720918,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2374,20030903,0,720918,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2373,20030903,0,720918,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2372,20030903,0,720918,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2376,20030903,0,720918,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2375,20030903,0,720918,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2495,20030814,0,720919,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2498,20030814,0,720919,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2499,20030814,0,720919,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2497,20030814,0,720919,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2496,20030814,0,720919,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2500,20030814,0,720919,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2353,20030903,0,720920,-1640249682,Tileset\Stranglethorn\StrangleThornMossrootDirt01.tga,-1,-1,-1,-1,0,0
2331,20031002,0,720920,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,0
2332,20031002,0,720920,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2341,20031002,0,720920,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2342,20031002,0,720920,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2445,20031002,0,720920,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
2340,20031002,0,720920,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2343,20030903,0,720920,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2446,20031002,0,720920,755811417,Tileset\Westwood\WestFallDirtBase.tga,-1,-1,-1,-1,0,0
2333,20031002,0,720920,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2330,20031002,0,720920,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2444,20031002,0,720920,2135155090,Tileset\Westwood\WestFallRockBase.tga,-1,-1,-1,-1,0,0
2476,20030903,0,720921,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,0
2472,20030903,0,720921,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2467,20030903,0,720921,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2482,20030903,0,720921,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2466,20030903,0,720921,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2464,20030903,0,720921,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2465,20030903,0,720921,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2480,20030507,0,720923,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2481,20030507,0,720923,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
2479,20030507,0,720923,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2477,20030507,0,720923,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2478,20030507,0,720923,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2475,20030903,0,720924,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,0
2473,20030903,0,720924,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2474,20030903,0,720924,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,0
2471,20030903,0,720924,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2470,20030903,0,720924,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2468,20030903,0,720924,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2469,20030903,0,720924,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2830,20030814,0,720925,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2833,20030814,0,720925,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2832,20030814,0,720925,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2831,20030814,0,720925,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
3433,20030903,0,720926,-1363319748,Tileset\Stranglethorn\StrangleThornCobbleStoneRoad.tga,-1,-1,-1,-1,0,0
3438,20030903,0,720926,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,0
3435,20030903,0,720926,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
3437,20030903,0,720926,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
3434,20030903,0,720926,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
3432,20030903,0,720926,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
3436,20030903,0,720926,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
349,20020327,0,786432,-1702763891,Tileset\Generic\Checkers.TGA,-1,-1,-1,-1,8,2
365,20031108,0,786432,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,234,228,226,237,4,6
350,20031108,0,786432,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,8,0
351,20031108,0,786432,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,-1,-1,-1,-1,8,5
364,20031108,0,786432,-1207261478,Tileset\Westwood\WestFallSandBase.tga,22,21,22,21,4,7
4091,20031108,0,786432,-1194276838,Tileset\PlagueLandsWest\WestPlaguedDirtRock.tga,-1,-1,-1,-1,0,0
381,20020327,0,786432,-1186106579,Tileset\AlteracMtns\AlteracGrassBase.tga,-1,-1,-1,-1,8,5
355,20020327,0,786432,-989730831,Tileset\PlagueLands\PlaguedGrass01.tga,-1,-1,-1,-1,8,5
397,20020327,0,786432,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,8,2
4196,20031108,0,786432,-767652853,Tileset\PlagueLandsEast\EastPlaguedBaseDirt.TGA,-1,-1,-1,-1,0,0
1793,20031108,0,786432,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
378,20031108,0,786432,-508996855,Tileset\Aerie Peaks\AeriePeaksRockRoadBase.tga,-1,-1,-1,-1,8,2
1826,20030315,0,786432,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,-1,-1,-1,-1,0,0
1491,20031108,0,786432,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,5
4197,20031108,0,786432,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
363,20031108,0,786432,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,8,2
1821,20030315,0,786432,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
