ID,ModelID,SoundID,ExtendedDisplayInfoID,CreatureModelScale,CreatureModelAlpha,TextureVariation[0],TextureVariation[1],TextureVariation[2],SizeClass,BloodID,NPCSoundID
1557,193,0,0,1,255,SharkSkinBlue,,,2,0,1558
1558,105,0,0,1.05,255,HumanMaleWarriorMediumSkinDark,,,1,0,1559
1559,105,0,0,1.05,255,HumanMaleWarriorMediumSkinLight,,,1,0,1560
1560,114,0,0,0.75,255,RabbitSkinBrown,,,0,0,1561
1561,91,0,0,1,255,SilithidTankSkinGolden,,,1,0,1562
1562,57,0,257,1,255,,,,1,0,1563
1563,182,294,0,1.15,255,,,,1,0,1564
1564,183,295,0,1.15,255,,,,1,0,1565
1565,57,0,261,1,255,,,,1,0,1566
1566,331,189,0,1,255,,,,0,0,1567
1567,53,0,267,1,255,,,,0,0,1568
1568,53,0,277,1,255,,,,0,0,1569
1569,53,0,282,1,255,,,,0,0,1570
1570,53,0,284,1,255,,,,0,0,1571
1571,50,0,287,1,255,,,,0,0,1572
1572,53,0,289,1,255,,,,0,0,1573
1573,49,0,292,1,255,,,,0,0,1574
1574,57,0,276,1,255,,,,1,0,1575
1575,57,0,279,1,255,,,,1,0,1576
1576,57,0,281,1,255,,,,1,0,1577
1577,57,0,283,1,255,,,,1,0,1578
1578,57,0,285,1,255,,,,1,0,1579
1579,57,0,286,1,255,,,,1,0,1580
1580,57,0,291,1,255,,,,1,0,1581
1581,57,0,293,1,255,,,,1,0,1582
1582,57,0,142,1,255,,,,1,0,1583
1583,57,0,295,1,255,,,,1,0,1584
1584,57,0,296,1,255,,,,1,0,1585
1585,57,0,298,1,255,,,,1,0,1586
1586,57,0,299,1,255,,,,1,0,1587
1587,57,0,271,1,255,,,,1,0,1588
1588,57,0,272,1,255,,,,1,0,1589
1589,57,0,273,1,255,,,,1,0,1590
1590,57,0,274,1,255,,,,1,0,1591
1591,57,0,275,1,255,,,,1,0,1592
1592,58,0,300,1,255,ScourgeFemaleNPC,,,1,0,1593
1593,58,0,301,1,255,ScourgeFemaleNPC,,,1,0,1594
1594,58,0,302,1,255,,,,1,0,1595
1595,49,0,1919,1,255,,,,0,0,1596
1596,53,0,304,1,255,,,,0,0,1597
1597,53,0,305,1,255,,,,0,0,1598
1598,53,0,306,1,255,,,,1,0,1599
1599,57,0,278,1,255,,,,1,0,1600
1600,57,0,288,1,255,,,,1,0,1601
1601,58,0,265,1,255,,,,1,0,1602
1602,57,0,290,1,255,,,,1,0,1603
1603,58,0,264,1,255,,,,1,0,1604
1604,57,0,294,1,255,,,,1,0,1605
1605,57,0,309,1,255,,,,1,0,1606
1606,57,0,311,1,255,,,,1,0,1607
1607,58,0,266,1,255,ScourgeFemaleNPC,,,1,0,1608
1608,54,0,307,1,255,,,,1,0,1609
1609,137,0,0,1.1,255,CrocodileSkinAlbino,,,1,0,1610
1610,40,0,0,0.75,255,TitanMaleSkin01,,,0,0,1611
1611,49,0,314,1,255,,,,1,0,1612
1612,50,0,319,1,255,,,,1,0,1613
1613,49,0,312,1,255,,,,1,0,1614
1614,49,0,313,1,255,,,,1,0,1615
1615,50,0,317,1,255,,,,1,0,1616
1616,49,0,318,1,255,,,,0,0,1617
1617,49,0,316,1,255,,,,1,0,1618
1618,49,0,323,1,255,,,,0,0,1619
1619,51,0,325,1,255,,,,0,0,1620
1620,54,0,327,1,255,,,,1,0,1621
1621,49,0,328,1,255,,,,0,0,1622
1622,53,0,329,1,255,,,,1,0,1623
1623,53,0,332,1,255,,,,1,0,1624
1624,59,0,333,1,255,,,,0,0,1625
1625,53,0,336,1,255,,,,0,0,1626
1626,53,0,337,1,255,,,,1,0,1627
1627,53,0,338,1,255,,,,1,0,1628
1628,53,0,339,1,255,,,,0,0,1629
1629,53,0,341,1,255,,,,0,0,1630
1630,53,0,342,1,255,,,,0,0,1631
1631,57,0,263,1,255,,,,1,0,1632
1632,58,0,340,1,255,,,,1,0,1633
1633,58,0,326,1,255,,,,1,0,1634
1634,58,0,330,1,255,,,,1,0,1635
1635,57,0,344,1,255,,,,1,0,1636
1636,58,0,335,1,255,,,,1,0,1637
1637,58,0,321,1,255,,,,1,0,1638
1638,57,0,322,1,255,,,,1,0,1639
1639,58,0,343,1,255,,,,1,0,1640
1640,50,0,345,1,255,,,,1,0,1641
1641,49,0,347,1,255,HumanMaleCitizenLow,,,1,0,1642
1642,55,0,348,1,255,,,,0,0,1644
1644,57,0,352,1,255,,,,1,0,1645
1645,58,0,349,1,255,,,,0,0,1646
1646,57,0,354,1,255,,,,0,0,1647
1647,57,0,355,1,255,,,,0,0,1648
1648,57,0,356,1,255,,,,0,0,1649
1649,57,0,357,1,255,,,,0,0,1650
1650,53,0,360,1,255,,,,0,0,1651
1651,54,0,361,1,255,,,,0,0,1652
1652,51,0,2964,1,255,,,,1,0,1653
1653,51,0,364,1,255,,,,0,0,1654
1654,51,0,365,1,255,,,,0,0,1655
1655,53,0,366,1,255,,,,0,0,1656
1656,53,0,367,1,255,,,,0,0,1657
1657,53,0,368,1,255,,,,0,0,1658
1658,50,0,370,1,255,,,,0,0,2446
2446,171,0,0,0.8,255,WolfSkin_Ghost,,,1,0,1929
1929,49,0,608,1,255,HumanMaleCitizenLow,,,1,0,1930
1930,182,0,609,1,255,,,,1,0,1931
1931,55,0,610,1,255,,,,1,0,1932
1932,56,0,611,1,255,,,,1,0,1933
1933,82,0,0,1.2,255,LionessSkinGold,,,1,0,1934
1934,210,0,0,1.3,255,LionSkinWhite,,,1,0,1935
1935,53,0,612,1,255,,,,0,0,1936
1936,209,0,0,1,255,HippogryphSkin01,HippogryphSkin02,,2,0,1937
1937,56,0,613,1,128,,,,1,0,1938
1938,132,0,0,0.9,255,CrabSkinVermillian,,,0,0,1939
1939,132,0,0,1,255,CrabSkinVermillian,,,0,0,1940
1940,172,0,0,0.5,255,LobstrokRed,,,1,0,1941
1941,59,0,614,1.2,255,,,,0,0,1942
1942,60,0,2467,1.2,255,,,,0,0,1943
1943,49,0,616,1,255,,,,0,0,1944
1944,49,0,617,1,255,,,,0,0,1945
1945,55,0,618,1,255,,,,0,0,1947
1947,44,0,0,1,255,WargenSkinWhite,,,1,0,1948
1948,57,0,620,1,255,,,,0,0,1950
1950,43,0,0,1.1,255,WolfSkin_Ghost,,,1,0,1951
1951,65,0,0,1.1,255,HorseSkinEvil,,,1,0,1952
1952,65,0,0,1.2,255,HorseSkinEvil,,,1,0,1953
1953,201,189,0,0.3,255,BatSkin01,BatSkin02,,0,0,1954
1954,411,189,0,0.6,255,BatSkin01,BatSkin02,,1,0,1955
1955,411,189,0,0.45,255,BatSkin01,BatSkin02,,1,0,1956
1956,55,0,621,1,255,,,,1,0,1957
1957,56,0,623,1,255,,,,0,0,1958
1958,191,0,0,1.1,255,ThunderBeastSkinGreen,,,3,0,1959
1959,34,0,0,0.65,255,RaptorSkinRed,,,1,0,1960
1960,34,0,0,0.55,255,RaptorSkinRed,,,1,0,1961
1961,38,0,0,1.1,255,TallStriderSkinPink,,,1,0,1962
1962,34,0,0,1.15,255,RaptorSkinRed,,,1,0,1963
1963,145,0,0,1,255,QuilBoarSkinWhite,QuilBoarSkinWhite_Alpha,,1,0,1964
1964,145,0,0,1,255,QuilBoarSkinGrey,QuilBoarSkinGrey_Alpha,,1,0,1965
1965,57,0,624,1,255,,,,1,0,1967
1967,145,0,0,0.8,255,QuilBoarSkin,QuilBoarSkin_Alpha,,1,0,1968
1968,53,0,625,1,255,,,,1,0,1969
1969,54,0,626,1,255,,,,0,0,1970
1970,53,0,627,1,255,,,,1,0,1971
1971,210,0,0,0.95,255,LionSkinGold,,,1,0,1972
1972,210,0,0,0.9,255,LionSkinGold,,,1,0,1973
1973,210,0,0,1,255,LionSkinGold,,,1,0,1974
1974,75,0,0,0.8,255,WindSerpentSkin,WindSerpentWingSkin,,1,0,1975
1975,75,0,0,0.7,255,WindSerpentSkin,WindSerpentWingSkin,,1,0,1976
1976,185,0,628,1,255,,,,1,0,1977
1977,210,0,0,1.2,255,LionSkinGold,,,1,0,1978
1978,82,0,0,1,255,LionessSkinGold,,,1,0,1979
1979,44,0,0,1.2,255,WargenSkinBrown,,,1,0,1980
1980,56,0,315,1,255,,,,1,0,1981
1981,54,0,630,0.6,255,,,,0,0,1982
1982,56,0,631,1,255,,,,1,0,1983
1983,55,0,632,1,255,,,,1,0,1984
1984,49,0,633,1,255,,,,0,0,1985
1985,49,0,634,1,255,,,,0,0,1986
1986,170,0,0,1,255,SnakeSkinDarkGreenYellow,,,1,0,1987
1987,170,0,0,1,255,SnakeSkinYellowBlack,,,1,0,1988
1988,141,0,0,2,255,EntSkinBrown,,,2,0,1989
1989,63,0,0,0.8,255,TarantulaSkinGreen,,,1,0,1990
1990,83,0,0,1.3,255,BearSkinBrown,,,1,0,1991
1991,194,0,0,1,255,WapitiSkinGreen,,,1,0,1992
1992,194,0,0,1.15,255,WapitiSkinGreen,,,1,0,1993
1993,62,0,0,1.5,255,HydraSkinBlue,,,3,0,1994
1994,31,0,0,1.15,255,Sahauginskin,,,1,0,1995
1995,31,0,0,1.1,255,Sahauginskin,,,1,0,1996
1996,8,0,0,1.3,255,FurbolgSkinBlue,FurbolgStuffgray,,1,0,1997
1997,8,0,0,1.45,255,FurbolgSkinBlue,FurbolgStuffWhite,,1,0,1998
1998,8,0,0,1.6,255,FurbolgSkinBlue,FurbolgStuffBrown,,1,0,1999
1999,8,0,0,1.3,255,FurbolgSkinBrown,FurbolgStuffgray,,1,0,2000
2000,8,0,0,1.4,255,FurbolgSkinBrown,FurbolgStuffWhite,,1,0,2001
2001,8,0,0,1.25,255,FurbolgSkinBrown,FurbolgStuffBlack,,1,0,2002
2002,8,0,0,1.5,255,FurbolgSkinBlue,FurbolgSkinWhite,,1,0,2003
2003,8,0,0,1.4,255,FurbolgSkinBrown,FurbolgStuffBlack,,1,0,2004
2004,8,0,0,1.45,255,FurbolgSkinBrown,FurbolgStuffBrown,,1,0,2005
2005,49,0,635,1,255,,,,0,0,2006
2006,57,0,636,1,255,,,,0,0,2007
2007,78,0,0,1,255,SatyrSkinRed,SatyrSkinRedAlpha,,1,0,2008
2008,78,0,0,0.9,255,SatyrSkinPink,SatyrSkinPinkAlpha,,1,0,2009
2009,78,0,0,0.9,255,SatyrSkinRed,SatyrSkinRedAlpha,,1,0,2010
2010,78,0,0,1,255,SatyrSkinAlbino,SatyrSkinAlbinoAlpha,,1,0,2011
2011,78,0,0,1,255,SatyrSkinBlue,SatyrSkinBlueAlpha,,1,0,2012
2012,78,0,0,0.9,255,SatyrSkinBlue,SatyrSkinBlueAlpha,,1,0,2013
2013,78,0,0,0.9,255,SatyrSkinCrimson,SatyrSkinCrimsonAlpha,,1,0,2014
2014,78,0,0,1.1,255,SatyrSkinBlue,SatyrSkinBlueAlpha,,1,0,2015
2015,78,0,0,1.1,255,SatyrSkinCrimson,SatyrSkinCrimsonAlpha,,1,0,2016
2016,78,0,0,1.1,255,SatyrSkinAlbino,SatyrSkinAlbinoAlpha,,1,0,2017
2017,78,0,0,1.1,255,SatyrSkinPink,SatyrSkinPinkAlpha,,1,0,1666
1666,57,0,381,1,255,,,,0,0,1667
1667,59,0,382,1,255,,,,0,0,1668
1668,53,0,383,1,255,,,,0,0,1669
1669,57,0,385,1,255,,,,0,0,1670
1670,54,0,387,1,255,,,,0,0,1671
1671,53,0,393,1,255,,,,0,0,1672
1672,53,0,396,1,255,,,,0,0,1673
1673,53,0,397,1,255,,,,0,0,1674
1674,53,0,398,1,255,,,,0,0,1675
1675,53,0,399,1,255,,,,0,0,1676
1676,53,0,401,1,255,,,,0,0,1677
1677,53,0,402,1,255,,,,0,0,1678
1678,59,0,407,1,255,,,,0,0,1679
1679,58,0,359,1,255,,,,0,0,1680
1680,57,0,386,1,255,,,,0,0,1681
1681,56,0,388,1,255,,,,0,0,1682
1682,56,0,391,1,255,,,,0,0,1683
1683,53,0,412,1,255,,,,0,0,1684
1684,53,0,414,1,255,,,,0,0,1685
1685,53,0,415,1,255,,,,0,0,1686
1686,203,0,0,1,255,DragonSkin1,DragonSkin1Red,DragonSkin3,3,0,1687
1687,203,0,0,1,255,DragonSkin1Blue,DragonSkin2Blue,DragonSkin3Blue,-1,0,1688
1688,49,0,420,1.15,255,,,,0,0,1689
1689,49,0,421,1,255,,,,0,0,1690
1690,49,0,422,1,255,,,,0,0,1691
1691,50,0,423,1,255,,,,0,0,1692
1692,50,0,424,1,255,,,,0,0,1693
1693,156,0,0,1.25,255,FleshGolemSkin1,FleshGolemSkin2,,2,0,1694
1694,49,0,434,1,255,,,,1,0,1695
1695,49,0,433,1,255,,,,1,0,1696
1696,49,0,334,1,255,,,,1,0,1697
1697,50,0,331,1,255,,,,1,0,1698
1698,204,0,0,0.75,255,TitanMaleSkin01,TitanMaleSkin02,,0,0,1699
1699,49,0,435,1,255,HumanMaleCitizenLow,,,1,0,1700
1700,56,0,425,1,255,,,,1,0,1701
1701,55,0,426,1,255,,,,1,0,1702
1702,56,0,400,1,255,,,,1,0,1703
1703,55,0,395,1,255,,,,1,0,1704
1704,55,0,390,1,255,,,,1,0,1705
1705,56,0,431,1,255,,,,1,0,1706
1706,55,0,392,1,255,,,,1,0,1707
1707,56,0,389,1,255,,,,1,0,1708
1708,56,0,394,1,255,,,,1,0,1709
1709,55,0,403,1,255,,,,1,0,1710
1710,56,0,428,1,255,,,,1,0,1711
1711,55,0,432,1,255,,,,1,0,1712
1712,55,0,429,1,255,,,,1,0,1713
1713,49,0,436,1,255,,,,0,0,1714
1714,56,0,427,1,255,,,,1,0,1715
1715,49,0,437,1,255,,,,0,0,1716
1716,56,0,438,1,255,,,,1,0,1717
1717,56,0,404,1,255,,,,1,0,1718
1718,55,0,405,1,255,,,,1,0,1719
1719,56,0,406,1,255,,,,1,0,1720
1720,49,0,439,1,255,,,,0,0,1721
1721,56,0,369,1,255,,,,1,0,1722
1722,55,0,411,1,255,,,,1,0,1723
1723,56,0,380,1,255,,,,1,0,1724
1724,49,0,440,1,255,,,,0,0,1725
1725,55,0,375,1,255,,,,1,0,1726
1726,56,0,419,1,255,,,,1,0,1727
1727,56,0,413,1,255,,,,1,0,1728
1728,56,0,430,1,255,,,,1,0,1729
1729,55,0,410,1,255,,,,1,0,1730
1730,56,0,441,1,255,,,,1,0,1731
1731,49,0,442,1,255,,,,0,0,1732
1732,55,0,384,1,255,,,,1,0,1733
1733,56,0,372,1,255,,,,1,0,1734
1734,49,0,443,1,255,,,,0,0,1735
1735,51,0,444,1,255,,,,0,0,1736
1736,49,0,445,1,255,,,,0,0,1737
1737,49,0,446,1,255,,,,0,0,1738
1738,49,0,447,1,255,,,,0,0,1739
1739,49,0,448,1,255,,,,0,0,1740
1740,49,0,449,1,255,,,,0,0,1741
1741,49,0,450,1,255,,,,0,0,1742
1742,75,0,0,0.6,255,WindSerpentSkin,WindSerpentWingSkin,,1,0,1743
1743,50,0,451,1,255,,,,0,0,1744
1744,34,0,0,0.75,255,RaptorSkinViolet,,,1,0,1745
1745,50,0,452,1,255,,,,0,0,1746
1746,34,0,0,0.75,255,RaptorSkinGrey,,,1,0,1747
1747,34,0,0,0.85,255,RaptorSkinViolet,,,1,0,1748
1748,49,0,453,1,255,,,,0,0,1749
1749,81,0,0,0.75,255,SlimeSkinGreen,,,1,0,1750
1750,56,0,454,1,255,,,,0,0,1751
1751,81,0,0,0.9,255,SlimeSkinAquaBlue,,,1,0,2271
2271,55,0,828,1,255,,,,1,0,2272
2272,55,0,819,1,255,,,,1,0,2273
2273,55,0,830,1,255,,,,1,0,2274
2274,55,0,821,1,255,,,,1,0,2275
2275,55,0,802,1,255,,,,1,0,2276
2276,55,0,810,1,255,,,,1,0,2277
2277,55,0,823,1,255,,,,1,0,2278
2278,82,0,0,0.3,255,TigerSkinBrown,,,1,0,2279
2279,82,0,0,1.8,255,TigerSkinWhite,,,1,0,2280
2280,176,0,0,1,255,Goblin,,,-1,0,2281
2281,213,0,0,1,255,DruidBearSkin,,,1,0,2283
2283,53,0,838,1,255,,,,1,0,2284
2284,53,0,840,1,255,,,,1,0,2285
2285,53,0,839,1,255,,,,1,0,2286
2286,54,0,841,1,255,,,,1,0,2287
2287,49,0,836,1,255,,,,1,0,2288
2288,49,0,837,1,255,,,,1,0,2289
2289,214,0,0,1.2,255,DruidTaurenBearSkin,,,1,0,2290
2290,3,0,0,1.2,255,CentaurSkinYellow,,,1,0,2291
2291,3,0,0,1.1,255,CentaurSkinDarkgray,,,1,0,2292
2292,3,0,0,0.9,255,CentaurSkinYellow,,,1,0,2293
2293,3,0,0,1.1,255,CentaurSkinYellow,,,1,0,2294
2294,12,0,0,1.15,255,HarpyRed,,,1,0,2295
2295,12,0,0,1.1,255,HarpyYellow,,,1,0,2296
2296,12,0,0,0.8,255,HarpyIvory,,,1,0,2297
2297,791,0,0,1.2,255,WyvernSkin01,WyvernSkin02,,1,0,2298
2298,791,0,0,1.3,255,WyvernSkin01,WyvernSkin02,,1,0,2299
2299,26,26,0,1.1,255,koboldskinAlbino,,,0,0,2300
2300,82,0,0,1.2,255,TigerSkinBrown,,,1,0,2301
2301,192,0,0,1.2,255,HyenaSkin,,,1,0,2302
2302,69,0,0,1.25,255,RockElementalSkinGray,,,1,0,2303
2303,92,0,0,0.9,255,SilithidFlyerSkinBlue,,,1,0,2304
2304,36,0,0,0.6,255,AurokkSkin,,,1,0,2305
2305,61,0,0,1,255,CarrionBirdSkinBrown,CarrionBirdWingBrown,,0,0,2306
2306,56,0,796,1,255,,,,0,0,2307
2307,173,0,0,1.1,255,SeaTurtleSkinWhite,,,1,0,2308
2308,173,0,0,1.2,255,SeaTurtleSkin,,,1,0,2309
2309,1,0,0,0.75,255,BasiliskSkinWhite,BasiliskCrystalSkin,,1,0,2310
2310,1,0,0,0.9,255,BasiliskSkinWhite,BasiliskCrystalSkin,,1,0,2311
2311,49,0,842,1,255,,,,1,0,2312
2312,49,0,843,1,255,,,,1,0,2313
2313,56,0,844,1,255,,,,1,0,2314
2314,49,0,847,1,255,,,,1,0,2315
2315,50,0,848,1,255,,,,1,0,2316
2316,49,0,849,1,255,,,,1,0,2317
2317,50,0,850,1,255,,,,1,0,2318
2318,49,0,852,1,255,,,,1,0,2319
2319,50,0,851,1,255,,,,1,0,2320
2320,217,0,0,1.5,255,DireWolfSkinLightGrey,DireWolfSkinLightGreyAlpha,,1,0,2321
2321,50,0,854,1,255,,,,1,0,2322
2322,49,0,853,1,255,,,,1,0,2323
2323,49,0,855,1,255,,,,1,0,2324
2324,49,0,856,1,255,,,,1,0,2325
2325,65,0,0,1,255,HorseSkinChessnut,,,1,0,2326
2326,217,0,0,1.5,255,DireWolfSkinReddishBrown,DireWolfSkinReddishBrownAlpha,,1,0,2327
2327,217,0,0,1.5,255,DireWolfSkinDarkGrey,DireWolfSkinDarkGreyAlpha,,1,0,2328
2328,217,0,0,1.5,255,DireWolfSkinDarkBrown,DireWolfSkinDarkBrownAlpha,,1,0,2329
2329,49,0,858,1,255,,,,1,0,2330
2330,50,0,857,1,255,,,,1,0,2331
2331,50,0,860,1,255,,,,1,0,2332
2332,49,0,859,1,255,,,,1,0,2333
2333,50,0,862,1,255,,,,1,0,2335
2335,49,0,861,1,255,,,,1,0,2336
2336,50,0,864,1,255,,,,1,0,2337
2337,49,0,863,1,255,,,,1,0,2338
2338,49,0,865,1,255,,,,1,0,2339
2339,50,0,866,1,255,,,,1,0,2340
2340,49,0,867,1,255,,,,1,0,2341
2341,50,0,868,1,255,,,,1,0,2342
2342,49,0,869,1,255,,,,1,0,2343
2343,49,0,870,1,255,,,,1,0,2344
2344,50,0,872,1,255,,,,1,0,2345
2345,49,0,871,1,255,,,,1,0,2346
2346,215,0,0,1,255,HorseSkinEvil2,,,1,0,2347
2347,49,0,874,1,255,,,,1,0,2348
2348,50,0,873,1,255,,,,1,0,2349
2349,50,0,876,1,255,,,,1,0,2350
2350,49,0,875,1,255,,,,1,0,2351
2351,44,0,0,2,255,WargenSkinBlack,,,1,0,2352
2352,73,0,0,2,255,DireWolfSkinDarkBlack,DireWolfSkinDarkBlackAlpha,,1,0,2353
2353,49,0,879,1.2,255,,,,1,0,2354
2354,49,0,880,1,255,,,,1,0,2355
2355,50,0,881,1,255,,,,1,0,2357
2357,49,0,3265,1,255,,,,1,0,2358
2358,50,0,882,1,255,,,,1,0,2359
2359,50,0,885,1,255,,,,1,0,2360
2360,49,0,884,1,255,,,,1,0,2361
2361,49,0,886,1,255,,,,1,0,2362
2362,50,0,887,1,255,,,,0,0,2363
2363,53,0,888,1,255,,,,1,0,2364
2364,49,0,889,1,255,,,,1,0,2365
2365,50,0,890,1,255,,,,1,0,2366
2366,50,0,891,1,255,,,,1,0,2367
2367,50,0,892,1,255,,,,1,0,2368
2368,49,0,893,1,255,,,,1,0,2369
2369,49,0,894,1,255,,,,1,0,2370
2370,49,0,895,1,255,,,,1,0,2371
2371,49,0,896,1,255,,,,1,0,2372
2372,49,0,897,1,255,,,,1,0,2373
2373,49,0,898,1,255,,,,1,0,2374
2374,50,0,899,1,255,,,,1,0,2375
2375,50,0,900,1,255,,,,0,0,2377
2377,49,0,902,1,255,,,,0,0,2378
2378,83,0,0,1.3,255,BearSkinBrown,,,1,0,2379
2379,50,0,905,1,255,,,,1,0,2380
2380,49,0,906,1,255,,,,1,0,2381
2381,49,0,907,1,255,,,,1,0,2382
2382,49,0,908,1,255,,,,1,0,2383
2383,49,0,909,1,255,,,,1,0,2384
2384,49,0,910,1,255,,,,1,0,2385
2385,50,0,911,1,255,,,,1,0,2386
2386,50,0,912,1,255,,,,1,0,2387
2387,49,0,913,1,255,,,,1,0,2388
2388,49,0,914,1,255,,,,1,0,2389
2389,49,0,915,1,255,,,,1,0,2390
2390,49,0,916,1,255,,,,1,0,2391
2391,50,0,917,1,255,,,,1,0,2392
2392,49,0,918,1,255,,,,1,0,2393
2393,49,0,919,1,255,,,,1,0,2394
2394,50,0,920,1,255,,,,1,0,2395
2395,49,0,921,1,255,,,,1,0,2396
2396,50,0,922,1,255,,,,1,0,2397
2397,49,0,923,1,255,,,,1,0,2398
2398,50,0,924,1,255,,,,1,0,2399
2399,50,0,925,1,255,,,,1,0,2400
2400,50,0,926,1,255,,,,1,0,2401
2401,50,0,927,1,255,,,,1,0,2402
2402,216,0,0,1,255,HorseSkinBlack,,,1,0,2403
2403,49,0,928,1,255,,,,0,0,2404
2404,216,0,0,1,255,HorseSkinBrown,,,1,0,2405
2405,216,0,0,1,255,HorseSkinChessnut,,,1,0,2406
2406,216,0,0,1,255,HorseSkinEvil,,,1,0,2407
2407,50,0,929,1,255,,,,0,0,2408
2408,216,0,0,1,255,HorseSkinPalamino,,,1,0,2409
2409,216,0,0,1,255,HorseSkinPinto,,,1,0,2410
2410,216,0,0,1,255,HorseSkinWhite,,,1,0,2411
2411,59,0,677,1,255,,,,1,0,2412
2412,60,0,931,1,255,,,,1,0,2413
2413,52,0,932,1,255,,,,1,0,2414
2414,218,0,0,1,255,ScorpionskinPink,,,0,0,2415
2415,56,0,933,1,255,,,,1,0,2416
2416,55,0,2733,1,255,,,,1,0,2417
2417,53,0,935,1,255,,,,1,0,2418
2418,219,0,0,0.7,255,,,,1,0,2419
2419,220,0,0,0.7,255,,,,1,0,2420
2420,221,0,0,0.7,255,,,,1,0,2421
2421,222,0,0,1,255,,,,0,0,2422
2422,56,0,601,1,255,,,,1,0,2423
2423,62,0,0,1,255,HydraSkinBlack,,,3,0,2424
2424,63,0,0,1,255,TarantulaSkinOrange,,,1,0,2425
2425,133,0,0,1,255,ThreshadonSkinGray,,,1,0,2426
2426,172,0,0,1,255,LobstrokBlack,,,1,0,2427
2427,55,0,936,1,255,,,,1,0,2428
2428,224,0,0,1,255,SeaLionSkin,,,0,0,2429
2429,67,0,0,2,255,AncientProtectorPurple,,,3,0,2430
2430,67,0,0,3,255,AncientProtectorPurple,,,3,0,2431
2431,67,0,0,4,255,AncientProtectorPurple,,,3,0,2432
2432,25,0,0,1,255,KeeperOfTheGroveSkin2,KeeperLeaves2,,1,0,2433
2433,30,0,0,1,255,MineSpiderSkinSteel,,,1,0,2434
2434,49,0,938,1,255,,,,0,0,2435
2435,49,0,2827,1,255,,,,0,0,2436
2436,49,0,2825,1,255,,,,0,0,2437
2437,82,0,0,0.7,255,TigerSkinBlack,,,1,0,2438
2438,74,0,0,1.05,255,HumanMalePeasantSkindark,,,1,0,2439
2439,88,0,0,0.95,255,HumanMalePeasantSkindark,,,1,0,2440
2440,49,0,940,1,255,,,,1,0,2441
2441,74,0,0,0.95,255,HumanMalePeasantskinblack,,,1,0,2442
2442,88,0,0,1,255,HumanMalePeasantskinblack,,,1,0,2443
2443,50,0,941,1,255,,,,1,0,2447
2447,49,0,942,1,255,,,,1,0,2448
2448,50,0,943,1,255,,,,1,0,2449
2449,145,0,0,1.25,255,QuilBoarSkinWhite,QuilBoarSkinWhite_Alpha,,1,0,2450
2450,66,0,0,3,255,BoarSkinIvoryArmored,,,2,0,2451
2451,141,0,0,1,255,EntSkinPurple,,,2,0,2452
2452,11,0,0,1.1,255,GrellSkinBlanca,,,0,0,2453
2453,66,0,0,2,255,BoarSkinIvoryArmored,,,2,0,2454
2454,164,0,0,1.05,255,Goblin,,,1,0,2455
2455,164,0,0,0.95,255,Goblin,,,1,0,2456
2456,182,0,944,1.05,255,,,,1,0,2457
2457,182,0,944,0.95,255,,,,1,0,2458
2458,55,0,957,1,255,,,,0,0,2459
2459,56,0,961,1,255,,,,0,0,2460
2460,50,0,3535,1,255,,,,1,0,2461
2461,49,0,967,1,255,,,,1,0,2462
2462,49,0,966,1,255,,,,1,0,2463
2463,49,0,964,1,255,,,,1,0,2464
2464,49,0,962,1,255,,,,1,0,2465
2465,49,0,965,1,255,,,,1,0,2466
2466,49,0,953,1,255,,,,1,0,2467
2467,49,0,945,1,255,,,,1,0,2468
2468,49,0,949,1,255,,,,1,0,2469
2469,49,0,955,1,255,,,,1,0,2470
2470,49,0,958,1,255,,,,1,0,2471
2471,49,0,947,1,255,,,,1,0,2472
2472,49,0,951,1,255,,,,1,0,2473
2473,50,0,969,1,255,,,,0,0,2474
2474,50,0,970,1,255,,,,0,0,2475
2475,50,0,963,1,255,,,,0,0,2476
2476,50,0,971,1,255,,,,0,0,2477
2477,50,0,954,1,255,,,,0,0,2478
2478,50,0,972,1,255,,,,0,0,2479
2479,50,0,950,1,255,,,,0,0,2480
2480,50,0,973,1,255,,,,0,0,2481
2481,50,0,959,1,255,,,,0,0,2482
2482,50,0,948,1,255,,,,0,0,2483
2483,50,0,952,1,255,,,,0,0,2484
2484,55,0,1008,1,255,,,,0,0,2485
2485,218,0,0,0.75,255,ScorpionskinBeige,,,0,0,2486
2486,218,0,0,0.9,255,ScorpionskinBeige,,,0,0,2487
2487,218,0,0,0.9,255,ScorpionskinYellow,,,0,0,2488
2488,218,0,0,1,255,ScorpionskinBlack,,,0,0,2489
2489,218,0,0,1.2,255,ScorpionskinRed,,,0,0,2490
2490,771,0,0,1,255,GnomeSpiderTankSkin,GNOMESPIDERTANKREFLECT,,-1,0,2491
2491,218,0,0,1.2,255,ScorpionskinBlack,,,0,0,2492
2492,49,0,988,1,255,,,,1,0,2493
2493,49,0,984,1,255,,,,1,0,2494
2494,50,0,985,1,255,,,,0,0,2495
2495,49,0,989,1,255,,,,1,0,2496
2496,50,0,990,1,255,,,,0,0,2497
2497,50,0,1003,1,255,,,,0,0,2498
2498,49,0,999,1,255,,,,1,0,2499
2499,49,0,1002,1,255,,,,1,0,2500
2500,50,0,1004,1,255,,,,0,0,2501
2501,50,0,987,1,255,,,,0,0,2502
2502,49,0,986,1,255,,,,1,0,2503
2503,50,0,1009,1,255,,,,0,0,2504
