ID,WMOID,NameSetID,WMOGroupID,DayAmbienceSoundID,NightAmbienceSoundID,SoundProviderPref,SoundProviderPrefUnderwater,MIDIAmbience,MIDIAmbienceUnderwater,ZoneMusic,IntroSound,IntroPriority,Flags,AreaName_lang
3932,211,0,0,0,0,0,0,0,0,0,0,0,0,
3931,211,0,0,0,0,0,0,0,0,0,0,0,0,
3928,211,0,0,0,0,0,0,0,0,0,0,0,0,
11678,211,0,129,0,0,0,0,0,0,0,0,0,0,
11679,211,0,130,0,0,0,0,0,0,0,0,0,0,
11680,211,0,131,0,0,0,0,0,0,0,0,0,0,
11681,211,0,132,0,0,0,0,0,0,0,0,0,0,
11682,211,0,133,0,0,0,0,0,0,0,0,0,0,
11683,211,0,134,0,0,0,0,0,0,0,0,0,0,
11684,211,0,135,0,0,0,0,0,0,0,0,0,0,
11685,211,0,136,0,0,0,0,0,0,0,0,0,0,
11686,211,0,137,0,0,0,0,0,0,0,0,0,0,
11687,211,0,138,0,0,0,0,0,0,0,0,0,0,
11688,211,0,139,0,0,0,0,0,0,0,0,0,0,
11689,211,0,140,0,0,0,0,0,0,0,0,0,0,
11690,211,0,141,0,0,0,0,0,0,0,0,0,0,
13429,213,0,-1,0,0,0,0,0,0,0,0,0,0,
4282,213,0,0,0,0,0,0,0,0,0,0,0,0,
4283,213,0,0,0,0,0,0,0,0,0,0,0,0,
4284,213,0,0,0,0,0,0,0,0,0,0,0,0,
13430,213,0,1661,0,0,0,0,0,0,0,0,0,0,
13431,213,0,1662,0,0,0,0,0,0,0,0,0,0,
9295,213,1,0,0,0,0,0,0,0,0,0,0,0,Flame Crest
9296,213,1,0,0,0,0,0,0,0,0,0,0,0,
9297,213,1,0,0,0,0,0,0,0,0,0,0,0,
9459,213,2,0,0,0,0,0,0,0,0,0,0,0,Boulderfist Hall
9461,213,2,0,0,0,0,0,0,0,0,0,0,0,
9460,213,2,0,0,0,0,0,0,0,0,0,0,0,
12050,214,0,-1,0,0,0,0,0,0,0,0,0,0,
3482,214,0,0,0,0,0,0,0,0,0,0,0,0,
3483,214,0,0,0,0,0,0,0,0,0,0,0,0,
12051,214,0,462,0,0,0,0,0,0,0,0,0,0,
14823,215,0,-1,0,0,0,0,0,0,0,0,0,0,
3490,215,0,0,0,0,0,0,0,0,0,0,0,0,
3491,215,0,0,0,0,0,0,0,0,0,0,0,0,
14824,215,0,2931,0,0,0,0,0,0,0,0,0,0,
3484,216,0,0,0,0,0,0,0,0,0,0,0,0,
3485,216,0,0,0,0,0,0,0,0,0,0,0,0,
3486,217,0,0,0,0,0,0,0,0,0,0,0,0,
3487,217,0,0,0,0,0,0,0,0,0,0,0,0,
3488,218,0,0,0,0,0,0,0,0,0,0,0,0,
3489,218,0,0,0,0,0,0,0,0,0,0,0,0,
12615,219,0,-1,0,0,0,0,0,0,0,0,0,0,
3428,219,0,0,0,0,0,0,0,0,0,0,0,0,
3427,219,0,0,0,0,0,0,0,0,0,0,0,0,
12616,219,0,916,0,0,0,0,0,0,0,0,0,0,
3438,221,0,0,0,0,0,0,0,0,0,0,0,0,
3439,221,0,0,0,0,0,0,0,0,0,0,0,0,
3440,222,0,0,0,0,0,0,0,0,0,0,0,0,
3441,222,0,0,0,0,0,0,0,0,0,0,0,0,
14105,223,0,-1,0,0,0,0,0,0,0,0,0,0,
3452,223,0,0,0,0,0,0,0,0,0,0,0,0,
3453,223,0,0,0,0,0,0,0,0,0,0,0,0,
14106,223,0,2264,0,0,0,0,0,0,0,0,0,0,
14111,224,0,-1,0,0,0,0,0,0,0,0,0,0,
3459,224,0,0,0,0,0,0,0,0,0,0,0,0,
3458,224,0,0,0,0,0,0,0,0,0,0,0,0,
14112,224,0,2267,0,0,0,0,0,0,0,0,0,0,
14107,225,0,-1,0,0,0,0,0,0,0,0,0,0,
3454,225,0,0,0,0,0,0,0,0,0,0,0,0,
3455,225,0,0,0,0,0,0,0,0,0,0,0,0,
14108,225,0,2265,0,0,0,0,0,0,0,0,0,0,
14109,226,0,-1,0,0,0,0,0,0,0,0,0,0,
3456,226,0,0,0,0,0,0,0,0,0,0,0,0,
3457,226,0,0,0,0,0,0,0,0,0,0,0,0,
14110,226,0,2266,0,0,0,0,0,0,0,0,0,0,
12439,227,0,-1,0,0,0,0,0,0,0,0,0,0,
3421,227,0,0,0,0,0,0,0,0,0,0,0,0,
3422,227,0,0,0,0,0,0,0,0,0,0,0,0,
12440,227,0,779,0,0,0,0,0,0,0,0,0,0,
14197,228,0,-1,0,0,0,0,48,0,0,0,0,0,
4323,228,0,0,0,0,0,0,0,0,0,0,0,0,
4330,228,0,0,0,0,0,0,0,0,0,0,0,0,
4332,228,0,0,0,0,0,0,0,0,0,0,0,0,
4334,228,0,0,0,0,0,0,0,0,0,0,0,0,
4339,228,0,0,0,0,0,0,0,0,0,0,0,0,
4338,228,0,0,0,0,0,0,0,0,0,0,0,0,
4337,228,0,0,0,0,0,0,0,0,0,0,0,0,
4336,228,0,0,0,0,0,0,0,0,0,0,0,0,
4335,228,0,0,0,0,0,0,0,0,0,0,0,0,
4333,228,0,0,0,0,0,0,0,0,0,0,0,0,
4331,228,0,0,0,0,0,0,0,0,0,0,0,0,
4329,228,0,0,0,0,0,0,0,0,0,0,0,0,
4325,228,0,0,0,0,0,0,0,0,0,0,0,0,
4326,228,0,0,0,0,0,0,0,0,0,0,0,0,
4327,228,0,0,0,0,0,0,0,0,0,0,0,0,
4328,228,0,0,0,0,0,0,0,0,0,0,0,0,
4324,228,0,0,0,0,0,0,0,0,0,0,0,0,
14198,228,0,2339,0,0,0,0,0,0,0,0,0,0,
14199,228,0,2340,0,0,0,0,0,0,0,0,0,0,
14200,228,0,2341,0,0,0,0,0,0,0,0,0,0,
14201,228,0,2342,0,0,0,0,0,0,0,0,0,0,
14202,228,0,2343,0,0,0,0,0,0,0,0,0,0,
14203,228,0,2344,0,0,0,0,0,0,0,0,0,0,
14204,228,0,2345,0,0,0,0,0,0,0,0,0,0,
14205,228,0,2346,0,0,0,0,0,0,0,0,0,0,
14206,228,0,2347,0,0,0,0,0,0,0,0,0,0,
14207,228,0,2348,0,0,0,0,0,0,0,0,0,0,
14208,228,0,2349,0,0,0,0,0,0,0,0,0,0,
14209,228,0,2350,0,0,0,0,0,0,0,0,0,0,
14210,228,0,2351,0,0,0,0,0,0,0,0,0,0,
14211,228,0,2352,0,0,0,0,0,0,0,0,0,0,
14212,228,0,2353,0,0,0,0,0,0,0,0,0,0,
14213,228,0,2354,0,0,0,0,0,0,0,0,0,0,
18376,228,1,-1,0,0,0,0,48,0,0,0,0,0,Stromgarde Keep
9535,228,1,0,0,0,0,0,48,0,0,0,0,0,Durnholde Keep
9542,228,1,0,0,0,0,0,0,0,0,0,0,0,
9544,228,1,0,0,0,0,0,0,0,0,0,0,0,
9546,228,1,0,0,0,0,0,0,0,0,0,0,0,
9550,228,1,0,0,0,0,0,0,0,0,0,0,0,
9536,228,1,0,0,0,0,0,0,0,0,0,0,0,
9551,228,1,0,0,0,0,0,0,0,0,0,0,0,
9549,228,1,0,0,0,0,0,0,0,0,0,0,0,
9548,228,1,0,0,0,0,0,0,0,0,0,0,0,
9547,228,1,0,0,0,0,0,0,0,0,0,0,0,
9545,228,1,0,0,0,0,0,0,0,0,0,0,0,
9543,228,1,0,0,0,0,0,0,0,0,0,0,0,
9541,228,1,0,0,0,0,0,0,0,0,0,0,0,
9538,228,1,0,0,0,0,0,0,0,0,0,0,0,
9539,228,1,0,0,0,0,0,0,0,0,0,0,0,
9540,228,1,0,0,0,0,0,0,0,0,0,0,0,
9537,228,1,0,0,0,0,0,0,0,0,0,0,0,
18377,228,1,2339,0,0,0,0,0,0,0,0,0,0,
18378,228,1,2340,0,0,0,0,0,0,0,0,0,0,
18379,228,1,2341,0,0,0,0,0,0,0,0,0,0,
18380,228,1,2342,0,0,0,0,0,0,0,0,0,0,
18381,228,1,2343,0,0,0,0,0,0,0,0,0,0,
18382,228,1,2344,0,0,0,0,0,0,0,0,0,0,
18383,228,1,2345,0,0,0,0,0,0,0,0,0,0,
18384,228,1,2346,0,0,0,0,0,0,0,0,0,0,
18385,228,1,2347,0,0,0,0,0,0,0,0,0,0,
18386,228,1,2348,0,0,0,0,0,0,0,0,0,0,
18387,228,1,2349,0,0,0,0,0,0,0,0,0,0,
18388,228,1,2350,0,0,0,0,0,0,0,0,0,0,
18389,228,1,2351,0,0,0,0,0,0,0,0,0,0,
18390,228,1,2352,0,0,0,0,0,0,0,0,0,0,
18391,228,1,2353,0,0,0,0,0,0,0,0,0,0,
18392,228,1,2354,0,0,0,0,0,0,0,0,0,0,
12471,230,0,-1,0,0,0,0,0,0,0,0,0,0,
2790,230,0,0,0,0,0,0,0,0,0,0,0,0,
2791,230,0,0,0,0,0,0,0,0,0,0,0,0,
12472,230,0,796,0,0,0,0,0,0,0,0,0,0,
12477,231,0,-1,0,0,0,0,0,0,0,0,0,0,
2796,231,0,0,0,0,0,0,0,0,0,0,0,0,
2797,231,0,0,0,0,0,0,0,0,0,0,0,0,
12478,231,0,799,0,0,0,0,0,0,0,0,0,0,
15307,232,0,-1,0,0,0,0,0,0,0,0,0,0,
2800,232,0,0,0,0,0,0,0,0,0,0,0,0,
2801,232,0,0,0,0,0,0,0,0,0,0,0,0,
15308,232,0,3347,0,0,0,0,0,0,0,0,0,0,
15317,233,0,-1,0,0,0,0,0,0,0,0,0,0,
2808,233,0,0,0,0,0,0,0,0,0,0,0,0,
2809,233,0,0,0,0,0,0,0,0,0,0,0,0,
15318,233,0,3352,0,0,0,0,0,0,0,0,0,0,
15319,234,0,-1,0,0,0,0,0,0,0,0,0,0,
2810,234,0,0,0,0,0,0,0,0,0,0,0,0,
2811,234,0,0,0,0,0,0,0,0,0,0,0,0,
15320,234,0,3353,0,0,0,0,0,0,0,0,0,0,
15325,235,0,-1,0,0,0,0,0,0,0,0,0,0,
2812,235,0,0,0,0,0,0,0,0,0,0,0,0,
2813,235,0,0,0,0,0,0,0,0,0,0,0,0,
15326,235,0,3356,0,0,0,0,0,0,0,0,0,0,
15327,236,0,-1,0,0,0,0,0,0,0,0,0,0,
2814,236,0,0,0,0,0,0,0,0,0,0,0,0,
2815,236,0,0,0,0,0,0,0,0,0,0,0,0,
15328,236,0,3357,0,0,0,0,0,0,0,0,0,0,
15331,237,0,-1,0,0,0,0,0,0,0,0,0,0,
2818,237,0,0,0,0,0,0,0,0,0,0,0,0,
2819,237,0,0,0,0,0,0,0,0,0,0,0,0,
15332,237,0,3359,0,0,0,0,0,0,0,0,0,0,
15333,238,0,-1,0,0,0,0,0,0,0,0,0,0,
2820,238,0,0,0,0,0,0,0,0,0,0,0,0,
2821,238,0,0,0,0,0,0,0,0,0,0,0,0,
15334,238,0,3360,0,0,0,0,0,0,0,0,0,0,
13218,241,0,-1,0,0,0,0,56,0,15,0,0,0,Crypt
4007,241,0,0,0,0,0,0,0,0,0,0,0,0,
4008,241,0,0,0,0,0,0,0,0,0,0,0,0,
4010,241,0,0,0,0,0,0,0,0,0,0,0,0,
4018,241,0,0,0,0,0,0,0,0,0,0,0,0,
4017,241,0,0,0,0,0,0,0,0,0,0,0,0,
4016,241,0,0,0,0,0,0,0,0,0,0,0,0,
4015,241,0,0,0,0,0,0,0,0,0,0,0,0,
4014,241,0,0,0,0,0,0,0,0,0,0,0,0,
4013,241,0,0,0,0,0,0,0,0,0,0,0,0,
4012,241,0,0,0,0,0,0,0,0,0,0,0,0,
4011,241,0,0,0,0,0,0,0,0,0,0,0,0,
4006,241,0,0,0,0,0,0,0,0,0,0,0,0,Crypt
4009,241,0,0,0,0,0,0,0,0,0,0,0,0,
13219,241,0,1472,0,0,0,0,0,0,0,0,0,0,
13220,241,0,1473,0,0,0,0,0,0,0,0,0,0,
13221,241,0,1474,0,0,0,0,0,0,0,0,0,0,
13222,241,0,1475,0,0,0,0,0,0,0,0,0,0,
13223,241,0,1476,0,0,0,0,0,0,0,0,0,0,
13224,241,0,1477,0,0,0,0,0,0,0,0,0,0,
13225,241,0,1478,0,0,0,0,0,0,0,0,0,0,
13226,241,0,1479,0,0,0,0,0,0,0,0,0,0,
13227,241,0,1480,0,0,0,0,0,0,0,0,0,0,
13228,241,0,1481,0,0,0,0,0,0,0,0,0,0,
13229,241,0,1482,0,0,0,0,0,0,0,0,0,0,
13230,241,0,1483,0,0,0,0,0,0,0,0,0,0,
18003,241,1,-1,0,0,0,0,56,0,15,0,0,0,Crypt
9440,241,1,0,0,0,0,0,0,0,0,0,0,0,Ironbeard's Tomb
9443,241,1,0,0,0,0,0,0,0,0,0,0,0,
9444,241,1,0,0,0,0,0,0,0,0,0,0,0,
9442,241,1,0,0,0,0,0,0,0,0,0,0,0,
9441,241,1,0,0,0,0,0,0,0,0,0,0,0,
9445,241,1,0,0,0,0,0,0,0,0,0,0,0,
9447,241,1,0,0,0,0,0,0,0,0,0,0,0,
18002,241,1,0,0,0,0,0,0,0,0,0,0,0,
18001,241,1,0,0,0,0,0,0,0,0,0,0,0,
18000,241,1,0,0,0,0,0,0,0,0,0,0,0,
17999,241,1,0,0,0,0,0,0,0,0,0,0,0,
17998,241,1,0,0,0,0,0,0,0,0,0,0,0,
17997,241,1,0,0,0,0,0,0,0,0,0,0,0,
17996,241,1,0,0,0,0,0,0,0,0,0,0,0,
17995,241,1,0,0,0,0,0,0,0,0,0,0,0,
17994,241,1,0,0,0,0,0,0,0,0,0,0,0,
17993,241,1,0,0,0,0,0,0,0,0,0,0,0,
17992,241,1,0,0,0,0,0,0,0,0,0,0,0,
17991,241,1,0,0,0,0,0,0,0,0,0,0,0,
17990,241,1,0,0,0,0,0,0,0,0,0,0,0,Agamand Family Crypt
9452,241,1,0,0,0,0,0,0,0,0,0,0,0,
9451,241,1,0,0,0,0,0,0,0,0,0,0,0,
9450,241,1,0,0,0,0,0,0,0,0,0,0,0,
9449,241,1,0,0,0,0,0,0,0,0,0,0,0,
9448,241,1,0,0,0,0,0,0,0,0,0,0,0,
9446,241,1,0,0,0,0,0,0,0,0,0,0,0,
18004,241,1,1472,0,0,0,0,0,0,0,0,0,0,
18005,241,1,1473,0,0,0,0,0,0,0,0,0,0,
18006,241,1,1474,0,0,0,0,0,0,0,0,0,0,
18007,241,1,1475,0,0,0,0,0,0,0,0,0,0,
18008,241,1,1476,0,0,0,0,0,0,0,0,0,0,
18009,241,1,1477,0,0,0,0,0,0,0,0,0,0,
18010,241,1,1478,0,0,0,0,0,0,0,0,0,0,
18011,241,1,1479,0,0,0,0,0,0,0,0,0,0,
18012,241,1,1480,0,0,0,0,0,0,0,0,0,0,
18013,241,1,1481,0,0,0,0,0,0,0,0,0,0,
18014,241,1,1482,0,0,0,0,0,0,0,0,0,0,
18015,241,1,1483,0,0,0,0,0,0,0,0,0,0,
18164,241,2,-1,0,0,0,0,56,0,15,0,0,0,Agamand Family Crypt
9666,241,2,0,0,0,0,0,56,0,15,0,0,0,Agamand Family Crypt
9668,241,2,0,0,0,0,0,0,0,0,0,0,0,
9677,241,2,0,0,0,0,0,0,0,0,0,0,0,
9676,241,2,0,0,0,0,0,0,0,0,0,0,0,
9675,241,2,0,0,0,0,0,0,0,0,0,0,0,
9674,241,2,0,0,0,0,0,0,0,0,0,0,0,
9673,241,2,0,0,0,0,0,0,0,0,0,0,0,
9671,241,2,0,0,0,0,0,0,0,0,0,0,0,
9670,241,2,0,0,0,0,0,0,0,0,0,0,0,
9669,241,2,0,0,0,0,0,0,0,0,0,0,0,
9678,241,2,0,0,0,0,0,0,0,0,0,0,0,
9672,241,2,0,0,0,0,0,0,0,0,0,0,0,
9667,241,2,0,0,0,0,0,0,0,0,0,0,0,
18165,241,2,1472,0,0,0,0,0,0,0,0,0,0,
18166,241,2,1473,0,0,0,0,0,0,0,0,0,0,
18167,241,2,1474,0,0,0,0,0,0,0,0,0,0,
18168,241,2,1475,0,0,0,0,0,0,0,0,0,0,
18169,241,2,1476,0,0,0,0,0,0,0,0,0,0,
18170,241,2,1477,0,0,0,0,0,0,0,0,0,0,
18171,241,2,1478,0,0,0,0,0,0,0,0,0,0,
18172,241,2,1479,0,0,0,0,0,0,0,0,0,0,
18173,241,2,1480,0,0,0,0,0,0,0,0,0,0,
18174,241,2,1481,0,0,0,0,0,0,0,0,0,0,
18175,241,2,1482,0,0,0,0,0,0,0,0,0,0,
18176,241,2,1483,0,0,0,0,0,0,0,0,0,0,
18196,241,3,-1,0,0,0,0,56,0,15,0,0,0,Agamand Family Crypt
10909,241,3,0,0,0,0,0,0,0,0,0,0,0,Ironbeard's Tomb
10913,241,3,0,0,0,0,0,0,0,0,0,0,0,
10914,241,3,0,0,0,0,0,0,0,0,0,0,0,
10912,241,3,0,0,0,0,0,0,0,0,0,0,0,
10911,241,3,0,0,0,0,0,0,0,0,0,0,0,
10915,241,3,0,0,0,0,0,0,0,0,0,0,0,
10917,241,3,0,0,0,0,0,0,0,0,0,0,0,
10910,241,3,0,0,0,0,0,0,0,0,0,0,0,
10921,241,3,0,0,0,0,0,0,0,0,0,0,0,
10920,241,3,0,0,0,0,0,0,0,0,0,0,0,
10919,241,3,0,0,0,0,0,0,0,0,0,0,0,
10918,241,3,0,0,0,0,0,0,0,0,0,0,0,
10916,241,3,0,0,0,0,0,0,0,0,0,0,0,
18197,241,3,1472,0,0,0,0,0,0,0,0,0,0,
18198,241,3,1473,0,0,0,0,0,0,0,0,0,0,
18199,241,3,1474,0,0,0,0,0,0,0,0,0,0,
18200,241,3,1475,0,0,0,0,0,0,0,0,0,0,
18201,241,3,1476,0,0,0,0,0,0,0,0,0,0,
18202,241,3,1477,0,0,0,0,0,0,0,0,0,0,
18203,241,3,1478,0,0,0,0,0,0,0,0,0,0,
18204,241,3,1479,0,0,0,0,0,0,0,0,0,0,
18205,241,3,1480,0,0,0,0,0,0,0,0,0,0,
18206,241,3,1481,0,0,0,0,0,0,0,0,0,0,
18207,241,3,1482,0,0,0,0,0,0,0,0,0,0,
18208,241,3,1483,0,0,0,0,0,0,0,0,0,0,
20268,241,4,-1,0,0,0,0,56,0,15,0,0,0,Ironbeard's Tomb
20269,241,4,1472,0,0,0,0,0,0,0,0,0,0,
20270,241,4,1473,0,0,0,0,0,0,0,0,0,0,
20271,241,4,1474,0,0,0,0,0,0,0,0,0,0,
20272,241,4,1475,0,0,0,0,0,0,0,0,0,0,
20273,241,4,1476,0,0,0,0,0,0,0,0,0,0,
20274,241,4,1477,0,0,0,0,0,0,0,0,0,0,
20275,241,4,1478,0,0,0,0,0,0,0,0,0,0,
20276,241,4,1479,0,0,0,0,0,0,0,0,0,0,
20277,241,4,1480,0,0,0,0,0,0,0,0,0,0,
20280,241,4,1481,0,0,0,0,0,0,0,0,0,0,
20278,241,4,1482,0,0,0,0,0,0,0,0,0,0,
20279,241,4,1483,0,0,0,0,0,0,0,0,0,0,
12617,247,0,-1,0,0,0,0,0,0,0,0,0,0,
3429,247,0,0,0,0,0,0,0,0,0,0,0,0,
3430,247,0,0,0,0,0,0,0,0,0,0,0,0,
3431,247,0,0,0,0,0,0,0,0,0,0,0,0,
12618,247,0,917,0,0,0,0,0,0,0,0,0,0,
12619,247,0,918,0,0,0,0,0,0,0,0,0,0,
11656,262,0,-1,0,0,0,0,0,0,0,0,0,0,
3405,262,0,0,0,0,0,0,0,0,0,0,0,0,
3406,262,0,0,0,0,0,0,0,0,0,0,0,0,
11657,262,0,112,0,0,0,0,0,0,0,0,0,0,
14103,264,0,-1,0,0,0,0,0,0,0,0,0,0,
3450,264,0,0,0,0,0,0,0,0,0,0,0,0,
3451,264,0,0,0,0,0,0,0,0,0,0,0,0,
14104,264,0,2263,0,0,0,0,0,0,0,0,0,0,
5533,265,0,0,0,0,0,0,0,0,0,0,0,0,
5534,265,0,0,0,0,0,0,0,0,0,0,0,0,
5535,266,0,0,0,0,0,0,0,0,0,0,0,0,
5536,266,0,0,0,0,0,0,0,0,0,0,0,0,
12620,267,0,-1,0,0,0,0,0,0,0,0,0,0,
3442,267,0,0,0,0,0,0,0,0,0,0,0,0,
3443,267,0,0,0,0,0,0,0,0,0,0,0,0,
12621,267,0,919,0,0,0,0,0,0,0,0,0,0,
13200,269,0,-1,0,0,0,0,0,0,0,0,0,0,
4246,269,0,0,0,0,0,0,0,0,0,0,0,0,
4255,269,0,0,0,0,0,0,0,0,0,0,0,0,
4254,269,0,0,0,0,0,0,0,0,0,0,0,0,
4253,269,0,0,0,0,0,0,0,0,0,0,0,0,
4252,269,0,0,0,0,0,0,0,0,0,0,0,0,
4247,269,0,0,0,0,0,0,0,0,0,0,0,0,
4248,269,0,0,0,0,0,0,0,0,0,0,0,0,
4249,269,0,0,0,0,0,0,0,0,0,0,0,0,
4251,269,0,0,0,0,0,0,0,0,0,0,0,0,
4250,269,0,0,0,0,0,0,0,0,0,0,0,0,
13201,269,0,1457,0,0,0,0,0,0,0,0,0,0,
13202,269,0,1458,0,0,0,0,0,0,0,0,0,0,
13203,269,0,1459,0,0,0,0,0,0,0,0,0,0,
13204,269,0,1460,0,0,0,0,0,0,0,0,0,0,
13205,269,0,1461,0,0,0,0,0,0,0,0,0,0,
13206,269,0,1462,0,0,0,0,0,0,0,0,0,0,
13207,269,0,1463,0,0,0,0,0,0,0,0,0,0,
13208,269,0,1464,0,0,0,0,0,0,0,0,0,0,
13209,269,0,1465,0,0,0,0,0,0,0,0,0,0,
20305,269,1,-1,0,0,0,0,0,0,0,0,0,0,Dustbelch Grotto
9320,269,1,0,0,0,0,0,0,0,0,0,0,0,Dustbelch Grotto
9323,269,1,0,0,0,0,0,0,0,0,0,0,0,
9324,269,1,0,0,0,0,0,0,0,0,0,0,0,
9322,269,1,0,0,0,0,0,0,0,0,0,0,0,
9321,269,1,0,0,0,0,0,0,0,0,0,0,0,
9325,269,1,0,0,0,0,0,0,0,0,0,0,0,
9327,269,1,0,0,0,0,0,0,0,0,0,0,0,
9329,269,1,0,0,0,0,0,0,0,0,0,0,0,
9328,269,1,0,0,0,0,0,0,0,0,0,0,0,
9326,269,1,0,0,0,0,0,0,0,0,0,0,0,
20306,269,1,1457,0,0,0,0,0,0,0,0,0,0,
20307,269,1,1458,0,0,0,0,0,0,0,0,0,0,
20308,269,1,1459,0,0,0,0,0,0,0,0,0,0,
20309,269,1,1460,0,0,0,0,0,0,0,0,0,0,
20310,269,1,1461,0,0,0,0,0,0,0,0,0,0,
20311,269,1,1462,0,0,0,0,0,0,0,0,0,0,
20312,269,1,1463,0,0,0,0,0,0,0,0,0,0,
20313,269,1,1464,0,0,0,0,0,0,0,0,0,0,
20314,269,1,1465,0,0,0,0,0,0,0,0,0,0,
20967,269,2,-1,0,0,0,0,0,0,0,0,0,0,Dustbelch Grotto
20968,269,2,1457,0,0,0,0,0,0,0,0,0,0,
20969,269,2,1458,0,0,0,0,0,0,0,0,0,0,
20970,269,2,1459,0,0,0,0,0,0,0,0,0,0,
20971,269,2,1460,0,0,0,0,0,0,0,0,0,0,
20972,269,2,1461,0,0,0,0,0,0,0,0,0,0,
20973,269,2,1462,0,0,0,0,0,0,0,0,0,0,
20974,269,2,1463,0,0,0,0,0,0,0,0,0,0,
20975,269,2,1464,0,0,0,0,0,0,0,0,0,0,
20976,269,2,1465,0,0,0,0,0,0,0,0,0,0,
13306,270,0,-1,0,0,0,0,92,0,0,0,0,0,
4260,270,0,0,0,0,0,0,0,0,0,0,0,0,
4263,270,0,0,0,0,0,0,0,0,0,0,0,0,
4262,270,0,0,0,0,0,0,0,0,0,0,0,0,
4261,270,0,0,0,0,0,0,0,0,0,0,0,0,
4264,270,0,0,0,0,0,0,0,0,0,0,0,0,
4266,270,0,0,0,0,0,0,0,0,0,0,0,0,
4268,270,0,0,0,0,0,0,0,0,0,0,0,0,
4259,270,0,0,0,0,0,0,0,0,0,0,0,0,
4267,270,0,0,0,0,0,0,0,0,0,0,0,0,
4265,270,0,0,0,0,0,0,0,0,0,0,0,0,
13307,270,0,1552,0,0,0,0,0,0,0,0,0,0,
13308,270,0,1553,0,0,0,0,0,0,0,0,0,0,
13309,270,0,1554,0,0,0,0,0,0,0,0,0,0,
13310,270,0,1555,0,0,0,0,0,0,0,0,0,0,
13311,270,0,1556,0,0,0,0,0,0,0,0,0,0,
13312,270,0,1557,0,0,0,0,0,0,0,0,0,0,
13313,270,0,1558,0,0,0,0,0,0,0,0,0,0,
13314,270,0,1559,0,0,0,0,0,0,0,0,0,0,
13315,270,0,1560,0,0,0,0,0,0,0,0,0,0,
20535,270,1,-1,0,0,0,0,92,0,0,0,0,0,Mosh'Ogg Ogre Mound
9271,270,1,0,0,0,0,0,32,0,0,0,0,0,Mosh'Ogg Ogre Mound
9273,270,1,0,0,0,0,0,0,0,0,0,0,0,
9276,270,1,0,0,0,0,0,0,0,0,0,0,0,
9278,270,1,0,0,0,0,0,0,0,0,0,0,0,
9274,270,1,0,0,0,0,0,0,0,0,0,0,0,
9280,270,1,0,0,0,0,0,0,0,0,0,0,0,
9279,270,1,0,0,0,0,0,0,0,0,0,0,0,
9277,270,1,0,0,0,0,0,0,0,0,0,0,0,
9275,270,1,0,0,0,0,0,0,0,0,0,0,0,
9272,270,1,0,0,0,0,0,0,0,0,0,0,0,
20536,270,1,1552,0,0,0,0,0,0,0,0,0,0,
20537,270,1,1553,0,0,0,0,0,0,0,0,0,0,
20538,270,1,1554,0,0,0,0,0,0,0,0,0,0,
20539,270,1,1555,0,0,0,0,0,0,0,0,0,0,
20540,270,1,1556,0,0,0,0,0,0,0,0,0,0,
20541,270,1,1557,0,0,0,0,0,0,0,0,0,0,
20542,270,1,1558,0,0,0,0,0,0,0,0,0,0,
20543,270,1,1559,0,0,0,0,0,0,0,0,0,0,
20544,270,1,1560,0,0,0,0,0,0,0,0,0,0,
13457,271,0,-1,0,0,0,0,0,0,0,0,0,0,
4291,271,0,0,0,0,0,0,0,0,0,0,0,0,
4295,271,0,0,0,0,0,0,0,0,0,0,0,0,
4297,271,0,0,0,0,0,0,0,0,0,0,0,0,
4299,271,0,0,0,0,0,0,0,0,0,0,0,0,
4300,271,0,0,0,0,0,0,0,0,0,0,0,0,
4298,271,0,0,0,0,0,0,0,0,0,0,0,0,
4296,271,0,0,0,0,0,0,0,0,0,0,0,0,
4294,271,0,0,0,0,0,0,0,0,0,0,0,0,
4293,271,0,0,0,0,0,0,0,0,0,0,0,0,
4292,271,0,0,0,0,0,0,0,0,0,0,0,0,
13458,271,0,1686,0,0,0,0,0,0,0,0,0,0,
13459,271,0,1687,0,0,0,0,0,0,0,0,0,0,
13460,271,0,1688,0,0,0,0,0,0,0,0,0,0,
13461,271,0,1689,0,0,0,0,0,0,0,0,0,0,
13462,271,0,1690,0,0,0,0,0,0,0,0,0,0,
13463,271,0,1691,0,0,0,0,0,0,0,0,0,0,
13464,271,0,1692,0,0,0,0,0,0,0,0,0,0,
13465,271,0,1693,0,0,0,0,0,0,0,0,0,0,
13466,271,0,1694,0,0,0,0,0,0,0,0,0,0,
18324,271,1,-1,0,0,0,0,0,0,0,0,0,0,Crushridge Hold
9586,271,1,0,0,0,0,0,0,0,0,0,0,0,Crushridge Hold
9588,271,1,0,0,0,0,0,0,0,0,0,0,0,
9587,271,1,0,0,0,0,0,0,0,0,0,0,0,
9591,271,1,0,0,0,0,0,0,0,0,0,0,0,
9592,271,1,0,0,0,0,0,0,0,0,0,0,0,
9593,271,1,0,0,0,0,0,0,0,0,0,0,0,
9595,271,1,0,0,0,0,0,0,0,0,0,0,0,
9594,271,1,0,0,0,0,0,0,0,0,0,0,0,
9590,271,1,0,0,0,0,0,0,0,0,0,0,0,
9589,271,1,0,0,0,0,0,0,0,0,0,0,0,
18325,271,1,1686,0,0,0,0,0,0,0,0,0,0,
18326,271,1,1687,0,0,0,0,0,0,0,0,0,0,
