ID,KitType,AnimID,HeadEffect,ChestEffect,BaseEffect,LeftHandEffect,RightHandEffect,BreathEffect,SpecialEffect[0],SpecialEffect[1],SpecialEffect[2],WorldEffect,SoundID,ShakeID,CharProc[0],CharProc[1],CharProc[2],CharProc[3],CharParamZero[0],CharParamZero[1],CharParamZero[2],CharParamZero[3],CharParamOne[0],CharParamOne[1],CharParamOne[2],CharParamOne[3],CharParamTwo[0],CharParamTwo[1],CharParamTwo[2],CharParamTwo[3],CharParamThree[0],CharParamThree[1],CharParamThree[2],CharParamThree[3]
164,0,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,1146,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34E-43
167,0,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,1148,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37E-43
169,0,52,-1,-1,208,205,205,-1,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41E-43
172,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-43
175,4,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5E-43
178,0,82,-1,-1,-1,152,152,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E-43
181,0,54,-1,-1,-1,73,73,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58E-43
184,0,51,-1,-1,-1,135,135,-1,-1,-1,-1,740,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62E-43
187,0,51,-1,-1,-1,130,130,-1,-1,-1,-1,741,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66E-43
190,0,53,-1,-1,-1,131,131,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7E-43
193,0,52,-1,-1,123,131,131,-1,-1,-1,-1,742,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75E-43
196,0,51,-1,-1,-1,121,121,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E-43
199,0,52,-1,-1,122,127,127,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-43
202,0,53,-1,-1,-1,421,421,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-43
205,0,54,-1,-1,-1,121,121,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E-43
208,0,53,-1,-1,-1,127,127,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97E-43
212,1,-1,-1,110,148,-1,-1,-1,-1,-1,-1,1273,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E-43
215,1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083E-42
773,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,1260396242,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0,1.087E-42
776,0,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,18,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092E-42
779,1,-1,-1,616,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094E-42
781,2,-1,-1,-1,617,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099E-42
784,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1217603104,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1.104E-42
788,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,3228,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108E-42
791,2,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111E-42
793,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,1263730977,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0,1.117E-42
797,0,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-42
799,0,51,-1,-1,-1,-1,-1,17,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125E-42
803,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,1144,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.128E-42
805,1,-1,-1,620,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132E-42
808,1,-1,-1,-1,441,-1,-1,-1,-1,-1,-1,3328,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136E-42
811,1,-1,-1,-1,435,-1,-1,-1,-1,-1,-1,3321,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-42
814,2,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,3014,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.145E-42
817,0,32,-1,298,-1,-1,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149E-42
820,0,-1,-1,-1,375,-1,-1,394,-1,-1,-1,3113,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155E-42
824,2,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,1255468364,0,0,0,0,0,0,0,500,0,0,0,80,0,0,0,1.159E-42
827,0,53,-1,-1,-1,623,623,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,1258815635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.163E-42
830,2,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,-1,-1,-1,1263521743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183E-42
844,0,55,-1,-1,627,-1,-1,-1,-1,-1,-1,4274,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187E-42
847,2,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.191E-42
850,1,-1,-1,367,162,-1,-1,-1,-1,-1,-1,3325,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195E-42
853,0,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2E-42
856,1,-1,-1,632,-1,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204E-42
859,0,54,-1,-1,-1,102,102,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208E-42
862,0,17,-1,-1,-1,-1,73,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.212E-42
865,0,-1,-1,367,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216E-42
868,0,-1,17,17,17,17,17,17,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-42
871,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,13,-1,-1,-1,1264380059,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1.242E-42
886,2,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1090519040,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.246E-42
889,0,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25E-42
892,0,51,-1,-1,-1,-1,-1,88,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254E-42
895,1,-1,-1,342,341,-1,-1,-1,-1,-1,-1,3225,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258E-42
898,0,74,-1,-1,361,-1,-1,-1,-1,-1,-1,747,0,-1,-1,-1,-1,1209934656,0,0,0,3,0,0,0,10000,0,0,0,100,0,0,0,1.263E-42
901,0,-1,-1,-1,361,-1,-1,-1,-1,-1,-1,1493,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.267E-42
904,1,-1,402,-1,-1,-1,-1,-1,-1,-1,-1,3230,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271E-42
907,0,32,-1,-1,-1,298,-1,-1,-1,-1,-1,1432,0,0,-1,-1,-1,1084227584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.299E-42
927,1,121,-1,281,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.387E-42
990,2,-1,-1,-1,718,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41E-42
1006,1,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438E-42
1026,1,-1,-1,-1,355,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491E-42
1064,4,-1,-1,632,213,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,1266647040,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,1.495E-42
1067,4,-1,-1,632,213,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,1266614272,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,1.547E-42
1104,2,124,-1,-1,-1,17,17,-1,-1,-1,-1,0,0,1,-1,-1,-1,1263076558,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.633E-42
1165,4,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.637E-42
1168,0,-1,-1,-1,288,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662E-42
1186,2,-1,-1,-1,834,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69E-42
1206,1,-1,-1,835,-1,-1,-1,-1,-1,-1,-1,3361,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.718E-42
1226,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3720,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802E-42
1286,2,-1,-1,855,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1247019220,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.855E-42
1324,2,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,26,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68E-43
691,2,-1,542,-1,-1,-1,-1,-1,-1,-1,-1,3230,0,7,-1,-1,-1,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73E-43
694,1,-1,544,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77E-43
697,2,-1,-1,545,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81E-43
700,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,9,-1,-1,-1,1073741824,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,9.85E-43
703,0,-1,-1,-1,-1,-1,-1,117,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003E-42
716,2,-1,-1,-1,-1,45,45,-1,-1,-1,-1,702,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006E-42
718,2,-1,-1,-1,-1,88,88,-1,-1,-1,-1,31,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-42
721,1,-1,-1,-1,565,-1,-1,-1,-1,-1,-1,3089,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015E-42
724,1,-1,-1,-1,585,-1,-1,-1,-1,-1,-1,3183,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019E-42
727,0,32,-1,-1,-1,-1,-1,298,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023E-42
730,0,53,-1,-1,-1,392,392,-1,-1,-1,-1,1641,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027E-42
733,0,57,-1,-1,-1,590,590,-1,-1,-1,-1,3091,0,8,-1,-1,-1,1265874012,0,0,0,20,0,0,0,450,0,0,0,60,0,0,0,1.031E-42
736,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3327,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036E-42
739,2,32,-1,-1,-1,298,-1,-1,-1,-1,-1,1578,0,0,-1,-1,-1,1090519040,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.041E-42
743,0,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,3213,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044E-42
745,0,32,-1,-1,-1,298,298,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,1090519040,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.05E-42
749,1,-1,266,-1,-1,-1,-1,-1,-1,-1,-1,3222,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033E-42
737,1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,1265568438,0,0,0,15,0,0,0,400,0,0,0,96,0,0,0,6.03E-43
430,2,124,-1,-1,-1,271,-1,-1,-1,-1,-1,3012,0,0,-1,-1,-1,1082130432,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.05E-43
646,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,1255823850,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0,2.92E-42
2084,0,54,-1,-1,1177,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.922E-42
2085,0,54,-1,-1,1174,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923E-42
2086,0,54,-1,-1,1175,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925E-42
2087,0,54,-1,-1,1176,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.926E-42
2088,0,54,-1,-1,1178,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927E-42
2089,2,125,-1,-1,814,623,-1,-1,-1,-1,-1,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.929E-42
2090,0,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.955E-42
2109,0,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.957E-42
2110,1,0,-1,-1,1183,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.958E-42
2111,2,0,-1,1184,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96E-42
2112,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24E-43
231,1,-1,-1,-1,247,-1,-1,-1,-1,-1,-1,1434,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28E-43
234,2,-1,-1,-1,251,-1,-1,-1,-1,-1,-1,933,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-43
237,0,61,-1,-1,99,-1,242,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36E-43
240,1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,18,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E-43
244,2,-1,-1,252,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,1056964608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.46E-43
247,2,-1,-1,-1,99,-1,417,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5E-43
250,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1148,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-43
253,0,85,-1,-1,396,-1,-1,-1,-1,-1,-1,3091,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59E-43
256,0,18,-1,-1,-1,-1,411,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62E-43
258,4,123,-1,-1,-1,267,267,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-43
261,1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7E-43
264,1,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74E-43
267,0,54,-1,-1,-1,392,392,-1,-1,-1,-1,1641,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78E-43
270,0,54,-1,-1,-1,135,135,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-43
273,1,-1,476,-1,261,-1,-1,-1,-1,-1,-1,1422,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87E-43
276,1,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,1501,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-43
279,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-43
656,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3083,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2E-43
657,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1257505040,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,9.22E-43
658,1,-1,-1,527,-1,-1,-1,-1,-1,-1,-1,3071,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23E-43
659,0,-1,-1,-1,349,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25E-43
660,2,-1,-1,-1,361,-1,-1,-1,-1,-1,-1,4354,0,8,-1,-1,-1,1266169878,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0,9.26E-43
661,2,-1,-1,-1,263,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28E-43
662,0,-1,-1,-1,361,-1,-1,-1,-1,-1,-1,1493,0,-1,-1,-1,-1,1266095895,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0,9.29E-43
663,1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3E-43
664,2,-1,-1,-1,-1,117,117,-1,-1,-1,-1,0,0,1,-1,-1,-1,1255725566,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,9.32E-43
665,2,-1,-1,-1,389,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-43
666,1,-1,-1,350,-1,-1,-1,-1,-1,-1,-1,3089,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35E-43
667,0,-1,-1,-1,529,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61E-43
686,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63E-43
687,1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,3090,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65E-43
689,1,-1,-1,-1,409,-1,-1,-1,-1,-1,-1,3037,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67E-43
690,1,-1,308,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7E-43
692,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,0,9,-1,-1,-1,1065353216,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9.71E-43
693,1,-1,543,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74E-43
695,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3077,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75E-43
696,1,-1,-1,545,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78E-43
698,0,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,18,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8E-43
699,0,-1,287,-1,-1,-1,-1,-1,-1,-1,-1,51,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82E-43
701,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3182,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84E-43
702,1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,4475,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87E-43
704,0,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88E-43
705,0,-1,-1,548,-1,-1,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005E-42
717,2,125,-1,-1,-1,117,117,-1,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008E-42
719,1,-1,539,-1,-1,-1,-1,-1,-1,-1,-1,3361,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009E-42
720,1,-1,-1,540,-1,-1,-1,-1,-1,-1,-1,3111,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012E-42
722,0,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013E-42
723,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016E-42
725,1,-1,-1,-1,586,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017E-42
726,0,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-42
728,1,-1,-1,588,-1,-1,-1,-1,-1,-1,-1,1507,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022E-42
729,2,124,-1,-1,-1,272,272,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024E-42
731,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2874,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026E-42
