ID,SkillLine,Spell,RaceMask,ClassMask,ExcludeRace,ExcludeClass,MinSkillLineRank,SupercededBySpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Abandonable,CharacterPoints[0],CharacterPoints[1]
4814,253,8650,0,8,0,0,1,11197,0,0,0,0,4813,253
4813,253,8649,0,8,0,0,1,8650,0,0,0,0,5952,253
5952,253,11297,0,8,0,0,1,0,0,0,0,0,5951,253
5951,253,11275,0,8,0,0,1,0,0,0,0,0,5950,253
5950,253,11274,0,8,0,0,1,11275,0,0,0,0,5948,253
5948,253,11290,0,8,0,0,1,0,0,0,0,0,5947,253
5947,253,11289,0,8,0,0,1,11290,0,0,0,0,5946,253
5946,253,11300,0,8,0,0,1,0,0,0,0,0,5945,253
5945,253,11299,0,8,0,0,1,11300,0,0,0,0,5943,253
5943,253,11280,0,8,0,0,1,11281,0,0,0,0,5942,253
5942,253,11279,0,8,0,0,1,11280,0,0,0,0,5941,253
5941,253,11269,0,8,0,0,1,0,0,0,0,0,5940,253
5940,253,11268,0,8,0,0,1,11269,0,0,0,0,5939,253
5939,253,11267,0,8,0,0,1,11268,0,0,0,0,4050,253
4050,253,6760,0,8,0,0,1,6761,0,0,0,0,4829,253
4829,253,8725,0,8,0,0,1,11267,0,0,0,0,4828,253
4828,253,8724,0,8,0,0,1,8725,0,0,0,0,4827,253
4827,253,8676,0,8,0,0,1,8724,0,0,0,0,4812,253
4812,253,8647,0,8,0,0,1,8649,0,0,0,0,4826,253
4826,253,8721,0,8,0,0,1,11279,0,0,0,0,4779,253
4779,253,8640,0,8,0,0,1,11273,0,0,0,0,4778,253
4778,253,8639,0,8,0,0,1,8640,0,0,0,0,4774,253
4774,253,8633,0,8,0,0,1,11289,0,0,0,0,4773,253
4773,253,8632,0,8,0,0,1,8633,0,0,0,0,4772,253
4772,253,8631,0,8,0,0,1,8632,0,0,0,0,4771,253
4771,253,8624,0,8,0,0,1,11299,0,0,0,0,4770,253
4770,253,8623,0,8,0,0,1,8624,0,0,0,0,4037,253
4037,253,1943,0,8,0,0,1,8639,0,0,0,0,4038,253
4038,253,703,0,8,0,0,1,8631,0,0,0,0,3411,254
3411,254,2983,0,8,0,0,1,8696,0,0,0,0,4811,254
4811,254,8696,0,8,0,0,1,11305,0,0,0,0,5938,254
5938,254,11305,0,8,0,0,1,0,0,0,0,0,4886,256
4886,256,8820,0,1,0,0,1,11604,0,0,0,0,6098,256
6098,256,11556,0,1,0,0,1,0,0,0,0,0,5546,256
5546,256,3231,0,1,0,0,1,0,0,0,0,0,6099,256
6099,256,5246,0,1,0,0,1,0,0,0,0,0,6097,256
6097,256,11555,0,1,0,0,1,11556,0,0,0,0,6096,256
6096,256,11554,0,1,0,0,1,11555,0,0,0,0,6095,256
6095,256,6190,0,1,0,0,1,11554,0,0,0,0,6094,256
6094,256,1160,0,1,0,0,1,6190,0,0,0,0,6093,256
6093,256,1161,0,1,0,0,1,0,0,0,0,0,6092,256
6092,256,11551,0,1,0,0,1,0,0,0,0,0,6091,256
6091,256,11550,0,1,0,0,1,11551,0,0,0,0,6090,256
6090,256,11549,0,1,0,0,1,11550,0,0,0,0,4724,256
4724,256,1464,0,1,0,0,1,8820,0,0,0,0,6089,256
6089,256,6192,0,1,0,0,1,11549,0,0,0,0,6088,256
6088,256,5242,0,1,0,0,1,6192,0,0,0,0,6087,256
6087,256,6673,0,1,0,0,1,5242,0,0,0,0,6086,256
6086,256,11605,0,1,0,0,1,0,0,0,0,0,6085,256
6085,256,11604,0,1,0,0,1,11605,0,0,0,0,6084,256
6084,256,11609,0,1,0,0,1,0,0,0,0,0,6083,256
6083,256,11608,0,1,0,0,1,11609,0,0,0,0,6082,256
6082,256,7369,0,1,0,0,1,11608,0,0,0,0,6121,256
6121,256,11561,0,1,0,0,1,0,0,0,0,0,6120,256
6120,256,11560,0,1,0,0,1,11561,0,0,0,0,6081,256
6081,256,845,0,1,0,0,1,7369,0,0,0,0,3977,256
3977,256,1134,0,1,0,0,1,11560,0,0,0,0,6079,256
6079,256,2458,0,1,0,0,1,0,0,0,0,0,6080,256
6080,256,7381,0,1,0,0,1,0,0,0,0,0,4888,256
4888,256,1680,0,1,0,0,1,0,0,0,0,0,3534,257
3534,257,107,0,1,0,0,1,0,2,0,0,0,6110,257
6110,257,7405,0,1,0,0,1,8380,0,0,0,0,6109,257
6109,257,7386,0,1,0,0,1,7405,0,0,0,0,6108,257
6108,257,11601,0,1,0,0,1,0,0,0,0,0,6107,257
6107,257,11600,0,1,0,0,1,11601,0,0,0,0,6106,257
6106,257,7379,0,1,0,0,1,11600,0,0,0,0,6105,257
6105,257,6574,0,1,0,0,1,7379,0,0,0,0,6103,257
6103,257,676,0,1,0,0,1,0,0,0,0,0,6102,257
6102,257,7376,0,1,0,0,1,0,0,0,0,0,6101,257
6101,257,71,0,1,0,0,1,0,0,0,0,0,6100,257
6100,257,2687,0,1,0,0,1,0,0,0,0,0,6116,257
6116,257,7391,0,1,0,0,1,11588,0,0,0,0,6115,257
6115,257,7390,0,1,0,0,1,7391,0,0,0,0,6113,257
6113,257,11597,0,1,0,0,1,0,0,0,0,0,6112,257
6112,257,11596,0,1,0,0,1,11597,0,0,0,0,6111,257
6111,257,8380,0,1,0,0,1,11596,0,0,0,0,6119,257
6119,257,11590,0,1,0,0,1,0,0,0,0,0,6117,257
6117,257,11588,0,1,0,0,1,11589,0,0,0,0,6114,257
6114,257,355,0,1,0,0,1,7390,0,0,0,0,6104,257
6104,257,6572,0,1,0,0,1,6574,0,0,0,0,6118,257
6118,257,11589,0,1,0,0,1,11590,0,0,0,0,3427,257
3427,257,871,0,1,0,0,1,6184,0,0,0,0,3426,257
3426,257,1672,0,1,0,0,1,7377,0,0,0,0,3425,257
3425,257,1671,0,1,0,0,1,1672,0,0,0,0,3424,257
3424,257,72,0,1,0,0,1,1671,0,0,0,0,4278,257
4278,257,2565,0,1,0,0,1,0,0,0,0,0,3432,260
3432,260,136,0,4,0,0,1,3111,0,0,0,0,3433,260
3433,260,3111,0,4,0,0,1,3661,0,0,0,0,3434,260
3434,260,3661,0,4,0,0,1,3662,0,0,0,0,3435,260
3435,260,3662,0,4,0,0,1,0,0,0,0,0,3701,261
3701,261,4735,0,4,0,0,1,0,0,0,0,0,3702,261
3702,261,4734,0,4,0,0,1,0,0,0,0,0,3728,261
3728,261,4771,0,4,0,0,1,4772,0,0,0,0,3732,261
3732,261,5398,0,4,0,0,1,0,0,0,0,0,3734,261
3734,261,4750,0,4,0,0,1,0,0,0,0,0,3737,261
3737,261,4815,0,4,0,0,1,0,0,0,0,0,3739,261
3739,261,4737,0,4,0,0,1,0,0,0,0,0,3741,261
3741,261,4740,0,4,0,0,1,0,0,0,0,0,3437,261
3437,261,4733,0,4,0,0,1,0,0,0,0,0,3436,261
3436,261,5149,0,4,0,0,1,0,0,0,0,0,4015,261
4015,261,6666,0,0,0,0,1,0,0,0,0,0,4013,261
4013,261,6539,0,4,0,0,1,0,0,0,0,0,4012,261
4012,261,6577,0,4,0,0,1,0,0,0,0,0,4011,261
4011,261,6582,0,4,0,0,1,0,0,0,0,0,3944,261
3944,261,6453,0,0,0,0,1,0,0,0,0,0,3943,261
3943,261,6452,0,0,0,0,1,6453,0,0,0,0,3942,261
3942,261,6451,0,0,0,0,1,6452,0,0,0,0,3941,261
3941,261,6450,0,0,0,0,1,6451,0,0,0,0,3940,261
3940,261,6448,0,4,0,0,1,6450,0,0,0,0,3900,261
3900,261,6338,0,0,0,0,1,0,0,0,0,0,3899,261
3899,261,6337,0,0,0,0,1,6338,0,0,0,0,3898,261
3898,261,6336,0,0,0,0,1,6337,0,0,0,0,3897,261
3897,261,6335,0,0,0,0,1,6336,0,0,0,0,3896,261
3896,261,6329,0,4,0,0,1,6335,0,0,0,0,3889,261
3889,261,6321,0,4,0,0,1,0,0,0,0,0,3767,261
3767,261,4746,0,4,0,0,1,0,0,0,0,0,3766,261
3766,261,4776,0,4,0,0,1,0,0,0,0,0,3765,261
3765,261,4775,0,4,0,0,1,4776,0,0,0,0,3764,261
3764,261,5382,0,4,0,0,1,0,0,0,0,0,3763,261
3763,261,5381,0,4,0,0,1,5382,0,0,0,0,3762,261
3762,261,5380,0,4,0,0,1,5381,0,0,0,0,3761,261
3761,261,5378,0,4,0,0,1,5380,0,0,0,0,3760,261
3760,261,4770,0,4,0,0,1,0,0,0,0,0,3759,261
3759,261,4814,0,4,0,0,1,0,0,0,0,0,3775,261
3775,261,4785,0,4,0,0,1,0,0,0,0,0,3774,261
3774,261,4783,0,4,0,0,1,4785,0,0,0,0,3773,261
3773,261,4782,0,4,0,0,1,4783,0,0,0,0,3772,261
3772,261,4769,0,4,0,0,1,0,0,0,0,0,3771,261
3771,261,4745,0,4,0,0,1,0,0,0,0,0,3770,261
3770,261,4744,0,4,0,0,1,4745,0,0,0,0,3769,261
3769,261,4743,0,4,0,0,1,4744,0,0,0,0,3768,261
3768,261,4742,0,4,0,0,1,4743,0,0,0,0,3758,261
3758,261,4767,0,4,0,0,1,0,0,0,0,0,3757,261
3757,261,4425,0,4,0,0,1,0,0,0,0,0,3756,261
3756,261,4732,0,4,0,0,1,0,0,0,0,0,3755,261
3755,261,4766,0,4,0,0,1,0,0,0,0,0,3754,261
3754,261,4816,0,4,0,0,1,0,0,0,0,0,3753,261
3753,261,4777,0,4,0,0,1,0,0,0,0,0,3752,261
3752,261,4748,0,4,0,0,1,0,0,0,0,0,3751,261
3751,261,4804,0,4,0,0,1,0,0,0,0,0,3888,261
3888,261,6320,0,4,0,0,1,6321,0,0,0,0,3887,261
3887,261,6319,0,4,0,0,1,6320,0,0,0,0,3886,261
3886,261,6318,0,4,0,0,1,6319,0,0,0,0,3885,261
3885,261,6312,0,4,0,0,1,6318,0,0,0,0,3880,261
3880,261,6290,0,0,0,0,1,0,0,0,0,0,3879,261
3879,261,6289,0,0,0,0,1,6290,0,0,0,0,3878,261
3878,261,6288,0,0,0,0,1,6289,0,0,0,0,3877,261
3877,261,6287,0,0,0,0,1,6288,0,0,0,0,3875,261
3875,261,6284,0,4,0,0,1,6287,0,0,0,0,3750,261
3750,261,4739,0,4,0,0,1,0,0,0,0,0,3749,261
3749,261,4741,0,4,0,0,1,0,0,0,0,0,3748,261
3748,261,5399,0,4,0,0,1,0,0,0,0,0,3747,261
3747,261,4808,0,4,0,0,1,0,0,0,0,0,3746,261
3746,261,4807,0,4,0,0,1,4808,0,0,0,0,3745,261
3745,261,5383,0,4,0,0,1,0,0,0,0,0,3744,261
3744,261,4715,0,4,0,0,1,0,0,0,0,0,3742,261
3742,261,4736,0,4,0,0,1,0,0,0,0,0,3740,261
3740,261,4768,0,4,0,0,1,0,0,0,0,0,3738,261
3738,261,4731,0,4,0,0,1,0,0,0,0,0,3736,261
3736,261,4806,0,0,0,0,1,0,0,0,0,0,3733,261
3733,261,4747,0,4,0,0,1,0,0,0,0,0,3731,261
3731,261,4774,0,4,0,0,1,0,0,0,0,0,3730,261
3730,261,4773,0,4,0,0,1,4774,0,0,0,0,3729,261
3729,261,4772,0,4,0,0,1,4773,0,0,0,0,4113,262
4113,262,1960,0,4,0,0,1,7027,0,0,0,0,3438,262
3438,262,2643,138,4,0,0,1,6998,0,0,0,0,4138,262
4138,262,7029,0,4,0,0,1,0,0,0,0,0,4137,262
4137,262,7028,0,4,0,0,1,7029,0,0,0,0,4136,262
4136,262,7027,0,4,0,0,1,7028,0,0,0,0,4120,262
4120,262,3009,0,4,0,0,1,0,0,0,0,0,4119,262
4119,262,1979,0,4,0,0,1,0,0,0,0,0,4118,262
4118,262,7000,0,4,0,0,1,0,0,0,0,0,4117,262
4117,262,1978,0,4,0,0,1,7000,0,0,0,0,4116,262
4116,262,6998,138,4,0,0,1,0,0,0,0,0,3966,263
3966,263,5333,0,4,0,0,1,0,0,0,0,0,4109,263
4109,263,6980,0,4,0,0,1,0,0,0,0,0,4108,263
4108,263,6979,0,4,0,0,1,6980,0,0,0,0,3440,263
3440,263,1510,36,4,0,0,1,0,0,0,0,0,3967,263
3967,263,3011,0,4,0,0,1,6979,0,0,0,0,4110,264
4110,264,6984,0,4,0,0,1,6985,0,0,0,0,3441,264
3441,264,5116,0,4,0,0,1,6984,0,0,0,0,4111,264
4111,264,6985,0,4,0,0,1,0,0,0,0,0,3530,267
3530,267,465,0,2,0,0,1,10290,0,0,0,0,5510,267
5510,267,10270,0,2,0,0,1,0,0,0,0,0,5530,267
5530,267,10306,0,2,0,0,1,0,0,0,0,0,5529,267
5529,267,10301,0,2,0,0,1,0,0,0,0,0,5528,267
5528,267,10300,0,2,0,0,1,10301,0,0,0,0,5527,267
5527,267,10299,0,2,0,0,1,10300,0,0,0,0,5526,267
5526,267,10298,0,2,0,0,1,10299,0,0,0,0,5525,267
5525,267,10293,0,2,0,0,1,0,0,0,0,0,5524,267
5524,267,10292,0,2,0,0,1,10293,0,0,0,0,5523,267
5523,267,10291,0,2,0,0,1,1032,0,0,0,0,5522,267
5522,267,10290,0,2,0,0,1,643,0,0,0,0,5521,267
5521,267,10286,0,2,0,0,1,0,0,0,0,0,5520,267
5520,267,10285,0,2,0,0,1,10286,0,0,0,0,5519,267
5519,267,10284,0,2,0,0,1,10285,0,0,0,0,5514,267
5514,267,10275,0,2,0,0,1,0,0,0,0,0,5513,267
5513,267,5645,0,2,0,0,1,10275,0,0,0,0,5512,267
5512,267,94,0,2,0,0,1,5645,0,0,0,0,5511,267
5511,267,7325,0,2,0,0,1,94,0,0,0,0,5509,267
5509,267,10269,0,2,0,0,1,10270,0,0,0,0,5508,267
5508,267,6739,0,2,0,0,1,10269,0,0,0,0,5507,267
5507,267,645,0,2,0,0,1,6739,0,0,0,0,5506,267
5506,267,636,0,2,0,0,1,645,0,0,0,0,4219,267
4219,267,7294,0,2,0,0,1,10298,0,0,0,0,3531,267
3531,267,643,0,2,0,0,1,10291,0,0,0,0,3551,267
3551,267,649,0,2,0,0,1,5606,0,0,0,0,3557,267
3557,267,3487,0,2,0,0,1,5618,0,0,0,0,3558,267
3558,267,5618,0,2,0,0,1,10306,0,0,0,0,3553,267
3553,267,5609,0,2,0,0,1,10284,0,0,0,0,3552,267
3552,267,5606,0,2,0,0,1,5609,0,0,0,0,3532,267
3532,267,1032,0,2,0,0,1,10292,0,0,0,0,3533,268
3533,268,107,0,2,0,0,1,0,2,0,0,0,3540,269
3540,269,853,0,2,0,0,1,0,0,0,0,0,3541,269
3541,269,5588,0,2,0,0,1,0,0,0,0,0,5531,269
5531,269,10308,0,2,0,0,1,0,0,0,0,0,3542,269
3542,269,5589,0,2,0,0,1,0,0,0,0,0,3874,270
3874,270,6280,0,0,0,0,1,6281,0,0,0,0,3881,270
3881,270,6281,0,0,0,0,1,6282,0,0,0,0,3883,270
3883,270,6283,0,0,0,0,1,6286,0,0,0,0,3882,270
3882,270,6282,0,0,0,0,1,6283,0,0,0,0,3884,270
3884,270,6286,0,0,0,0,1,0,0,0,0,0,3904,270
3904,270,6333,0,0,0,0,1,6334,0,0,0,0,3903,270
3903,270,6332,0,0,0,0,1,6333,0,0,0,0,3902,270
3902,270,6331,0,0,0,0,1,6332,0,0,0,0,3901,270
3901,270,6328,0,0,0,0,1,6331,0,0,0,0,3894,270
3894,270,6317,0,0,0,0,1,0,0,0,0,0,3893,270
3893,270,6316,0,0,0,0,1,6317,0,0,0,0,3892,270
3892,270,6315,0,0,0,0,1,6316,0,0,0,0,3891,270
3891,270,6314,0,0,0,0,1,6315,0,0,0,0,3890,270
3890,270,6311,0,0,0,0,1,6314,0,0,0,0,3939,270
3939,270,6447,0,0,0,0,1,0,0,0,0,0,3938,270
3938,270,6446,0,0,0,0,1,6447,0,0,0,0,3937,270
3937,270,6445,0,0,0,0,1,6446,0,0,0,0,3936,270
3936,270,6444,0,0,0,0,1,6445,0,0,0,0,3935,270
3935,270,6443,0,0,0,0,1,6444,0,0,0,0,3905,270
3905,270,6334,0,0,0,0,1,0,0,0,0,0,4963,272
4963,272,8974,0,1024,0,0,1,8975,0,0,0,0,4070,272
4070,272,6795,0,1024,0,0,1,8974,0,0,0,0,5273,272
5273,272,9871,0,1024,0,0,1,0,0,0,0,0,5272,272
5272,272,9870,0,1024,0,0,1,9871,0,0,0,0,4964,272
4964,272,8975,0,1024,0,0,1,8976,0,0,0,0,4965,272
4965,272,8976,0,1024,0,0,1,9870,0,0,0,0,4114,273
4114,273,781,0,4,0,0,1,6994,0,0,0,0,4115,273
4115,273,6994,0,4,0,0,1,0,0,0,0,0,4141,293
4141,293,750,0,3,0,0,1,0,2,0,0,0,4246,313
4246,313,7340,64,0,0,0,1,0,2,0,0,0,4247,315
4247,315,7341,0,0,0,0,1,0,2,0,0,0,4287,333
4287,333,7412,0,0,0,0,1,7413,0,0,0,0,4299,333
4299,333,7451,0,0,0,0,1,0,0,100,80,0,4298,333
4298,333,7448,0,0,0,0,1,0,0,100,80,0,4297,333
4297,333,7443,0,0,0,0,1,0,0,120,80,0,4296,333
4296,333,7439,0,0,0,0,1,0,0,70,50,0,4295,333
4295,333,7434,0,0,0,0,1,0,0,55,35,0,4293,333
4293,333,7428,0,0,0,0,1,0,1,40,20,0,4292,333
4292,333,7426,0,0,0,0,1,0,1,40,20,0,4291,333
4291,333,7421,0,0,0,0,1,0,1,80,40,0,4290,333
4290,333,7420,0,0,0,0,1,0,0,95,55,0,4401,333
4401,333,7861,0,0,0,0,1,0,0,175,150,0,4400,333
4400,333,7859,0,0,0,0,1,0,0,170,145,0,4399,333
4399,333,7857,0,0,0,0,1,0,0,170,145,0,4398,333
4398,333,7855,0,0,0,0,1,0,0,135,125,0,4397,333
4397,333,7853,0,0,0,0,1,0,0,125,115,0,4370,333
4370,333,7795,0,0,0,0,1,0,0,160,130,0,4369,333
4369,333,7793,0,0,0,0,1,0,0,160,130,0,4368,333
4368,333,7745,0,0,0,0,1,0,0,160,130,0,4367,333
4367,333,7788,0,0,0,0,1,0,0,160,130,0,4366,333
4366,333,7786,0,0,0,0,1,0,0,160,130,0,4365,333
4365,333,7782,0,0,0,0,1,0,0,155,125,0,4364,333
4364,333,7779,0,0,0,0,1,0,0,155,125,0,4363,333
4363,333,7776,0,0,0,0,1,0,0,155,125,0,4362,333
4362,333,7771,0,0,0,0,1,0,0,120,105,0,4361,333
4361,333,7769,0,0,0,0,1,0,0,120,105,0,4360,333
4360,333,7766,0,0,0,0,1,0,0,145,115,0,4352,333
4352,333,7748,0,0,0,0,1,0,0,145,115,0,4404,333
4404,333,7867,0,0,0,0,1,0,0,175,150,0,4403,333
4403,333,7865,0,0,0,0,1,0,0,145,135,0,4402,333
4402,333,7863,0,0,0,0,1,0,0,175,150,0,4301,333
4301,333,7457,0,0,0,0,1,0,0,140,110,0,4300,333
4300,333,7454,0,0,0,0,1,0,0,130,100,0,4286,333
4286,333,7411,0,0,0,0,1,7412,0,0,0,0,4289,333
4289,333,7418,0,0,0,0,1,0,1,80,40,0,4288,333
4288,333,7413,0,0,0,0,1,0,0,0,0,0,4316,353
4316,353,693,0,256,0,0,1,0,0,0,0,0,4319,353
4319,353,5699,0,256,0,0,1,0,0,0,0,0,4318,353
4318,353,6202,0,256,0,0,1,0,0,0,0,0,6172,353
6172,353,11675,0,256,0,0,1,0,0,0,0,0,6171,353
6171,353,11730,0,256,0,0,1,0,0,0,0,0,6170,353
6170,353,11729,0,256,0,0,1,0,0,0,0,0,4575,353
4575,353,8289,0,256,0,0,1,0,0,0,0,0,4574,353
4574,353,8288,0,256,0,0,1,0,0,0,0,0,4323,353
4323,353,1120,0,256,0,0,1,0,0,0,0,0,4317,353
4317,353,6201,0,256,0,0,1,0,0,0,0,0,4326,354
4326,354,1098,0,256,0,0,1,0,0,0,0,0,4330,354
4330,354,687,0,256,0,0,1,0,2,0,0,0,4329,354
4329,354,5697,0,256,0,0,1,0,0,0,0,0,4328,354
4328,354,1086,0,256,0,0,1,0,0,0,0,0,4327,354
4327,354,706,0,256,0,0,1,0,0,0,0,0,4331,354
4331,354,696,0,256,0,0,1,0,0,0,0,0,6169,354
6169,354,11726,0,256,0,0,1,0,0,0,0,0,6168,354
6168,354,11725,0,256,0,0,1,0,0,0,0,0,6167,354
6167,354,11735,0,256,0,0,1,0,0,0,0,0,6166,354
6166,354,11734,0,256,0,0,1,0,0,0,0,0,6165,354
6165,354,11733,0,256,0,0,1,0,0,0,0,0,4332,354
4332,354,5500,0,256,0,0,1,0,0,0,0,0,4334,355
4334,355,980,0,256,0,0,1,0,0,0,0,0,4336,355
4336,355,6217,0,256,0,0,1,0,0,0,0,0,4335,355
4335,355,1014,0,256,0,0,1,0,0,0,0,0,4333,355
4333,355,1490,0,256,0,0,1,0,0,0,0,0,4338,355
4338,355,7658,0,256,0,0,1,0,0,0,0,0,4340,355
4340,355,702,0,256,0,0,1,0,0,0,0,0,4342,355
4342,355,6205,0,256,0,0,1,0,0,0,0,0,6164,355
6164,355,11719,0,256,0,0,1,0,0,0,0,0,6163,355
6163,355,11722,0,256,0,0,1,0,0,0,0,0,6162,355
6162,355,11721,0,256,0,0,1,0,0,0,0,0,6161,355
6161,355,11713,0,256,0,0,1,0,0,0,0,0,6160,355
6160,355,11712,0,256,0,0,1,0,0,0,0,0,6159,355
6159,355,11711,0,256,0,0,1,0,0,0,0,0,6158,355
6158,355,11717,0,256,0,0,1,0,0,0,0,0,6157,355
6157,355,11708,0,256,0,0,1,0,0,0,0,0,6156,355
6156,355,11707,0,256,0,0,1,0,0,0,0,0,4410,355
4410,355,1714,0,256,0,0,1,0,0,0,0,0,4343,355
4343,355,7646,0,256,0,0,1,0,0,0,0,0,4341,355
4341,355,1108,0,256,0,0,1,0,0,0,0,0,4339,355
4339,355,7659,0,256,0,0,1,0,0,0,0,0,4337,355
4337,355,704,0,256,0,0,1,0,0,0,0,0,4344,356
4344,356,7620,0,0,0,0,1,7731,0,0,0,0,4346,356
4346,356,7732,0,0,0,0,1,0,0,0,0,0,4348,356
4348,356,7738,0,0,0,0,1,0,1,0,0,0,4345,356
4345,356,7731,0,0,0,0,1,7732,0,0,0,0,5647,373
5647,373,10614,0,64,0,0,1,0,0,0,0,0,5651,373
5651,373,8835,0,64,0,0,1,0,0,0,0,0,5652,373
5652,373,10627,0,64,0,0,1,0,0,0,0,0,5638,373
5638,373,10592,0,64,0,0,1,0,0,0,0,0,4427,373
4427,373,529,0,64,0,0,1,0,0,0,0,0,4429,373
4429,373,915,0,64,0,0,1,0,0,0,0,0,4454,373
4454,373,421,0,64,0,0,1,0,0,0,0,0,4480,373
4480,373,6495,0,64,0,0,1,0,0,0,0,0,5644,373
5644,373,10605,0,64,0,0,1,0,0,0,0,0,5643,373
5643,373,2860,0,0,0,0,1,0,0,0,0,0,5642,373
5642,373,930,0,64,0,0,1,0,0,0,0,0,5640,373
5640,373,10600,0,64,0,0,1,0,0,0,0,0,5607,373
5607,373,10486,0,64,0,0,1,0,0,0,0,0,5589,373
5589,373,10432,0,64,0,0,1,0,0,0,0,0,5588,373
5588,373,10431,0,64,0,0,1,0,0,0,0,0,5566,373
5566,373,6041,0,64,0,0,1,0,0,0,0,0,4572,373
4572,373,8232,0,64,0,0,1,0,0,0,0,0,4532,373
4532,373,8134,0,64,0,0,1,0,0,0,0,0,4573,373
4573,373,8235,0,64,0,0,1,0,0,0,0,0,4502,373
4502,373,945,0,64,0,0,1,0,0,0,0,0,4501,373
4501,373,905,0,64,0,0,1,0,0,0,0,0,4500,373
4500,373,325,0,64,0,0,1,0,0,0,0,0,4499,373
4499,373,324,0,64,0,0,1,0,0,0,0,0,4725,373
4725,373,8512,0,64,0,0,1,0,0,0,0,0,5646,373
5646,373,10613,0,64,0,0,1,0,0,0,0,0,5641,373
5641,373,10601,0,64,0,0,1,0,0,0,0,0,5639,373
5639,373,10595,0,64,0,0,1,0,0,0,0,0,5568,373
5568,373,10392,0,64,0,0,1,0,0,0,0,0,5567,373
5567,373,10391,0,64,0,0,1,0,0,0,0,0,4477,373
4477,373,8060,0,64,0,0,1,0,0,0,0,0,4431,373
4431,373,943,0,64,0,0,1,0,0,0,0,0,4428,373
4428,373,548,0,64,0,0,1,0,0,0,0,0,4426,373
4426,373,403,0,64,0,0,1,0,2,0,0,0,5637,373
5637,373,10591,0,64,0,0,1,0,0,0,0,0,5636,373
5636,373,8177,0,64,0,0,1,0,0,0,0,0,5601,374
5601,374,10467,0,64,0,0,1,0,0,0,0,0,5603,374
5603,374,10472,0,64,0,0,1,0,0,0,0,0,4489,374
4489,374,8004,0,64,0,0,1,0,0,0,0,0,4488,374
4488,374,8005,0,64,0,0,1,0,0,0,0,0,4487,374
4487,374,959,0,64,0,0,1,0,0,0,0,0,4486,374
4486,374,939,0,64,0,0,1,0,0,0,0,0,4476,374
4476,374,8058,0,64,0,0,1,0,0,0,0,0,4475,374
4475,374,8056,0,64,0,0,1,0,0,0,0,0,4467,374
4467,374,8038,0,64,0,0,1,0,0,0,0,0,4466,374
4466,374,8033,0,64,0,0,1,0,0,0,0,0,4451,374
4451,374,131,0,64,0,0,1,0,0,0,0,0,5632,374
5632,374,10538,0,64,0,0,1,0,0,0,0,0,5631,374
5631,374,10537,0,64,0,0,1,0,0,0,0,0,5628,374
5628,374,10497,0,64,0,0,1,0,0,0,0,0,5627,374
5627,374,10496,0,64,0,0,1,0,0,0,0,0,5626,374
5626,374,10495,0,64,0,0,1,0,0,0,0,0,5599,374
5599,374,10463,0,64,0,0,1,0,0,0,0,0,5598,374
5598,374,10462,0,64,0,0,1,0,0,0,0,0,5570,374
5570,374,10396,0,64,0,0,1,0,0,0,0,0,5569,374
5569,374,10395,0,64,0,0,1,0,0,0,0,0,4544,374
4544,374,5675,0,64,0,0,1,0,0,0,0,0,4542,374
4542,374,8184,0,64,0,0,1,0,0,0,0,0,4539,374
4539,374,8170,0,64,0,0,1,0,0,0,0,0,4538,374
4538,374,8166,0,64,0,0,1,0,0,0,0,0,4498,374
4498,374,6377,0,64,0,0,1,0,0,0,0,0,4497,374
4497,374,6375,0,64,0,0,1,0,0,0,0,0,4496,374
4496,374,5394,0,64,0,0,1,0,0,0,0,0,4495,374
4495,374,913,0,64,0,0,1,0,0,0,0,0,4494,374
4494,374,547,0,64,0,0,1,0,0,0,0,0,4493,374
4493,374,332,0,64,0,0,1,0,0,0,0,0,4492,374
4492,374,331,0,64,0,0,1,0,2,0,0,0,4491,374
4491,374,8010,0,64,0,0,1,0,0,0,0,0,4490,374
4490,374,8008,0,64,0,0,1,0,0,0,0,0,5600,374
5600,374,10466,0,64,0,0,1,0,0,0,0,0,5602,374
5602,374,10468,0,64,0,0,1,0,0,0,0,0,5707,374
5707,374,546,0,64,0,0,1,0,0,0,0,0,5650,374
5650,374,10623,0,64,0,0,1,0,0,0,0,0,5649,374
5649,374,10622,0,64,0,0,1,0,0,0,0,0,5648,374
5648,374,1064,0,64,0,0,1,0,0,0,0,0,5604,374
5604,374,10473,0,64,0,0,1,0,0,0,0,0,5577,375
5577,375,10413,0,64,0,0,1,0,0,0,0,0,4470,375
4470,375,8045,0,64,0,0,1,0,0,0,0,0,4469,375
4469,375,8044,0,64,0,0,1,0,0,0,0,0,4468,375
4468,375,8042,0,64,0,0,1,0,0,0,0,0,4462,375
4462,375,8019,0,64,0,0,1,0,0,0,0,0,4461,375
4461,375,8018,0,64,0,0,1,0,0,0,0,0,4460,375
4460,375,8017,0,64,0,0,1,0,0,0,0,0,4459,375
4459,375,6392,0,64,0,0,1,0,0,0,0,0,4458,375
4458,375,6391,0,64,0,0,1,0,0,0,0,0,4457,375
4457,375,6390,0,64,0,0,1,0,0,0,0,0,5594,375
5594,375,10442,0,64,0,0,1,0,0,0,0,0,5590,375
5590,375,10427,0,64,0,0,1,0,0,0,0,0,5575,375
