ID,ModelName[0],ModelName[1],ModelTexture[0],ModelTexture[1],InventoryIcon,GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],Flags,SpellVisualID,GroupSoundIndex,HelmetGeosetVisID,Texture[0],Texture[1],Texture[2],Texture[3],Texture[4],Texture[5],Texture[6],Texture[7],ItemVisual
8083,Helm_Circlet_C_01.mdx,,Helm_Circlet_C_01Gold,,,0,0,0,0,0,0,0,,,,,,,,,0
8084,,,,,,1,0,0,0,0,0,0,Robe_C_04Red_Sleeve_AU,Robe_C_04Blue_Sleeve_AL,,Robe_C_04Red_Chest_TU,Robe_C_04Red_Chest_TL,,,,0
8085,,,,,,0,0,1,0,0,0,0,,,,,,Robe_C_04Red_Pant_LU,Robe_C_04Red_Pant_LL,,0
8086,,,,,,3,0,0,0,0,0,0,,,,,,,Leather_A_01Green_Boot_LL,Leather_A_01Green_Boot_FO,0
8087,,,,,,3,0,0,0,0,0,0,,Leather_A_01Green_Glove_AL,Leather_A_01Green_Glove_HA,,,,,,0
8088,,,,,INV_Misc_Food_17,0,0,0,0,0,15,0,,,,,,,,,0
7674,,,,,,0,0,0,0,0,0,0,Cloth_A_07Bloodier_Sleeve_AU,,,Cloth_A_07Bloodier_Chest_TU,Cloth_A_07Bloodier_Chest_TL,,,,0
7675,,,,,,0,0,0,0,0,0,0,,,,,,,Leather_B_02Mountaineer_Boot_LL,Leather_B_02Mountaineer_Boot_FO,0
7676,,,,,,0,0,0,0,0,0,0,Plate_B_01KulTiras_Sleeve_AU,Plate_B_01KulTiras_Sleeve_AL,,,,,,,0
7677,,,,,,0,0,0,0,0,0,0,Plate_B_01KulTiras_Sleeve_AU,Plate_B_01KulTiras_Sleeve_AL,,Plate_B_01KulTiras_Chest_TU,Plate_B_01KulTiras_Chest_TL,,,,0
7678,,,,,INV_Belt_01,0,0,0,0,0,11,0,,,,,,Plate_B_01KulTiras_Belt_LU,,,0
7679,,,,,,0,0,0,0,0,0,0,,,,,,Plate_B_01KulTiras_Pant_LU,Plate_B_01KulTiras_Pant_LL,,0
7680,,,,,,1,0,0,0,0,0,0,,,,,,,Plate_B_01KulTiras_Boot_LL,Plate_B_01KulTiras_Boot_FO,0
7681,,,,,,0,0,0,0,0,0,0,,Plate_B_01KulTiras_Glove_AL,,,,,,,0
7682,,,,,,1,0,0,0,0,0,0,,,Plate_B_01KulTiras_Glove_HA,,,,,,0
7683,,,,,,1,0,0,0,0,0,0,,,,Tabard_A_02KulTiras_Chest_TU,Tabard_A_02KulTiras_Chest_TL,,,,0
7684,LShoulder_Plate_B_02.mdx,RShoulder_Plate_B_02.mdx,Shoulder_Plate_B_01KulTiras,Shoulder_Plate_B_01KulTiras,,0,0,0,0,0,0,0,,,,,,,,,0
7685,LShoulder_Plate_B_01.mdx,RShoulder_Plate_B_01.mdx,Shoulder_Plate_B_01Theramore,Shoulder_Plate_B_01Theramore,,0,0,0,0,0,0,0,,,,,,,,,0
7686,,,,,,0,0,0,0,0,0,0,Plate_B_01Theramore_Sleeve_AU,Plate_B_01Theramore_Sleeve_AL,,Plate_B_01Theramore_Chest_TU,Plate_B_01Theramore_Chest_TL,Plate_B_01Theramore_Pant_LU,,,0
7687,,,,,,0,0,0,0,0,0,0,,,,,,Plate_B_01Theramore_Belt_LU,,,0
7688,,,,,,0,0,0,0,0,0,0,,,,,,Plate_B_01Theramore_Pant_LU,Plate_B_01Theramore_Pant_LL,,0
7689,,,,,,0,0,0,0,0,0,0,,,,,,,Plate_B_01Theramore_Pant_LL,Plate_B_01Theramore_Boot_FO,0
7690,,,,,,1,0,0,0,0,0,0,,,,Tabard_A_03Theramore_Chest_TU,Tabard_A_03Theramore_Chest_TL,,,,0
7691,,,,,,1,0,0,0,0,0,0,,,Plate_B_01Theramore_Glove_HA,,,,,,0
7692,,,,,,0,0,0,0,0,0,0,,Plate_B_01Theramore_Glove_AL,,,,,,,0
7693,,,,,,1,0,0,0,0,0,0,,Plate_B_01Theramore_Glove_AL,Plate_B_01Theramore_Glove_HA,,,,,,0
7694,,,,,INV_Misc_Note_05,0,0,0,0,0,0,0,,,,,,,,,0
7695,,,,,INV_Misc_Note_05,0,0,0,0,0,20,0,,,,,,,,,0
7696,,,,,INV_Misc_StoneTablet_05,0,0,0,0,0,14,0,,,,,,,,,0
7697,,,,,INV_Misc_StoneTablet_05,0,0,0,0,0,22,0,,,,,,,,,0
7698,,,,,,1,0,0,0,0,0,0,,Plate_B_01Stormwind_Glove_AL,Plate_B_01Stormwind_Glove_HA,,,,,,0
7699,,,,,,0,0,1,0,0,0,0,,,,Robe_A_01White_Chest_TU,Robe_A_01White_Chest_TL,,,,0
7700,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_B_07Blue_Belt_LU,,,0
7701,,,,,,0,0,0,0,0,0,0,,,,,,Robe_C_03Blue_Pants_LU,Robe_C_03Blue_Pant_LL,,0
7702,,,,,,1,0,0,0,0,0,0,,Plate_B_01KulTiras_Glove_AL,Plate_B_01KulTiras_Glove_HA,,,,,,0
7703,,,,,,1,0,0,0,0,0,0,,Plate_B_01Silver_Bracer_AL,Plate_B_01Silver_Glove_HA,,,,,,0
7704,LShoulder_Plate_B_01.mdx,RShoulder_Plate_B_01.mdx,Shoulder_Plate_B_01KulTiras,Shoulder_Plate_B_01KulTiras,,0,0,0,0,0,0,0,,,,,,,,,0
7705,,,,,Spell_Shadow_DeathScream,0,0,0,0,0,12,0,,,,,,,,,0
7706,,,,,Ability_Ambush,0,0,0,0,0,0,0,,,,,,,,,0
7707,Helm_Mask_A_01Troll.mdx,,Helm_Mask_A_01,,,0,0,0,0,0,0,0,,,,,,,,,0
7708,,,,,,0,0,0,0,0,0,0,,,,Leather_Horde_B_01Green_Chest_TU,Leather_Horde_B_01Green_Chest_TL,,,,0
7709,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_Horde_B_02Brown_Belt_LU,,,0
7710,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_Horde_B_01Brown_Pant_LU,Cloth_Horde_B_01Brown_Pant_LL,,0
7711,,,,,,1,0,0,0,0,0,0,,Leather_Horde_B_02Brown_Glove_AL,Leather_Horde_B_02Brown_Glove_HA,,,,,,0
7712,Helm_Plate_B_01Stormwind.mdx,,Helm_Plate_B_01Stormwind,,INV_Jewelry_Amulet_01,0,0,0,0,0,0,0,,,,,,,,,0
7713,,,,,INV_Stone_14,0,0,0,0,0,16,0,,,,,,,,,0
7714,,,,,INV_Misc_Shell_01,0,0,0,0,0,16,0,,,,,,,,,0
7715,,,,,INV_Misc_Shovel_01,0,0,0,0,0,24,0,,,,,,,,,0
7716,,,,,INV_Misc_Shovel_01,0,0,0,0,0,14,0,,,,,,,,,0
7717,,,,,INV_Fabric_Silk_01,0,0,0,0,0,7,0,,,,,,,,,0
7718,,,,,INV_Misc_ArmorKit_17,0,0,0,0,0,7,0,,,,,,,,,0
7719,,,,,INV_Misc_PocketWatch_02,0,0,0,0,0,14,0,,,,,,,,,0
7720,,,,,,1,0,0,0,0,0,0,,Leather_B_03Venture_Glove_AL,Leather_B_03Venture_Glove_HA,,,,,,0
7721,Thrown_1H_Dagger_A_01.mdx,Bow_1H_Crossbow_A_01.mdx,Thrown_1H_Axe_A_02Gold,Bow_1H_Crossbow_A_01Silver,Ability_Ambush,0,0,0,0,0,0,0,,,,,,,,,0
7722,Thrown_1H_Dagger_A_01.mdx,Thrown_1H_Dagger_A_01.mdx,Thrown_1H_Dagger_A_01Copper,Thrown_1H_Dagger_A_01Copper,INV_ThrowingKnife_02,0,0,0,0,98,8,0,,,,,,,,,0
7723,,,,,INV_Misc_Ear_Human_01,0,0,0,0,0,15,0,,,,,,,,,0
7724,Helm_Circlet_A_01.mdx,,Helm_Cloth_A_01Blue,,INV_Helmet_04,0,0,0,0,0,0,0,,,,,,,,,0
7725,,,,,INV_Shirt_01,0,0,0,0,0,7,0,Leather_A_01White_Sleeve_AU,Leather_A_01White_Glove_AL,,Leather_A_01White_Chest_TU,Leather_A_01White_Chest_TL,Leather_A_01White_Pant_LU,,,0
7726,,,,,INV_Letter_04,0,0,0,0,0,19,0,,,,,,,,,0
7727,,,,,INV_Chest_Fur.tga,0,0,0,0,0,7,0,Leather_Horde_C_01Black_Sleeve_AU,Leather_Horde_C_01Black_Glove_AL,,Leather_Horde_C_01Black_Chest_TU,Leather_Horde_C_01Black_Chest_TL,Leather_Horde_C_01Black_Belt_LU,,,0
7728,,,,,INV_Belt_01,0,0,0,0,0,7,0,,,,,,Leather_Horde_C_01Black_Belt_LU,,,0
7729,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_Horde_C_01Black_Pant_LU,Leather_Horde_C_01Black_Boot_LL,,0
7730,,,,,INV_Boots_08,1,0,0,0,0,7,0,,,,,,,Leather_Horde_C_01Black_Pant_LL,Leather_Horde_C_01Black_Boot_FO,0
7731,,,,,,1,0,0,0,0,0,0,,Leather_Horde_C_01Black_Glove_AL,Leather_Horde_C_01Black_Glove_HA,,,,,,0
7732,,,,,,1,0,0,0,0,0,0,,Plate_A_01Crusader_Glove_AL,Plate_A_01Crusader_Glove_HA,,,,,,0
7733,,,,,INV_Letter_05,0,0,0,0,0,19,0,,,,,,,,,0
7734,,,,,INV_Jewelry_Amulet_04,0,0,0,0,0,0,0,,,,,,,,,0
7735,,,,,INV_Jewelry_Amulet_04,0,0,0,0,0,14,0,,,,,,,,,0
7736,,,,,INV_Letter_06,0,0,0,0,0,19,0,,,,,,,,,0
7737,,,,,INV_Misc_Key_02,0,0,0,0,0,8,0,,,,,,,,,0
7738,,,,,INV_Misc_Root_01,0,0,0,0,0,15,0,,,,,,,,,0
7739,,,,,INV_Misc_Cape_11,0,0,0,0,0,7,0,,,,,,,,,0
7740,,,,,INV_Misc_Pelt_Wolf_01,0,0,0,0,0,7,0,,,,,,,,,0
7741,,,,,INV_Misc_Bone_OrcSkull_01,0,0,0,0,0,12,0,,,,,,,,,0
7742,,,,,Spell_Totem_WardOfDraining,0,0,0,0,0,12,0,,,,,,,,,0
7743,,,,,INV_Misc_Note_02,0,0,0,0,0,0,0,,,,,,,,,0
7744,,,,,INV_Misc_Note_02,0,0,0,0,0,20,0,,,,,,,,,0
7745,,,,,,1,0,1,0,0,0,0,Robe_A_01Black_Sleeve_AU,Robe_A_01Black_Sleeve_AL,,Robe_A_01Black_Chest_TU,Robe_A_01Black_Chest_TL,,,,0
7746,,,,,INV_Belt_01,0,0,0,0,0,7,0,,,,,,Leather_Horde_A_01Brown_Belt_LU,,,0
7747,,,,,INV_Jewelry_Ring_03,0,0,0,0,0,14,0,,Cloth_A_06Black_Bracer_AL,,,,,,,0
7748,,,,,,0,0,0,0,0,0,0,,,,,,Leather_C_01_Belt_LU,,,0
7749,,,,,INV_Shirt_01,0,0,0,0,0,7,0,Cloth_Horde_A_01Black_Sleeve_AU,,,Cloth_Horde_B_03Black_Chest_TU,Cloth_Horde_B_03Black_Chest_TL,,,,0
7750,,,,,INV_Boots_05,0,0,0,0,0,7,0,,,,,,,Cloth_Horde_A_03Red_Boot_LL,Cloth_Horde_A_03Red_Boot_FO,0
7751,,,,,,0,0,1,0,0,0,0,Robe_Horde_B_02Blue_Sleeve_AU,,,Robe_Horde_B_02Blue_Chest_TU,Robe_Horde_B_02Blue_Chest_TL,,,,0
7752,,,,,,0,0,0,0,0,0,0,,Robe_Horde_B_02Blue_Glove_AL,,,,,,,0
7753,Helm_Leather_A_01.mdx,,Helm_Leather_B_01Purple,,,0,0,0,0,0,0,0,,,,,,,,,0
7754,,,,,,0,0,0,0,0,0,0,Cloth_Horde_B_03Purple_Sleeve_AU,,,Cloth_Horde_B_03Purple_Chest_TU,Cloth_Horde_B_03Purple_Chest_TL,,,,0
7755,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_Horde_B_03Purple_Belt_LU,,,0
7756,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_Horde_B_03Purple_Pant_LU,,,0
7757,,,,,,0,0,0,0,0,0,0,,,,,,,Cloth_Horde_B_03Purple_Pant_LL,Cloth_Horde_B_03Purple_Boot_FO,0
7758,,,,,,0,0,0,0,0,0,0,,Cloth_Horde_B_03Purple_Glove_AL,,,,,,,0
7759,,,,,,0,0,0,0,0,0,0,,,Cloth_Horde_B_03Purple_Glove_HA,,,,,,0
7760,,,,,,0,0,0,0,0,0,0,Mail_C_01Copper_Sleeve_AU,Mail_C_01Copper_Sleeve_AL,,Mail_C_01Copper_Chest_TU,Mail_C_01Copper_Chest_TL,,,,0
7761,,,,,,0,0,0,0,0,0,0,,,,,,Leather_Horde_B_02Black_Belt_LU,,,0
7762,,,,,,1,0,0,0,0,0,0,,,,,,,Leather_Horde_A_02Black_Boot_LL,Leather_Horde_A_02Black_Boot_FO,0
7763,,,,,,1,0,0,0,0,0,0,,Leather_Horde_B_02Black_Glove_AL,Leather_Horde_B_02Black_Glove_HA,,,,,,0
7764,,,,,,0,0,0,0,0,0,0,Leather_Horde_C_01Black_Sleeve_AU,,,Leather_Horde_C_01Red_Chest_TU,,,,,0
7765,,,,,,0,0,0,0,0,0,0,,,,,,Leather_Horde_C_01Red_Pant_LU,Leather_Horde_C_01Red_Pant_LL,,0
7766,,,,,,0,0,0,0,0,0,0,,,,,,Leather_Horde_B_01Red_Belt_LU,,,0
7767,,,,,INV_Pants_03,0,0,0,0,0,11,0,,,,,,Cloth_Horde_B_02Brown_Pant_LU,Cloth_Horde_B_02Brown_Pant_LL,,0
7768,,,,,,1,0,0,0,0,0,0,,,,,,,Leather_Horde_B_01Red_Boot_LL,Leather_Horde_B_01Red_Boot_FO,0
7769,,,,,,0,0,0,0,0,0,0,,Leather_Horde_B_01Red_Glove_AL,,,,,,,0
7770,,,,,,0,0,1,0,0,0,0,Robe_Horde_B_01Magenta_Sleeve_AU,,,Robe_Horde_B_01Magenta_Chest_TU,Robe_Horde_B_01Magenta_Chest_TL,,,,0
7771,,,,,INV_Pants_03,0,0,0,0,0,11,0,,,,,,Robe_Horde_B_01Magenta_Pant_LU,Robe_Horde_B_01Magenta_Pant_LL,,0
7772,,,,,,0,0,0,0,0,0,0,,,,,,,,Cloth_Horde_A_02Brown_Boot_FO,0
7773,,,,,,2,0,0,0,0,0,0,,,,,,Generic_OrSh_01_Pants_LU,Generic_OrSh_01_Pants_LL,,0
7774,,,,,INV_Shirt_02,0,0,0,0,0,0,0,Cloth_Horde_B_03Blue_Sleeve_AU,,,Cloth_Horde_B_03Blue_Chest_TU,Cloth_Horde_B_03Blue_Chest_TL,,,,0
7775,,,,,,2,0,0,0,0,0,0,,,,,,Cloth_Horde_B_03Black_Pant_LU,Cloth_Horde_B_03Black_Pant_LL,,0
7776,,,,,INV_Boots_01,2,0,0,0,0,7,0,,,,,,,Cloth_Horde_B_03Black_Boot_LL,Cloth_Horde_B_03Black_Boot_FO,0
7777,,,,,,0,0,0,0,0,0,0,Cloth_Horde_A_01Black_Sleeve_AU,,,Cloth_Horde_A_01Black_Chest_TU,Cloth_Horde_A_01Black_Chest_TL,,,,0
7778,,,,,,3,0,0,0,0,0,0,,,,,,,Leather_C_02Black_Boot_LL,Leather_C_02Black_Boot_FO,0
7779,,,,,,1,0,0,0,0,0,0,,,,,,,Generic_OrWr_01_Boot_LL,Generic_OrWr_01_Boot_FO,0
7780,,,,,,0,0,0,0,0,0,0,Cloth_Horde_B_02Red_Sleeve_AU,,,Cloth_Horde_A_02Red_Chest_TU,Cloth_Horde_A_02Red_Chest_TL,,,,0
7781,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Cloth_Horde_B_02Red_Pant_LU,Cloth_Horde_B_02Red_Pant_LL,,0
7782,,,,,,1,0,0,0,0,0,0,,,,,,,Cloth_Horde_B_02Red_Boot_LL,Cloth_Horde_B_02Red_Boot_FO,0
7783,,,,,,0,0,0,0,0,0,0,,,,Mail_C_03Black_Chest_TU,Mail_C_03Black_Chest_TL,,,,0
7784,Helm_Plate_B_01Stormwind.mdx,,Helm_Plate_B_01KulTiras,,,0,0,0,0,0,0,0,,,,,,,,,0
7785,Helm_Plate_B_01Stormwind.mdx,,Helm_Plate_B_01Theramore,,,0,0,0,0,0,0,0,,,,,,,,,0
7786,LShoulder_Leather_A_01.mdx,RShoulder_Leather_A_01.mdx,Shoulder_Leather_B_01Black,Shoulder_Leather_B_01Black,INV_Shoulder_08,0,0,0,0,0,7,0,,,,,,,,,0
7787,,,,,,0,0,0,0,0,0,0,,,,Cloth_B_03BlackSilver_Chest_TU,Cloth_B_03BlackSilver_Chest_TL,,,,0
7788,,,,,,0,0,1,0,0,0,0,,,,,,Robe_B_02Black_Pants_LU,Robe_B_02Black_Pant_LL,,0
7789,,,,,INV_Boots_07,0,0,0,0,0,0,0,,,,,,,,Leather_B_03Black_Boot_FO,0
7790,,,,,,0,0,0,0,0,0,0,,,,,,Plate_B_03Silver_Belt_LU,,,0
7791,,,,,INV_Misc_Dust_02,0,0,0,0,0,22,0,,,,,,,,,0
7792,,,,,,1,0,0,0,0,0,0,,,,,,,Generic_DwWr_01_Boot_LL,Generic_DwWr_01_Boot_FO,0
7793,,,,,,0,0,1,0,0,0,0,,,,Cloth_A_02Black_Chest_TU,Cloth_A_02Black_Chest_TL,,,,0
7794,,,,,,0,0,0,0,0,0,0,,Cloth_C_02Black_Bracer_AL,,,,,,,0
7795,,,,,,1,0,1,0,0,0,0,Robe_B_03White_Sleeve_AU,Robe_B_03White_Sleeve_AL,,Robe_B_03White_Chest_TU,Robe_B_03White_Chest_TL,,,,0
7796,,,,,,0,0,0,0,0,0,0,,,,,,Plate_B_02Black_Belt_LU,,,0
7797,,,,,,0,0,1,0,0,0,0,,,,,,Robe_B_03White_Pants_LU,Robe_B_03White_Pant_LL,,0
7798,,,,,INV_Misc_Note_01,0,0,0,0,0,20,0,,,,,,,,,0
7799,,,,,,0,0,0,0,0,0,0,Cloth_A_01Black_Sleeve_AU,Cloth_A_01Black_Sleeve_AL,,Cloth_B_01Purple_Chest_TU,Cloth_B_01Purple_Chest_TL,,,,0
7800,,,,,,0,0,0,0,0,0,0,Cloth_A_07Bloodier_Sleeve_AU,Cloth_A_05Red_Bracer_AL,,Cloth_A_07Bloodier_Chest_TU,Cloth_A_07Bloodier_Chest_TL,,,,0
7801,,,,,INV_Jewelry_Ring_02,0,0,0,0,0,0,0,,Cloth_A_01Green_Sleeve_AL,,,,,,,0
7802,,,,,,0,0,0,0,0,0,0,Cloth_A_07Bloodier_Sleeve_AU,Cloth_A_05Black_Bracer_AL,,Cloth_A_07Bloodier_Chest_TU,Cloth_A_07Bloodier_Chest_TL,,,,0
7803,Bow_2H_Crossbow_A_01.mdx,,Bow_2H_Crossbow_A_01Silver,,INV_Weapon_Crossbow_01,0,0,0,0,224,13,0,,,,,,,,,0
7804,,,,,,0,0,0,0,0,0,0,Plate_C_01_Sleeve_AU,,,Plate_C_01_Chest_TU,Plate_C_01_Chest_TL,,,,0
7805,,,,,,3,0,0,0,0,0,0,,Plate_C_01_Glove_AL,Plate_C_01_Glove_HA,,,,,,0
7806,,,,,,0,0,0,0,0,0,0,,,,Plate_Horde_C_01Silver_Chest_TU,Plate_Horde_C_01Silver_Chest_TL,,,,0
7807,,,,,,0,0,0,0,0,0,0,,,,,,Plate_Horde_A_01Silver_Belt_LU,,,0
7808,,,,,,0,0,0,0,0,0,0,,,,,,Plate_Horde_C_01Black_Pant_LU,Plate_Horde_C_01Black_Pant_LL,,0
7809,,,,,,0,0,0,0,0,0,0,,,,,,,Plate_Horde_C_01Black_Boot_LL,Plate_Horde_C_01Black_Boot_FO,0
7810,,,,,,1,0,0,0,0,0,0,,Plate_Horde_C_01Black_Glove_AL,Plate_Horde_C_01Black_Glove_HA,,,,,,0
7811,,,,,,0,0,0,0,0,0,0,,,,Cloth_Horde_A_03Brown_Chest_TU,Cloth_Horde_A_03Brown_Chest_TL,,,,0
7812,,,,,,0,0,0,0,0,0,0,,Cloth_Horde_A_03Brown_Bracer_AL,,,,,,,0
7813,,,,,,1,0,0,0,0,0,0,,Cloth_Horde_A_03Brown_Glove_AL,Cloth_Horde_A_03Brown_Glove_HA,,,,,,0
7814,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_Horde_A_03Brown_Pant_LU,,,0
7815,,,,,,0,0,0,0,0,0,0,,,,,,,Cloth_Horde_A_03Brown_Boot_LL,Cloth_Horde_A_03Brown_Boot_FO,0
7816,,,,,,0,0,0,0,0,0,0,,Cloth_Horde_A_03Brown_Glove_AL,Cloth_Horde_A_03Brown_Glove_HA,,,,,,0
7817,Stave_2H_Long_A_01.mdx,,Stave_2H_Long_A_01Gold,,INV_Staff_08,0,0,0,0,0,13,0,,,,,,,,,0
7818,,,,,,0,0,0,0,0,0,0,Leather_Horde_B_02Brown_Sleeve_AU,,,Leather_Tauren_A_02_Chest_TU,Leather_Tauren_A_02_Chest_TL,,,,0
7819,LShoulder_Leather_A_01.mdx,,Shoulder_Leather_A_01Tan,,,0,0,0,0,0,0,0,,,,,,,,,0
7820,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_Horde_A_03Red_Belt_LU,,,0
7821,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_Horde_A_03Red_Pant_LU,,,0
7822,,,,,,3,0,0,0,0,0,0,,,,,,,Leather_Orc_B_03_Boot_LL,Leather_Horde_A_02Brown_Boot_FO,0
7823,,,,,INV_Gauntlets_05,0,0,0,0,0,7,0,,Leather_A_03Brown_Glove_AL,Leather_A_03Brown_Glove_HA,,,,,,0
7824,Shield_Oval_A_01.mdx,,Shield_Oval_A_01Black,,INV_Shield_09,0,0,0,0,0,8,0,,,,,,,,,0
7825,,,,,INV_Shirt_02,0,0,0,0,0,7,0,Leather_A_04Brown_Sleeve_AU,,,Leather_A_04Brown_Chest_TU,Leather_A_04Brown_Chest_TL,,,,0
7826,,,,,INV_Shirt_02,0,0,0,0,0,7,0,,,,Leather_A_04Brown_Chest_TU,Leather_A_04Brown_Chest_TL,,,,0
7827,,,,,INV_Misc_Key_01,0,0,0,0,0,8,0,,,,,,,,,0
7828,,,,,INV_Misc_Ammo_Gunpowder_01,0,0,0,0,0,22,0,,,,,,,,,0
7829,Helm_Monocle_A_01.mdx,,Helm_Monocle_A_01Gold,,Ability_Ambush,0,0,0,0,0,0,0,,,,,,,,,0
7830,LShoulder_Plate_D_01.mdx,RShoulder_Plate_D_01.mdx,Shoulder_Plate_B_02Black,Shoulder_Plate_B_02Black,,0,0,0,0,0,0,0,,,,,,,,,0
7831,,,,,INV_Shirt_02,0,0,0,0,0,0,0,Plate_Horde_A_01Silver_Sleeve_AU,,,Plate_Horde_C_01Black_Chest_TU,Plate_Horde_C_01Black_Chest_TL,,,,0
7832,,,,,,1,0,0,0,0,0,0,,,,,,,Plate_Horde_A_01Silver_Boot_LL,Plate_Horde_C_01Black_Boot_FO,0
7833,,,,,,0,0,0,0,0,0,0,,Plate_Horde_A_01Silver_Glove_AL,,,,,,,0
7834,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_A_03Green_Pant_LU,Leather_A_03Green_Pant_LL,,0
7835,,,,,INV_Boots_01,0,0,0,0,0,10,0,,,,,,,Mail_A_01Green_Boot_LL,Mail_A_01Green_Boot_FO,0
7836,LShoulder_Leather_A_03.mdx,RShoulder_Leather_A_03.mdx,Shoulder_Leather_A_03Brown,Shoulder_Leather_A_03Brown,INV_Shoulder_08,0,0,0,0,0,7,0,,,,,,,,,0
7837,,,,,INV_Shirt_06,0,0,0,0,0,7,0,Generic_DwMa_01_Sleeve_AU,,,Generic_DwMa_01_Chest_TU,Generic_DwMa_01_Chest_TL,,,,0
7838,,,,,INV_Shirt_09,0,0,0,0,0,7,0,Robe_B_04Yellow_Sleeve_AU,Robe_B_04Yellow_Sleeve_AL,,Robe_B_04Yellow_Chest_TU,Robe_B_04Yellow_Chest_TL,,,,0
7839,,,,,INV_Gizmo_03,0,0,0,0,0,24,0,,,,,,,,,0
7840,,,,,INV_Gizmo_02,0,0,0,0,0,24,0,,,,,,,,,0
7841,,,,,INV_Gizmo_01,0,0,0,0,0,8,0,,,,,,,,,0
7842,,,,,INV_Gizmo_03,0,0,0,0,0,8,0,,,,,,,,,0
7843,,,,,INV_Shirt_14,0,0,0,0,0,7,0,Cloth_A_03Crewman_Sleeve_AU,,,Cloth_A_03Crewman_Chest_TU,Cloth_A_03Crewman_Chest_TL,,,,0
7844,,,,,INV_Shirt_16,0,0,0,0,0,7,0,Cloth_A_03Crewman_Sleeve_AU,,,Cloth_A_03Crewman_Chest_TU,Cloth_A_03Crewman_Chest_TL,,,,0
7845,,,,,INV_Shirt_05,0,0,0,0,0,7,0,Generic_HuAs_01_Sleeve_AU,,,Generic_HuAs_01_Chest_TU,Generic_HuAs_01_Chest_TL,,,,0
7846,,,,,INV_Shirt_17,2,0,0,0,0,7,0,Robe_B_03Purple_Sleeve_AU,Robe_B_03Purple_Sleeve_AL,,Robe_B_03Purple_Chest_TU,Robe_B_03Purple_Chest_TL,,,,0
7847,,,,,INV_Shirt_03,2,0,0,0,0,7,0,Cloth_B_05SwashA_Sleeve_AU,Cloth_B_05SwashA_Sleeve_AL,,Cloth_B_05SwashA_Chest_TU,Cloth_B_05SwashA_Chest_TL,,,,0
7848,,,,,INV_Shirt_07,0,0,0,0,0,7,0,Generic_OrHu_01_Sleeve_AU,,,Generic_OrHu_01_Chest_TU,Generic_OrHu_01_Chest_TL,,,,0
7849,,,,,INV_Shirt_08,0,0,0,0,0,7,0,Cloth_A_01Brown_Sleeve_AU,,,Cloth_A_01Brown_Chest_TU,Cloth_A_01Brown_Chest_TL,,,,0
7850,,,,,INV_Shirt_09,1,0,0,0,0,7,0,Robe_B_03Red_Sleeve_AU,Robe_B_03Red_Sleeve_AL,,Robe_B_03Red_Chest_TU,Robe_B_03Red_Chest_TL,,,,0
7851,,,,,INV_Misc_Cape_10,0,0,0,0,0,7,0,,,,,,,,,0
7852,,,,,INV_Misc_Cape_11,0,0,0,0,0,7,0,,,,,,,,,0
7853,,,,,INV_Shirt_01,0,0,0,0,0,7,0,Robe_D_01Cyan_Sleeve_AU,,,Robe_D_01Green_Chest_TU,Robe_D_01Green_Chest_TL,,,,0
7854,,,,,INV_Belt_02,0,0,0,0,0,0,0,,,,,,Robe_D_01Green_Pant_LU,,,0
7855,,,,,INV_Pants_03,0,0,1,0,0,11,0,,,,,,Robe_D_01Green_Pant_LU,Robe_D_01Green_Pant_LL,,0
7856,,,,,INV_Misc_Food_20,0,0,0,0,0,16,0,,,,,,,,,0
7857,,,,,INV_Shirt_01,0,0,0,0,0,7,0,Leather_C_01Green_Sleeve_AU,,,Leather_C_01Green_Chest_TU,Leather_C_01Green_Chest_TL,,,,0
7858,,,,,INV_Belt_02,0,0,0,0,0,0,0,,,,,,Leather_C_01Green_Belt_LU,,,0
7859,,,,,INV_Shirt_02,0,0,0,0,0,7,0,Leather_B_03Black_Sleeve_AU,,,Leather_B_03Brown_Chest_TU,Leather_B_03Black_Chest_TL,,,,0
7860,,,,,INV_Shirt_01,0,0,0,0,0,7,0,Cloth_B_05SwashA_Sleeve_AU,Cloth_A_03Crewman_Bracer_AL,,Cloth_B_05SwashA_Chest_TU,Cloth_B_05SwashA_Chest_TL,,,,0
7861,,,,,,0,0,0,0,0,0,0,,,,,,Robe_B_04Yellow_Belt_LU,,,0
7862,,,,,,0,0,0,0,0,0,0,,,Cloth_A_06Blue_Glove_HA,,,,,,0
7863,,,,,,2,0,1,0,0,0,0,Robe_A_01Maroon_Sleeve_AU,Robe_A_01Maroon_Sleeve_AL,,Robe_A_01Maroon_Chest_TU,Robe_A_01Maroon_Chest_TL,,,,0
