ID,SkillLine,Spell,RaceMask,ClassMask,ExcludeRace,ExcludeClass,MinSkillLineRank,SupercededBySpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Field_0_5_5_3494_012
3753,261,4777,0,4,0,0,1,0,0,0,0,0
3752,261,4748,0,4,0,0,1,0,0,0,0,0
3751,261,4804,0,4,0,0,1,0,0,0,0,0
3750,261,4739,0,4,0,0,1,0,0,0,0,0
3749,261,4741,0,4,0,0,1,0,0,0,0,0
3748,261,5399,0,4,0,0,1,0,0,0,0,0
3747,261,4808,0,4,0,0,1,0,0,0,0,0
4015,261,6666,0,0,0,0,1,0,0,0,0,0
4013,261,6539,0,4,0,0,1,0,0,0,0,0
4012,261,6577,0,4,0,0,1,0,0,0,0,0
4011,261,6582,0,4,0,0,1,0,0,0,0,0
3944,261,6453,0,0,0,0,1,0,0,0,0,0
3943,261,6452,0,0,0,0,1,6453,0,0,0,0
3942,261,6451,0,0,0,0,1,6452,0,0,0,0
3941,261,6450,0,0,0,0,1,6451,0,0,0,0
3940,261,6448,0,4,0,0,1,6450,0,0,0,0
3900,261,6338,0,0,0,0,1,0,0,0,0,0
3899,261,6337,0,0,0,0,1,6338,0,0,0,0
3898,261,6336,0,0,0,0,1,6337,0,0,0,0
3897,261,6335,0,0,0,0,1,6336,0,0,0,0
3896,261,6329,0,4,0,0,1,6335,0,0,0,0
3889,261,6321,0,4,0,0,1,0,0,0,0,0
3888,261,6320,0,4,0,0,1,6321,0,0,0,0
3887,261,6319,0,4,0,0,1,6320,0,0,0,0
3886,261,6318,0,4,0,0,1,6319,0,0,0,0
3885,261,6312,0,4,0,0,1,6318,0,0,0,0
3880,261,6290,0,0,0,0,1,0,0,0,0,0
3879,261,6289,0,0,0,0,1,6290,0,0,0,0
3878,261,6288,0,0,0,0,1,6289,0,0,0,0
3877,261,6287,0,0,0,0,1,6288,0,0,0,0
3875,261,6284,0,4,0,0,1,6287,0,0,0,0
3772,261,4769,0,4,0,0,1,0,0,0,0,0
3771,261,4745,0,4,0,0,1,0,0,0,0,0
3770,261,4744,0,4,0,0,1,4745,0,0,0,0
3769,261,4743,0,4,0,0,1,4744,0,0,0,0
3768,261,4742,0,4,0,0,1,4743,0,0,0,0
3767,261,4746,0,4,0,0,1,0,0,0,0,0
3766,261,4776,0,4,0,0,1,0,0,0,0,0
3765,261,4775,0,4,0,0,1,4776,0,0,0,0
3764,261,5382,0,4,0,0,1,0,0,0,0,0
3775,261,4785,0,4,0,0,1,0,0,0,0,0
3774,261,4783,0,4,0,0,1,4785,0,0,0,0
3773,261,4782,0,4,0,0,1,4783,0,0,0,0
3763,261,5381,0,4,0,0,1,5382,0,0,0,0
3762,261,5380,0,4,0,0,1,5381,0,0,0,0
3761,261,5378,0,4,0,0,1,5380,0,0,0,0
3760,261,4770,0,4,0,0,1,0,0,0,0,0
3759,261,4814,0,4,0,0,1,0,0,0,0,0
3758,261,4767,0,4,0,0,1,0,0,0,0,0
3757,261,4425,0,4,0,0,1,0,0,0,0,0
3756,261,4732,0,4,0,0,1,0,0,0,0,0
3746,261,4807,0,4,0,0,1,4808,0,0,0,0
3745,261,5383,0,4,0,0,1,0,0,0,0,0
3744,261,4715,0,4,0,0,1,0,0,0,0,0
3742,261,4736,0,4,0,0,1,0,0,0,0,0
3741,261,4740,0,4,0,0,1,0,0,0,0,0
3740,261,4768,0,4,0,0,1,0,0,0,0,0
3739,261,4737,0,4,0,0,1,0,0,0,0,0
3738,261,4731,0,4,0,0,1,0,0,0,0,0
3437,261,4733,0,4,0,0,1,0,0,0,0,0
3436,261,5149,0,4,0,0,1,0,0,0,0,0
3438,262,2643,138,4,0,0,1,6998,0,0,0,0
4116,262,6998,138,4,0,0,1,0,0,0,0,0
4118,262,7000,0,4,0,0,1,0,0,0,0,0
4120,262,3009,0,4,0,0,1,0,0,0,0,0
4137,262,7028,0,4,0,0,1,7029,0,0,0,0
4138,262,7029,0,4,0,0,1,0,0,0,0,0
4136,262,7027,0,4,0,0,1,7028,0,0,0,0
4119,262,1979,0,4,0,0,1,0,0,0,0,0
4117,262,1978,0,4,0,0,1,7000,0,0,0,0
4113,262,1960,0,4,0,0,1,7027,0,0,0,0
3440,263,1510,36,4,0,0,1,0,0,0,0,0
3967,263,3011,0,4,0,0,1,6979,0,0,0,0
4109,263,6980,0,4,0,0,1,0,0,0,0,0
4108,263,6979,0,4,0,0,1,6980,0,0,0,0
3966,263,5333,0,4,0,0,1,0,0,0,0,0
3441,264,5116,0,4,0,0,1,6984,0,0,0,0
4110,264,6984,0,4,0,0,1,6985,0,0,0,0
4111,264,6985,0,4,0,0,1,0,0,0,0,0
3530,267,465,0,2,0,0,1,10290,0,0,0,0
3531,267,643,0,2,0,0,1,10291,0,0,0,0
3532,267,1032,0,2,0,0,1,10292,0,0,0,0
6538,267,5573,0,2,0,0,1,0,0,0,0,0
6537,267,498,0,2,0,0,1,0,0,0,0,0
6536,267,6940,0,2,0,0,1,0,0,0,0,0
6535,267,1038,0,2,0,0,1,0,0,0,0,0
6534,267,1020,0,2,0,0,1,0,0,0,0,0
6533,267,642,0,2,0,0,1,0,0,0,0,0
6532,267,10278,0,2,0,0,1,0,0,0,0,0
6531,267,5599,0,2,0,0,1,0,0,0,0,0
6530,267,1022,0,2,0,0,1,0,0,0,0,0
5530,267,10306,0,2,0,0,1,0,0,0,0,0
5525,267,10293,0,2,0,0,1,0,0,0,0,0
5524,267,10292,0,2,0,0,1,10293,0,0,0,0
5523,267,10291,0,2,0,0,1,1032,0,0,0,0
5522,267,10290,0,2,0,0,1,643,0,0,0,0
5521,267,10286,0,2,0,0,1,0,0,0,0,0
5520,267,10285,0,2,0,0,1,10286,0,0,0,0
5519,267,10284,0,2,0,0,1,10285,0,0,0,0
5514,267,10275,0,2,0,0,1,0,0,0,0,0
5513,267,5645,0,2,0,0,1,10275,0,0,0,0
5512,267,94,0,2,0,0,1,5645,0,0,0,0
5511,267,7325,0,2,0,0,1,94,0,0,0,0
3558,267,5618,0,2,0,0,1,10306,0,0,0,0
3557,267,3487,0,2,0,0,1,5618,0,0,0,0
3553,267,5609,0,2,0,0,1,10284,0,0,0,0
3552,267,5606,0,2,0,0,1,5609,0,0,0,0
3551,267,649,0,2,0,0,1,5606,0,0,0,0
3874,270,6280,0,0,0,0,1,6281,0,0,0,0
3890,270,6311,0,0,0,0,1,6314,0,0,0,0
3892,270,6315,0,0,0,0,1,6316,0,0,0,0
3939,270,6447,0,0,0,0,1,0,0,0,0,0
3938,270,6446,0,0,0,0,1,6447,0,0,0,0
3937,270,6445,0,0,0,0,1,6446,0,0,0,0
3936,270,6444,0,0,0,0,1,6445,0,0,0,0
3935,270,6443,0,0,0,0,1,6444,0,0,0,0
3905,270,6334,0,0,0,0,1,0,0,0,0,0
3904,270,6333,0,0,0,0,1,6334,0,0,0,0
3903,270,6332,0,0,0,0,1,6333,0,0,0,0
3902,270,6331,0,0,0,0,1,6332,0,0,0,0
3901,270,6328,0,0,0,0,1,6331,0,0,0,0
3894,270,6317,0,0,0,0,1,0,0,0,0,0
3893,270,6316,0,0,0,0,1,6317,0,0,0,0
3891,270,6314,0,0,0,0,1,6315,0,0,0,0
3884,270,6286,0,0,0,0,1,0,0,0,0,0
3881,270,6281,0,0,0,0,1,6282,0,0,0,0
3882,270,6282,0,0,0,0,1,6283,0,0,0,0
3883,270,6283,0,0,0,0,1,6286,0,0,0,0
4114,273,781,0,4,0,0,1,6994,0,0,0,0
4115,273,6994,0,4,0,0,1,0,0,0,0,0
4141,293,750,0,3,0,0,1,0,2,0,0,0
4246,313,7340,64,0,0,0,1,0,2,0,0,0
4247,315,7341,0,0,0,0,1,0,2,0,0,0
4287,333,7412,0,0,0,0,1,7413,0,0,0,0
4288,333,7413,0,0,0,0,1,0,0,0,0,0
4290,333,7420,0,0,0,0,1,0,0,95,55,0
4292,333,7426,0,0,0,0,1,0,1,40,20,0
4295,333,7434,0,0,0,0,1,0,0,55,35,0
4297,333,7443,0,0,0,0,1,0,0,120,80,0
4404,333,7867,0,0,0,0,1,0,0,175,150,0
4403,333,7865,0,0,0,0,1,0,0,145,135,0
4402,333,7863,0,0,0,0,1,0,0,175,150,0
4301,333,7457,0,0,0,0,1,0,0,140,110,0
4300,333,7454,0,0,0,0,1,0,0,130,100,0
4299,333,7451,0,0,0,0,1,0,0,100,80,0
4298,333,7448,0,0,0,0,1,0,0,100,80,0
4296,333,7439,0,0,0,0,1,0,0,70,50,0
4293,333,7428,0,0,0,0,1,0,1,40,20,0
4291,333,7421,0,0,0,0,1,0,1,80,40,0
4289,333,7418,0,0,0,0,1,0,1,80,40,0
4367,333,7788,0,0,0,0,1,0,0,160,130,0
4366,333,7786,0,0,0,0,1,0,0,160,130,0
4365,333,7782,0,0,0,0,1,0,0,155,125,0
4364,333,7779,0,0,0,0,1,0,0,155,125,0
4363,333,7776,0,0,0,0,1,0,0,155,125,0
4362,333,7771,0,0,0,0,1,0,0,120,105,0
4361,333,7769,0,0,0,0,1,0,0,120,105,0
4360,333,7766,0,0,0,0,1,0,0,145,115,0
4352,333,7748,0,0,0,0,1,0,0,145,115,0
4401,333,7861,0,0,0,0,1,0,0,175,150,0
4400,333,7859,0,0,0,0,1,0,0,170,145,0
4399,333,7857,0,0,0,0,1,0,0,170,145,0
4398,333,7855,0,0,0,0,1,0,0,135,125,0
4397,333,7853,0,0,0,0,1,0,0,125,115,0
4370,333,7795,0,0,0,0,1,0,0,160,130,0
4369,333,7793,0,0,0,0,1,0,0,160,130,0
4368,333,7745,0,0,0,0,1,0,0,160,130,0
4286,333,7411,0,0,0,0,1,7412,0,0,0,0
4326,354,1098,0,256,0,0,1,0,0,0,0,0
4329,354,5697,0,256,0,0,1,0,0,0,0,0
4328,354,1086,0,256,0,0,1,0,0,0,0,0
4327,354,706,0,256,0,0,1,0,0,0,0,0
4330,354,687,0,256,0,0,1,0,2,0,0,0
4332,354,5500,0,256,0,0,1,0,0,0,0,0
4331,354,696,0,256,0,0,1,0,0,0,0,0
6402,354,3698,0,256,0,0,1,0,0,0,0,0
6401,354,755,0,256,0,0,1,0,0,0,0,0
6400,354,11730,0,256,0,0,1,0,0,0,0,0
6399,354,11729,0,256,0,0,1,0,0,0,0,0
6398,354,5699,0,256,0,0,1,0,0,0,0,0
6397,354,6202,0,256,0,0,1,0,0,0,0,0
6396,354,6201,0,256,0,0,1,0,0,0,0,0
6395,354,693,0,256,0,0,1,0,0,0,0,0
6394,354,697,0,256,0,0,1,0,0,0,0,0
6472,354,11675,0,256,0,0,1,0,0,0,0,0
6471,354,8289,0,256,0,0,1,0,0,0,0,0
6470,354,8288,0,256,0,0,1,0,0,0,0,0
6469,354,1120,0,256,0,0,1,0,0,0,0,0
6468,354,126,0,256,0,0,1,0,0,0,0,0
6467,354,698,0,256,0,0,1,0,0,0,0,0
6466,354,11743,0,256,0,0,1,0,0,0,0,0
6465,354,2970,0,256,0,0,1,0,0,0,0,0
6464,354,132,0,256,0,0,1,0,0,0,0,0
6462,354,11740,0,256,0,0,1,0,0,0,0,0
6461,354,11739,0,256,0,0,1,0,0,0,0,0
6460,354,6229,0,256,0,0,1,0,0,0,0,0
6407,354,11695,0,256,0,0,1,0,0,0,0,0
6406,354,11694,0,256,0,0,1,0,0,0,0,0
6405,354,11693,0,256,0,0,1,0,0,0,0,0
6404,354,3700,0,256,0,0,1,0,0,0,0,0
6403,354,3699,0,256,0,0,1,0,0,0,0,0
6393,354,712,0,256,0,0,1,0,0,0,0,0
6392,354,5784,0,256,0,0,1,0,0,0,0,0
6391,354,688,0,256,0,0,1,0,0,0,0,0
6169,354,11726,0,256,0,0,1,0,0,0,0,0
6168,354,11725,0,256,0,0,1,0,0,0,0,0
6167,354,11735,0,256,0,0,1,0,0,0,0,0
6166,354,11734,0,256,0,0,1,0,0,0,0,0
6165,354,11733,0,256,0,0,1,0,0,0,0,0
4334,355,980,0,256,0,0,1,0,0,0,0,0
4335,355,1014,0,256,0,0,1,0,0,0,0,0
4336,355,6217,0,256,0,0,1,0,0,0,0,0
4337,355,704,0,256,0,0,1,0,0,0,0,0
4339,355,7659,0,256,0,0,1,0,0,0,0,0
4341,355,1108,0,256,0,0,1,0,0,0,0,0
4343,355,7646,0,256,0,0,1,0,0,0,0,0
4342,355,6205,0,256,0,0,1,0,0,0,0,0
6459,355,11689,0,256,0,0,1,0,0,0,0,0
6458,355,11688,0,256,0,0,1,0,0,0,0,0
6457,355,11687,0,256,0,0,1,0,0,0,0,0
6456,355,1456,0,256,0,0,1,0,0,0,0,0
6455,355,1455,0,256,0,0,1,0,0,0,0,0
6454,355,1454,0,256,0,0,1,0,0,0,0,0
6453,355,6215,0,256,0,0,1,0,0,0,0,0
6452,355,6213,0,256,0,0,1,0,0,0,0,0
6451,355,5782,0,256,0,0,1,0,0,0,0,0
6450,355,710,0,256,0,0,1,0,0,0,0,0
4410,355,1714,0,256,0,0,1,0,0,0,0,0
6164,355,11719,0,256,0,0,1,0,0,0,0,0
6163,355,11722,0,256,0,0,1,0,0,0,0,0
6162,355,11721,0,256,0,0,1,0,0,0,0,0
6161,355,11713,0,256,0,0,1,0,0,0,0,0
6160,355,11712,0,256,0,0,1,0,0,0,0,0
6159,355,11711,0,256,0,0,1,0,0,0,0,0
6158,355,11717,0,256,0,0,1,0,0,0,0,0
6157,355,11708,0,256,0,0,1,0,0,0,0,0
6156,355,11707,0,256,0,0,1,0,0,0,0,0
4340,355,702,0,256,0,0,1,0,0,0,0,0
4338,355,7658,0,256,0,0,1,0,0,0,0,0
4333,355,1490,0,256,0,0,1,0,0,0,0,0
4344,356,7620,0,0,0,0,1,7731,0,0,0,0
4348,356,7738,0,0,0,0,1,0,1,0,0,0
4346,356,7732,0,0,0,0,1,0,0,0,0,0
4345,356,7731,0,0,0,0,1,7732,0,0,0,0
4725,373,8512,0,64,0,0,1,0,0,0,0,0
4572,373,8232,0,64,0,0,1,0,0,0,0,0
4532,373,8134,0,64,0,0,1,0,0,0,0,0
4573,373,8235,0,64,0,0,1,0,0,0,0,0
4502,373,945,0,64,0,0,1,0,0,0,0,0
4501,373,905,0,64,0,0,1,0,0,0,0,0
4500,373,325,0,64,0,0,1,0,0,0,0,0
4499,373,324,0,64,0,0,1,0,0,0,0,0
4480,373,6495,0,64,0,0,1,0,0,0,0,0
4477,373,8060,0,64,0,0,1,0,0,0,0,0
4454,373,421,0,64,0,0,1,0,0,0,0,0
4431,373,943,0,64,0,0,1,0,0,0,0,0
4429,373,915,0,64,0,0,1,0,0,0,0,0
4428,373,548,0,64,0,0,1,0,0,0,0,0
4427,373,529,0,64,0,0,1,0,0,0,0,0
4426,373,403,0,64,0,0,1,0,2,0,0,0
5646,373,10613,0,64,0,0,1,0,0,0,0,0
5641,373,10601,0,64,0,0,1,0,0,0,0,0
5639,373,10595,0,64,0,0,1,0,0,0,0,0
5568,373,10392,0,64,0,0,1,0,0,0,0,0
5567,373,10391,0,64,0,0,1,0,0,0,0,0
5636,373,8177,0,64,0,0,1,0,0,0,0,0
5644,373,10605,0,64,0,0,1,0,0,0,0,0
5643,373,2860,0,0,0,0,1,0,0,0,0,0
5642,373,930,0,64,0,0,1,0,0,0,0,0
5640,373,10600,0,64,0,0,1,0,0,0,0,0
5607,373,10486,0,64,0,0,1,0,0,0,0,0
5589,373,10432,0,64,0,0,1,0,0,0,0,0
5588,373,10431,0,64,0,0,1,0,0,0,0,0
5566,373,6041,0,64,0,0,1,0,0,0,0,0
5638,373,10592,0,64,0,0,1,0,0,0,0,0
5637,373,10591,0,64,0,0,1,0,0,0,0,0
5652,373,10627,0,64,0,0,1,0,0,0,0,0
5651,373,8835,0,64,0,0,1,0,0,0,0,0
5647,373,10614,0,64,0,0,1,0,0,0,0,0
5601,374,10467,0,64,0,0,1,0,0,0,0,0
5604,374,10473,0,64,0,0,1,0,0,0,0,0
5707,374,546,0,64,0,0,1,0,0,0,0,0
4467,374,8038,0,64,0,0,1,0,0,0,0,0
4476,374,8058,0,64,0,0,1,0,0,0,0,0
4451,374,131,0,64,0,0,1,0,0,0,0,0
5599,374,10463,0,64,0,0,1,0,0,0,0,0
5598,374,10462,0,64,0,0,1,0,0,0,0,0
5570,374,10396,0,64,0,0,1,0,0,0,0,0
5569,374,10395,0,64,0,0,1,0,0,0,0,0
4494,374,547,0,64,0,0,1,0,0,0,0,0
4493,374,332,0,64,0,0,1,0,0,0,0,0
4492,374,331,0,64,0,0,1,0,2,0,0,0
4491,374,8010,0,64,0,0,1,0,0,0,0,0
4490,374,8008,0,64,0,0,1,0,0,0,0,0
4489,374,8004,0,64,0,0,1,0,0,0,0,0
4488,374,8005,0,64,0,0,1,0,0,0,0,0
4487,374,959,0,64,0,0,1,0,0,0,0,0
4486,374,939,0,64,0,0,1,0,0,0,0,0
5632,374,10538,0,64,0,0,1,0,0,0,0,0
5631,374,10537,0,64,0,0,1,0,0,0,0,0
5628,374,10497,0,64,0,0,1,0,0,0,0,0
5627,374,10496,0,64,0,0,1,0,0,0,0,0
5626,374,10495,0,64,0,0,1,0,0,0,0,0
5600,374,10466,0,64,0,0,1,0,0,0,0,0
4544,374,5675,0,64,0,0,1,0,0,0,0,0
4542,374,8184,0,64,0,0,1,0,0,0,0,0
4539,374,8170,0,64,0,0,1,0,0,0,0,0
4538,374,8166,0,64,0,0,1,0,0,0,0,0
4498,374,6377,0,64,0,0,1,0,0,0,0,0
4497,374,6375,0,64,0,0,1,0,0,0,0,0
4496,374,5394,0,64,0,0,1,0,0,0,0,0
4495,374,913,0,64,0,0,1,0,0,0,0,0
5602,374,10468,0,64,0,0,1,0,0,0,0,0
4475,374,8056,0,64,0,0,1,0,0,0,0,0
4466,374,8033,0,64,0,0,1,0,0,0,0,0
5649,374,10622,0,64,0,0,1,0,0,0,0,0
5650,374,10623,0,64,0,0,1,0,0,0,0,0
5648,374,1064,0,64,0,0,1,0,0,0,0,0
5603,374,10472,0,64,0,0,1,0,0,0,0,0
5577,375,10413,0,64,0,0,1,0,0,0,0,0
5576,375,10412,0,64,0,0,1,0,0,0,0,0
4459,375,6392,0,64,0,0,1,0,0,0,0,0
4458,375,6391,0,64,0,0,1,0,0,0,0,0
4457,375,6390,0,64,0,0,1,0,0,0,0,0
4456,375,5730,0,64,0,0,1,0,0,0,0,0
4481,375,2484,0,64,0,0,1,0,0,0,0,0
4471,375,8046,0,64,0,0,1,0,0,0,0,0
4470,375,8045,0,64,0,0,1,0,0,0,0,0
4469,375,8044,0,64,0,0,1,0,0,0,0,0
4468,375,8042,0,64,0,0,1,0,0,0,0,0
4462,375,8019,0,64,0,0,1,0,0,0,0,0
4461,375,8018,0,64,0,0,1,0,0,0,0,0
4460,375,8017,0,64,0,0,1,0,0,0,0,0
5591,375,10428,0,64,0,0,1,0,0,0,0,0
5594,375,10442,0,64,0,0,1,0,0,0,0,0
5590,375,10427,0,64,0,0,1,0,0,0,0,0
5575,375,10408,0,64,0,0,1,0,0,0,0,0
5574,375,10407,0,64,0,0,1,0,0,0,0,0
5573,375,10406,0,64,0,0,1,0,0,0,0,0
5572,375,10400,0,64,0,0,1,0,0,0,0,0
5571,375,10399,0,64,0,0,1,0,0,0,0,0
4537,375,8161,0,64,0,0,1,0,0,0,0,0
4536,375,8160,0,64,0,0,1,0,0,0,0,0
4535,375,8155,0,64,0,0,1,0,0,0,0,0
4534,375,8154,0,64,0,0,1,0,0,0,0,0
4533,375,8143,0,64,0,0,1,0,0,0,0,0
4519,375,8075,0,64,0,0,1,0,0,0,0,0
4518,375,8071,0,64,0,0,1,0,0,0,0,0
5578,375,10414,0,64,0,0,1,0,0,0,0,0
4766,393,8613,0,0,0,0,1,8617,0,0,0,0
4767,393,8617,0,0,0,0,1,8618,0,0,0,0
4768,393,8618,0,0,0,0,1,10768,0,0,0,0
5746,393,10768,0,0,0,0,1,0,0,0,0,0
4997,413,8737,0,71,0,0,1,0,2,0,0,0
4998,414,9077,0,1103,0,0,1,0,2,0,0,0
4999,415,9078,0,1503,0,0,1,0,2,0,0,0
5006,433,9116,0,67,0,0,1,0,2,0,0,0
5111,473,9480,0,1101,0,0,1,0,2,0,0,0
5456,513,5119,0,0,0,0,1,0,0,0,0,0
5485,514,10236,0,0,0,0,1,0,0,0,0,0
5481,516,10238,0,0,0,0,1,0,0,0,0,0
5484,517,10240,0,0,0,0,1,0,0,0,0,0
5482,518,10241,0,0,0,0,1,0,0,0,0,0
5483,519,10242,0,0,0,0,1,0,0,0,0,0
5786,533,10861,0,0,0,0,1,0,0,0,0,0
5806,553,10907,0,0,0,0,1,0,1,0,0,0
5807,554,10906,0,0,0,0,1,0,0,0,0,0
6271,573,1126,0,1024,0,0,1,0,0,0,0,0
6273,573,6756,0,1024,0,0,1,0,0,0,0,0
6272,573,5232,0,1024,0,0,1,0,0,0,0,0
6274,573,5234,0,1024,0,0,1,0,0,0,0,0
6276,573,9884,0,1024,0,0,1,0,0,0,0,0
6278,573,774,0,1024,0,0,1,0,0,0,0,0
6306,573,8918,0,1024,0,0,1,0,0,0,0,0
6281,573,2090,0,1024,0,0,1,0,0,0,0,0
6304,573,9858,0,1024,0,0,1,0,0,0,0,0
6303,573,9857,0,1024,0,0,1,0,0,0,0,0
6302,573,9856,0,1024,0,0,1,0,0,0,0,0
6301,573,9750,0,1024,0,0,1,0,0,0,0,0
6300,573,8941,0,1024,0,0,1,0,0,0,0,0
6299,573,8940,0,1024,0,0,1,0,0,0,0,0
6298,573,8939,0,1024,0,0,1,0,0,0,0,0
6297,573,8938,0,1024,0,0,1,0,0,0,0,0
6296,573,8936,0,1024,0,0,1,0,0,0,0,0
6308,573,9863,0,1024,0,0,1,0,0,0,0,0
6350,573,3137,0,1024,0,0,1,0,0,0,0,0
6352,573,2782,0,1024,0,0,1,0,0,0,0,0
6351,573,8946,0,1024,0,0,1,0,0,0,0,0
6349,573,2893,0,1024,0,0,1,0,0,0,0,0
6307,573,9862,0,1024,0,0,1,0,0,0,0,0
6305,573,740,0,1024,0,0,1,0,0,0,0,0
6287,573,9841,0,1024,0,0,1,0,0,0,0,0
6286,573,9840,0,1024,0,0,1,0,0,0,0,0
6285,573,9839,0,1024,0,0,1,0,0,0,0,0
6284,573,8910,0,1024,0,0,1,0,0,0,0,0
6283,573,3627,0,1024,0,0,1,0,0,0,0,0
6282,573,2091,0,1024,0,0,1,0,0,0,0,0
6270,573,9889,0,1024,0,0,1,0,0,0,0,0
6269,573,9888,0,1024,0,0,1,0,0,0,0,0
6268,573,9758,0,1024,0,0,1,0,0,0,0,0
6267,573,8903,0,1024,0,0,1,0,0,0,0,0
6266,573,6778,0,1024,0,0,1,0,0,0,0,0
6265,573,5189,0,1024,0,0,1,0,0,0,0,0
6264,573,5188,0,1024,0,0,1,0,0,0,0,0
6263,573,5187,0,1024,0,0,1,0,0,0,0,0
6262,573,5186,0,1024,0,0,1,0,0,0,0,0
6261,573,5185,0,1024,0,0,1,0,2,0,0,0
6280,573,1430,0,1024,0,0,1,0,0,0,0,0
6279,573,1058,0,1024,0,0,1,0,0,0,0,0
6277,573,9885,0,1024,0,0,1,0,0,0,0,0
6275,573,8907,0,1024,0,0,1,0,0,0,0,0
6319,574,5176,0,1024,0,0,1,0,2,0,0,0
6313,574,9756,0,1024,0,0,1,0,0,0,0,0
6325,574,8905,0,1024,0,0,1,0,0,0,0,0
6315,574,770,0,1024,0,0,1,0,0,0,0,0
6355,574,9901,0,1024,0,0,1,0,0,0,0,0
6353,574,2908,0,1024,0,0,1,0,0,0,0,0
6348,574,9853,0,1024,0,0,1,0,0,0,0,0
6347,574,9852,0,1024,0,0,1,0,0,0,0,0
6346,574,5196,0,1024,0,0,1,0,0,0,0,0
6345,574,5195,0,1024,0,0,1,0,0,0,0,0
6344,574,1062,0,1024,0,0,1,0,0,0,0,0
6343,574,339,0,1024,0,0,1,0,0,0,0,0
6342,574,9835,0,1024,0,0,1,0,0,0,0,0
6341,574,9834,0,1024,0,0,1,0,0,0,0,0
6340,574,9833,0,1024,0,0,1,0,0,0,0,0
6339,574,8929,0,1024,0,0,1,0,0,0,0,0
6329,574,8950,0,1024,0,0,1,0,0,0,0,0
6354,574,8955,0,1024,0,0,1,0,0,0,0,0
6326,574,9912,0,1024,0,0,1,0,0,0,0,0
6328,574,8949,0,1024,0,0,1,0,0,0,0,0
6327,574,2912,0,1024,0,0,1,0,0,0,0,0
6324,574,6780,0,1024,0,0,1,0,0,0,0,0
6323,574,5180,0,1024,0,0,1,0,0,0,0,0
6321,574,5178,0,1024,0,0,1,0,0,0,0,0
6318,574,9907,0,1024,0,0,1,0,0,0,0,0
6317,574,9749,0,1024,0,0,1,0,0,0,0,0
6316,574,778,0,1024,0,0,1,0,0,0,0,0
6338,574,8928,0,1024,0,0,1,0,0,0,0,0
6337,574,8927,0,1024,0,0,1,0,0,0,0,0
6336,574,8926,0,1024,0,0,1,0,0,0,0,0
6335,574,8925,0,1024,0,0,1,0,0,0,0,0
6334,574,8924,0,1024,0,0,1,0,0,0,0,0
6333,574,8921,0,1024,0,0,1,0,0,0,0,0
6332,574,9876,0,1024,0,0,1,0,0,0,0,0
6331,574,9875,0,1024,0,0,1,0,0,0,0,0
6330,574,8951,0,1024,0,0,1,0,0,0,0,0
6309,574,467,0,1024,0,0,1,0,0,0,0,0
6314,574,9910,0,1024,0,0,1,0,0,0,0,0
6312,574,8914,0,1024,0,0,1,0,0,0,0,0
6320,574,5177,0,1024,0,0,1,0,0,0,0,0
6310,574,782,0,1024,0,0,1,0,0,0,0,0
6311,574,1075,0,1024,0,0,1,0,0,0,0,0
6322,574,5179,0,1024,0,0,1,0,0,0,0,0
6408,593,686,0,256,0,0,1,0,2,0,0,0
6409,593,695,0,256,0,0,1,0,0,0,0,0
6410,593,705,0,256,0,0,1,0,0,0,0,0
6411,593,1088,0,256,0,0,1,0,0,0,0,0
6412,593,1106,0,256,0,0,1,0,0,0,0,0
6413,593,7641,0,256,0,0,1,0,0,0,0,0
6414,593,11659,0,256,0,0,1,0,0,0,0,0
6415,593,11660,0,256,0,0,1,0,0,0,0,0
6416,593,11661,0,256,0,0,1,0,0,0,0,0
6430,593,5740,0,256,0,0,1,0,0,0,0,0
6417,593,348,0,256,0,0,1,0,0,0,0,0
6418,593,707,0,256,0,0,1,0,0,0,0,0
6419,593,1094,0,256,0,0,1,0,0,0,0,0
6420,593,2941,0,256,0,0,1,0,0,0,0,0
6421,593,11665,0,256,0,0,1,0,0,0,0,0
6422,593,11667,0,256,0,0,1,0,0,0,0,0
6423,593,11668,0,256,0,0,1,0,0,0,0,0
6424,593,172,0,256,0,0,1,0,0,0,0,0
6425,593,6222,0,256,0,0,1,0,0,0,0,0
6426,593,6223,0,256,0,0,1,0,0,0,0,0
6427,593,7648,0,256,0,0,1,0,0,0,0,0
6428,593,11671,0,256,0,0,1,0,0,0,0,0
6429,593,11672,0,256,0,0,1,0,0,0,0,0
6431,593,6219,0,256,0,0,1,0,0,0,0,0
6432,593,11677,0,256,0,0,1,0,0,0,0,0
6433,593,11678,0,256,0,0,1,0,0,0,0,0
6434,593,1949,0,256,0,0,1,0,0,0,0,0
6435,593,11683,0,256,0,0,1,0,0,0,0,0
6436,593,11684,0,256,0,0,1,0,0,0,0,0
6437,593,5857,0,256,0,0,1,0,0,0,0,0
6438,593,11681,0,256,0,0,1,0,0,0,0,0
6439,593,11682,0,256,0,0,1,0,0,0,0,0
6440,593,689,0,256,0,0,1,0,0,0,0,0
6441,593,699,0,256,0,0,1,0,0,0,0,0
6442,593,709,0,256,0,0,1,0,0,0,0,0
6443,593,7651,0,256,0,0,1,0,0,0,0,0
6444,593,11699,0,256,0,0,1,0,0,0,0,0
6445,593,11700,0,256,0,0,1,0,0,0,0,0
