ID,SoundType,Name,File[0],File[1],File[2],File[3],File[4],File[5],File[6],File[7],File[8],File[9],Freq[0],Freq[1],Freq[2],Freq[3],Freq[4],Freq[5],Freq[6],Freq[7],Freq[8],Freq[9],DirectoryBase,VolumeFloat,Pitch,PitchVariation,Flags,MinDistance,MaxDistance,EAXDef
1335,10,HumanMaleNPC3Attack,HumanMaleNPC3AttackA.wav,HumanMaleNPC3AttackB.wav,HumanMaleNPC3AttadkC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\MaleNPC\HumanWarrior3,0.69,1,0,0,8,45,2
1336,10,HumanMaleNPC3Wound,HumanMaleNPC3WoundA.wav,HumanMaleNPC3WoundB.wav,HumanMaleNPC3WoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\MaleNPC\HumanWarrior3,0.69,1,0,0,8,45,2
1337,10,HumanMaleNPC3WoundCrit,HumanMaleNPC3WoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\MaleNPC\HumanWarrior3,0.69,1,0,0,8,45,2
1338,10,HumanMaleNPC3Death,HumanMaleNPC3Death.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\MaleNPC\HumanWarrior3,0.69,1,0,0,8,45,2
1339,10,HumanMaleNPC3PreAggro,HumanMaleNPC3AttackA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\MaleNPC\HumanWarrior3,0.69,1,0,0,8,45,2
1340,10,HumanMaleNPC3Aggro,HumanMaleNPC3AttackB.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\MaleNPC\HumanWarrior3,0.69,1,0,0,8,45,2
1341,10,OrcMaleNpc1Attack,OrcWarriorMale1AttackA.wav,OrcWarriorMale1AttackB.wav,OrcWarriorMale1AttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Orc\OrcMaleNPC\ORcMaleNpc1,0.69,1,0,0,8,45,2
1342,10,OrcMaleNpc1Wound,OrcWarriorMale1WoundA.wav,OrcWarriorMale1WoundB.wav,OrcWarriorMale1WoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Orc\OrcMaleNPC\ORcMaleNpc1,0.69,1,0,0,8,45,2
1343,10,OrcMaleNpc1WoundCrit,OrcWarriorMale1WoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Orc\OrcMaleNPC\ORcMaleNpc1,0.69,1,0,0,8,45,2
1344,10,OrcMaleNpc1Death,OrcWarriorMale1Death.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Orc\OrcMaleNPC\ORcMaleNpc1,0.69,1,0,0,8,45,2
1345,10,OrcMaleNpc1PreAggro,OrcWarriorMale1PreAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Orc\OrcMaleNPC\ORcMaleNpc1,0.69,1,0,0,8,45,2
1346,10,OrcMaleNpc1Aggro,OrcWarriorMale1AggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Orc\OrcMaleNPC\ORcMaleNpc1,0.69,1,0,0,8,45,2
1347,10,DwarfMaleNpc1,DwarfMaleWarrior1AttackA.wav,DwarfMaleWarrior1AttackB.wav,DwarfMaleWarrior1AttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfMAleNpc\DwarfMaleNpc1,0.69,1,0,0,8,45,2
1348,10,DwarfMaleNpc1Wound,DwarfMaleWarrior1WoundA.wav,DwarfMaleWarrior1WoundB.wav,DwarfMaleWarrior1WoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfMAleNpc\DwarfMaleNpc1,0.69,1,0,0,8,45,2
1349,10,DwarfMaleNpc1WoundCrit,DwarfMaleWarrior1WoundC.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfMAleNpc\DwarfMaleNpc1,0.69,1,0,0,8,45,2
1350,10,DwarfMaleNpc1Death,DwarfMaleWarrior1DeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfMAleNpc\DwarfMaleNpc1,0.69,1,0,0,8,45,2
1351,10,DwarfMaleNpc1PreAggro,DwarfMaleWarrior1PreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfMAleNpc\DwarfMaleNpc1,0.69,1,0,0,8,45,2
1352,10,DwarfMaleNpc1Aggro,DwarfMaleWarrior1AggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfMAleNpc\DwarfMaleNpc1,0.69,1,0,0,8,45,2
1353,10,TaurenMaleAttack,TaurenMaleMainAttackA.wav,TaurenMaleMainAttackB.wav,TaurenMaleMainAttackC.wav,TaurenMaleMainAttackD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\PlayerExertions\TaurenMaleFinal,0.69,1,0,0,8,45,2
1354,10,TaurenMaleWound,TaurenMaleMainWoundA.wav,TaurenMaleMainWoundB.wav,TaurenMaleMainWoundC.wav,TaurenMaleMainWoundD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\PlayerExertions\TaurenMaleFinal,0.69,1,0,0,8,45,2
1355,10,TaurenMaleWoundCrit,TaurenMaleMainWoundCritA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\PlayerExertions\TaurenMaleFinal,0.69,1,0,0,8,45,2
1356,10,TaurenMaleDeath,TaurenMaleMainDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\PlayerExertions\TaurenMaleFinal,0.69,1,0,0,8,45,2
1357,10,NightElfFemaleAttack,NightElfFemaleAttackA.wav,NightElfFemaleAttackB.wav,NightElfFemaleAttackC.wav,NightElfFemaleAttackD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfFemale,0.69,1,0,0,8,45,2
1358,10,NightElfFemaleWound,NightElfFemaleWoundA.wav,NightElfFemaleWoundB.wav,NightElfFemaleWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfFemale,0.69,1,0,0,8,45,2
1359,10,NightElfFemaleWoundCrit,NightElfFemaleWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfFemale,0.69,1,0,0,8,45,2
1360,10,NightElfFemaleDeath,NightElfFemaleDeath.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfFemale,0.69,1,0,0,8,45,2
1361,10,ScourgeFemaleAttack,UndeadFemaleAttackA.wav,UndeadFemaleAttackB.wav,UndeadFemaleAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemale,0.69,1,0,0,8,45,2
1362,10,ScourgeFemaleWound,UndeadFemaleWoundA.wav,UndeadFemaleWoundB.wav,UndeadFemaleWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemale,0.69,1,0,0,8,45,2
1363,10,ScourgeFemaleWoundCrit,UndeadFemaleWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemale,0.69,1,0,0,8,45,2
1364,10,ScourgeFemaleDeath,UndeadFemaleDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemale,0.69,1,0,0,8,45,2
1365,1,Demon Armor Impact,DemonArmor.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1366,10,UndeadNpc1Attack,UndeadMaleNpc1AttackA.wav,UndeadMaleNpc1AttackB.wav,UndeadMaleNpc1AttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\UndeadNPC\UndeadMaleNpc1\UndeadMaleNpc1,0.69,1,0,0,8,45,2
1367,10,UndeadNpc1Wound,UndeadMaleNpc1WoundA.wav,UndeadMaleNpc1WoundB.wav,UndeadMaleNpc1WoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\UndeadNPC\UndeadMaleNpc1\UndeadMaleNpc1,0.69,1,0,0,8,45,2
1368,10,UndeadNpc1WoundCrit,UndeadMaleNpc1WoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\UndeadNPC\UndeadMaleNpc1\UndeadMaleNpc1,0.69,1,0,0,8,45,2
1369,10,UndeadNpc1Death,UndeadMaleNpc1DeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\UndeadNPC\UndeadMaleNpc1\UndeadMaleNpc1,0.69,1,0,0,8,45,2
1370,10,UndeadNpc1PreAggro,UndeadMaleNpc1PreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\UndeadNPC\UndeadMaleNpc1\UndeadMaleNpc1,0.69,1,0,0,8,45,2
1371,10,UndeadNpc1Aggro,UndeadMaleNpc1AggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\UndeadNPC\UndeadMaleNpc1\UndeadMaleNpc1,0.69,1,0,0,8,45,2
1372,1,Polymorph Sheep,PolyMorphTarget.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,1,8,45,2
1373,10,GryphonAttack,GryphonAttackA.wav,GryphonAttackB.wav,GryphonAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Gryphon,0.69,1,0,0,8,45,2
1374,10,GryphonWound,GryphonWoundA.wav,GryphonWoundB.wav,GryphonWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Gryphon,0.69,1,0,0,8,45,2
1375,10,GryphonWoundCrit,GryphonWoundCritA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gryphon,0.69,1,0,0,8,45,2
1376,10,GryphonDeath,GryphonDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gryphon,0.69,1,0,0,8,45,2
1377,10,GryphonPreAggro,GryphonPreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gryphon,0.69,1,0,0,8,45,2
1378,10,GryphonAggro,GryphonAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gryphon,0.69,1,0,0,8,45,2
1379,10,RatWound,RatWoundA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Rat,0.6,1,0,0,8,45,2
1380,10,RatDeath,RatDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Rat,0.6,1,0,0,8,45,2
1386,10,GorillaAttack,GorillaAttackA.wav,GorillaAttackB.wav,GorillaAttackC.wav,GorillaAttackD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\Gorilla,0.69,1,0,0,8,45,2
1387,10,GorillaWound,GorillaWoundA.wav,GorillaWoundB.wav,GorillaWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Gorilla,0.69,1,0,0,8,45,2
1388,10,GorillaWoundCrit,GorillaWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gorilla,0.69,1,0,0,8,45,2
1389,10,GorillaDeath,GorillaDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gorilla,0.69,1,0,0,8,45,2
1390,10,GorillaPreAggro,GorillaPreAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gorilla,0.69,1,0,0,8,45,2
1391,10,GorillaAggro,GorillaAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gorilla,0.69,1,0,0,8,45,2
1392,10,GorillaStand3,GorillaStandVar3.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Gorilla,0.69,1,0,0,8,45,2
1393,10,VoidWalkerAttack,VoidWalkerAttackA.wav,VoidWalkerAttackB.wav,VoidWalkerAttackC.wav,VoidWalkerAttackD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\VoidWalker,0.69,1,0,0,8,45,2
1394,10,VoidWalkerWound,VoidWalkerWoundA.wav,VoidWalkerWoundB.wav,VoidWalkerWoundC.wav,VoidWalkerWoundD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\VoidWalker,0.69,1,0,0,8,45,2
1395,10,VoidWalkerWoundCrit,VoidWalkerWoundCritA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\VoidWalker,0.69,1,0,0,8,45,2
1396,10,VoidWalkerDeathA,VoidWalkerDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\VoidWalker,0.69,1,0,0,8,45,2
1397,10,VoidWalkerPreAggro,VoidWalkerPreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\VoidWalker,0.69,1,0,0,8,45,2
1398,10,VoidWalkerAggro,VoidWalkerAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\VoidWalker,0.69,1,0,0,8,45,2
1399,25,BombWagon,BombFactory01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Doodad,1,1,0,0,7.04,45,2
1400,25,Cannon01,Cannon01_BlastA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Doodad,0.69,1,0,0,7.04,45,2
1401,25,Scroll,Scroll_BookEvaporate01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Doodad,1,1,0,0,6,45,2
1402,10,TitanMalePreAggro,TitanMalePreAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\TitanMale,0.69,1,0,0,8,45,2
1403,10,WaterElementalAttack,WaterElementalAttackA.wav,WaterElementalAttackB.wav,WaterElementalAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\WaterElemental,0.8,1,0,0,8,45,2
1404,10,WaterElementalWound,WaterElementalWoundA.wav,WaterElementalWoundB.wav,WaterElementalWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\WaterElemental,0.8,1,0,0,8,45,2
1405,10,WaterElementalWoundCrit,WaterElementalWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\WaterElemental,0.8,1,0,0,8,45,2
1406,10,WaterElementalDeath,WaterElementalDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\WaterElemental,0.8,1,0,0,8,45,2
1407,10,WaterElementalPreAggro,WaterElementalPreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\WaterElemental,0.8,1,0,0,8,45,2
1408,10,WaterElementalAggro,WaterElementalAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\WaterElemental,0.8,1,0,0,8,45,2
1409,10,GoblinAttack,GoblinAttackA.wav,GoblinAttackB.wav,GoblinAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1410,10,GoblinWound,GoblinWoundA.wav,GoblinWoundB.wav,GoblinWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1411,10,GoblinWoundCrit,GoblinWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1412,10,New Sound,GoblinWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1413,10,GoblinDeath,GoblinDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1414,10,GoblinPreAggro,GoblinPreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1415,10,GoblinAggro1,GoblinAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1416,10,GoblinStand3,GoblinStand3.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Goblin,0.69,1,0,0,8,45,2
1417,3,FootStepsHugeDirt,mFootHugeDirtA.wav,mFootHugeDirtB.wav,mFootHugeDirtD.wav,mFootHugeDirtC.wav,mFootHugeDirtE.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Footsteps,0.69,1,0,1024,5.12,45,2
1418,3,FootStepsHugeStone,mFootHugeStoneA.wav,mFootHugeStoneB.wav,mFootHugeStoneC.wav,mFootHugeStoneD.wav,mFootHugeSnowE.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Footsteps,0.69,1,0,1024,5.12,45,2
1419,3,FootStepsHugeSnow,mFootHugeSnowA.wav,mFootHugeSnowB.wav,mFootHugeSnowC.wav,mFootHugeSnowD.wav,mFootHugeSnowE.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Footsteps,0.69,1,0,1024,5.12,45,2
1420,3,FootStepsHugeWood,mFootHugeWoodA.wav,mFootHugeWoodB.wav,mFootHugeWoodC.wav,mFootHugeWoodD.wav,mFootHugeWoodE.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Footsteps,0.69,1,0,1024,5.12,45,2
1421,3,FootStepsHugeGrass,mFootHugeGrassA.wav,mFootHugeGrassB.wav,mFootHugeGrassC.wav,mFootHugeGrassD.wav,mFootHugeGrassE.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Footsteps,0.69,1,0,1024,5.12,45,2
1422,1,Burning Spirit Impact,BurningSpirit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1423,1,Burning Intellect Impact,BurningSpirit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,0.69,1,0,0,8,45,2
1424,26,SpellFizzleFire,FizzleFireA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\Fizzle,0.69,1,0,0,8,45,2
1425,26,SpellFizzleFrost,FizzleFrostA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\Fizzle,0.69,1,0,0,8,45,2
1426,26,SpellFizzleNature,FizzleNatureA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\Fizzle,0.69,1,0,0,8,45,2
1427,26,SpellFizzleShadow,FizzleShadowA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\Fizzle,0.69,1,0,0,8,45,2
1428,26,SpellFizzleHoly,FizzleHolyA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Spells\Fizzle,0.69,1,0,0,8,45,2
1430,1,Holy Light Impact,HolyLight_Low_Head.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,0.69,1,0,0,8,45,2
1431,1,Lay on Hands,LayOnHands_Low_Chest.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1432,1,Heal,Heal_Low_Base.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1433,1,Greater Heal,GreaterHeal_Low_Base.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1434,1,Flash Heal,FlashHeal_Low_Base.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,0.69,1,0,0,8,45,2
1435,1,Dispel Magic,Dispel_Low_Base.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,0.7,1,0,0,8,45,2
1436,1,Mana Drain,HolyBolt.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,0.69,1,0,0,8,45,2
1437,1,Anti-Holy Impact Base,AntiHoly.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1438,1,Anti-Shadow Impact Base,AntiHoly.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1440,1,Level Up,LevelUp.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,0.5,1,0,0,8,45,2
1441,10,FleshGolemAttack,FleshGolemAttackA.wav,FleshGolemAttackB.wav,FleshGolemAttackC.wav,FleshGolemAttackD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\FleshGolem,0.69,1,0,0,8,45,2
1442,10,FleshGolemWound,FleshGolemWoundA.wav,FleshGolemWoundB.wav,FleshGolemWoundC.wav,FleshGolemWoundD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\FleshGolem,0.69,1,0,0,8,45,2
1443,10,FleshGolemWoundCrit,FleshGolemWoundCritA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\FleshGolem,0.69,1,0,0,8,45,2
1444,10,FleshGolemDeath,FleshGolemDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\FleshGolem,0.69,1,0,0,8,45,2
1445,10,FleshGolemPreAggro,FleshGolemPreAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\FleshGolem,0.69,1,0,0,8,45,2
1446,10,FleshGolemAggro,FleshGolemAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\FleshGolem,0.69,1,0,0,8,45,2
1447,10,LobstrokAttack,LobstrokAttackA.wav,LobstrokAttackB.wav,LobstrokAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Lobstrok,0.69,1,0,0,8,45,2
1448,10,LobstrokWound,LobstrokWoundA.wav,LobstrokWoundB.wav,LobstrokWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Lobstrok,0.69,1,0,0,8,45,2
1449,10,LobstrokWoundCrit,LobstrokWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Lobstrok,0.69,1,0,0,8,45,2
1450,10,LobstrokDeath,LobstrokDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Lobstrok,0.69,1,0,0,8,45,2
1451,10,LobstrokPreAggo,LobstrokPreAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Lobstrok,0.69,1,0,0,8,45,2
1452,10,LobstrokAggro,LobstrokAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Lobstrok,0.69,1,0,0,8,45,2
1453,27,WaterElementalLoop,WaterElementalLoop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\WaterElemental,0.7,1,0,512,8,45,2
1454,27,FireElementalLoop,FireElementalLoop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Creature\ElementalFire,0.9,1,0,512,8,45,2
1455,1,SealofMight,SealofMight.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1456,1,Frost Armor,FrostArmor.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
1457,10,SnakeWound,SnakeWound.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Snake,0.69,1,0,0,8,45,2
1458,10,SnakeDeath,SnakeDeath.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Snake,0.69,1,0,0,8,45,2
1459,10,SeaTurtleAttack,SeaTurtleAttackA.wav,SeaTurtleAttackB.wav,SeaTurtleAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\SeaTurtle,0.69,1,0,0,8,45,2
1460,10,SeaTurtleWound,SeaTurtleWoundA.wav,SeaTurtleWoundB.wav,SeaTurtleWoundC.wav,SeaTurtleWoundD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\SeaTurtle,0.69,1,0,0,8,45,2
1461,10,SeaTurtleWoundCrit,SeaTurtleWoundCritA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\SeaTurtle,0.69,1,0,0,8,45,2
1462,10,SeaTurtleDeath,SeaTurtleDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\SeaTurtle,0.69,1,0,0,8,45,2
1463,10,SeaTurtlePreAggro,SeaTurtlePreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\SeaTurtle,0.69,1,0,0,8,45,2
1464,10,SeaTurtleAggro,SeaTurtleAggroA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\SeaTurtle,0.69,1,0,0,8,45,2
1465,1,SummonPet Cast,HolyBolt.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,0.69,1,0,0,8,45,2
1466,10,CowDeath,CowDeath.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Cow,0.69,1,0,0,8,45,2
1467,10,CowWound,CowWound.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Cow,0.69,1,0,0,8,45,2
1468,10,ZombieAttack,ZombieAttackA.wav,ZombieAttackB.wav,ZombieAttackC.wav,ZombieAttackD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\Zombie,0.69,1,0,0,8,45,2
1469,10,ZombieWound,ZombieWoundA.wav,ZombieWoundB.wav,ZombieWoundC.wav,ZombieWoundD.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Creature\Zombie,0.69,1,0,0,8,45,2
1470,10,ZombieWoundCrit,ZombieWoundCrit.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Zombie,0.69,1,0,0,8,45,2
1471,10,ZombieDeath,ZombieDeathA.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Zombie,0.69,1,0,0,8,45,2
1472,10,ZombiePreAggro,ZombiePreAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Zombie,0.69,1,0,0,8,45,2
1473,10,ZombieAggro,ZombieAggro.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Zombie,0.69,1,0,0,8,45,2
1474,10,SquirrelWound,SquirrelWound.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Squirrel,0.69,1,0,0,8,45,2
1475,10,SquirrelDeath,SquirrelDeath.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Creature\Squirrel,0.69,1,0,0,8,45,2
1476,10,TallStrider,TallStriderAttackA.wav,TallStriderAttackB.wav,TallStriderAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\TallStrider,0.69,1,0,0,8,45,2
