ID,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
1292,20040828,0,252135659,4785,-1,-1
1291,20040828,0,728885973,5378,-1,-1
1289,20040828,0,755811417,5544,-1,-1
1290,20040828,0,1047783538,6145,-1,-1
1294,20040828,0,2135155090,7974,-1,-1
1040,20030405,0,-1979631862,243,-1,-1
846,20030405,0,-1610282521,779,-1,-1
496,20040828,0,-1207261478,1700,18,19
4819,20040828,0,-1188226129,1786,-1,-1
1509,20040828,0,-1095065661,1963,-1,-1
491,20040828,0,-856420698,2349,-1,-1
849,20020822,0,-824663227,8125,-1,-1
1115,20040828,0,-498877378,3287,-1,-1
4117,20031028,0,-446847571,3416,-1,-1
848,20030405,0,-92794705,4345,-1,-1
493,20040828,0,-47374851,4381,-1,-1
3818,20040828,0,76574837,4491,-1,-1
490,20040828,0,252135659,4785,-1,-1
4158,20040828,0,501874496,5138,-1,-1
878,20040828,0,519913275,8342,20,19
489,20020430,0,728885973,5378,-1,-1
487,20040828,0,755811417,5544,-1,-1
847,20020430,0,941670396,5849,-1,-1
495,20040828,0,962095307,5938,15,14
1027,20030405,0,962353784,5981,-1,-1
876,20020508,0,1040676057,8201,-1,-1
488,20040828,0,1047783538,6145,-1,-1
4118,20040828,0,1335994216,6577,-1,-1
4820,20040223,0,1343413549,6614,-1,-1
844,20020515,0,1410636751,8235,-1,-1
845,20040828,0,1492807921,6825,-1,-1
879,20030506,0,2017176006,8305,20,19
492,20040828,0,2135155090,7974,-1,-1
1326,20040828,0,-856420698,2349,-1,-1
1329,20040828,0,-47374851,4381,-1,-1
1321,20040828,0,252135659,4785,-1,-1
1320,20040828,0,728885973,5378,-1,-1
1318,20040828,0,755811417,5544,-1,-1
1323,20040828,0,941670396,5849,-1,-1
1319,20040828,0,1047783538,6145,-1,-1
1328,20040828,0,2135155090,7974,-1,-1
1325,20040828,0,-856420698,2349,-1,-1
1327,20040828,0,-769722226,2707,-1,-1
1317,20040828,0,-47374851,4381,-1,-1
1322,20040828,0,252135659,4785,-1,-1
1324,20040828,0,728885973,5378,-1,-1
1314,20040828,0,755811417,5544,-1,-1
1315,20040828,0,1047783538,6145,-1,-1
1316,20040828,0,2135155090,7974,-1,-1
1310,20040828,0,-856420698,2349,-1,-1
1312,20040828,0,252135659,4785,-1,-1
1309,20040828,0,728885973,5378,-1,-1
1307,20040828,0,755811417,5544,-1,-1
1311,20040828,0,941670396,5849,-1,-1
1313,20040828,0,962095307,5938,-1,-1
1308,20040828,0,1047783538,6145,-1,-1
1298,20040828,0,-47374851,4381,-1,-1
1299,20040828,0,728885973,5378,-1,-1
1295,20040828,0,755811417,5544,-1,-1
1296,20040828,0,1047783538,6145,-1,-1
1297,20040828,0,2135155090,7974,-1,-1
1286,20040828,0,-47374851,4381,-1,-1
1288,20040828,0,252135659,4785,-1,-1
1287,20040828,0,755811417,5544,-1,-1
1285,20040828,0,962095307,5938,-1,-1
1283,20040828,0,1047783538,6145,-1,-1
1284,20040828,0,2135155090,7974,-1,-1
1280,20040828,0,-1207261478,1700,-1,-1
3819,20040828,0,76574837,4491,-1,-1
3732,20040828,0,519913275,5176,-1,-1
1282,20040828,0,962095307,5938,-1,-1
4717,20040828,0,1335994216,6577,-1,-1
1279,20030506,0,2017176006,8305,-1,-1
1281,20040828,0,2135155090,7974,-1,-1
1944,20040828,0,-1239242266,1619,-1,-1
1940,20040828,0,-856420698,2349,-1,-1
1941,20040828,0,-769722226,2707,-1,-1
1942,20040828,0,252135659,4785,-1,-1
1939,20040828,0,728885973,5378,-1,-1
1937,20040828,0,755811417,5544,-1,-1
1943,20040828,0,941670396,5849,-1,-1
1945,20030506,0,1040676057,8201,-1,-1
1938,20040828,0,1047783538,6145,-1,-1
584,20020901,0,-2037019834,8383,34,35
586,20020129,0,-2037013654,87,-1,-1
1006,20040302,0,-1979631862,243,-1,-1
3518,20040923,0,-1812635961,408,-1,-1
842,20021015,0,-1702763891,8418,-1,-1
520,20040828,0,-1540610489,868,-1,-1
855,20030731,0,-1482692803,8447,-1,-1
539,20030731,0,-1400593052,8498,-1,-1
3766,20040805,0,-1321056091,1492,-1,-1
521,20040917,0,-1228003411,1659,-1,-1
516,20020205,0,-1207261478,1700,-1,-1
4658,20040207,0,-1165965080,8047,-1,-1
517,20040923,0,-1095065661,1963,-1,-1
3519,20040828,0,-987422089,2046,-1,-1
525,20040923,0,-937443324,2136,32,35
687,20020819,0,-824663227,8125,-1,-1
1908,20040805,0,-806452536,2492,188,189
3735,20040316,0,-769722226,2707,-1,-1
527,20030731,0,-690098691,8544,-1,-1
843,20020514,0,-609311976,2944,-1,-1
582,20040923,0,-555338799,3077,34,35
870,20030814,0,-517319186,3187,-1,-1
1108,20040923,0,-498877378,3287,-1,-1
4659,20040207,0,-464954063,8590,-1,-1
602,20020621,0,-357138066,8626,-1,-1
887,20040918,0,-326924746,3664,-1,-1
1909,20040805,0,-232587531,4026,-1,-1
524,20020403,0,-175236717,8675,-1,-1
1906,20040805,0,-122640179,4312,185,186
519,20040917,0,-92794705,4345,-1,-1
675,20020619,0,78077765,4527,-1,-1
1176,20040828,0,252135659,4785,-1,-1
716,20030731,0,255654178,8725,-1,-1
2389,20030814,0,268624807,4824,-1,-1
589,20020323,0,515273318,8161,-1,-1
811,20020416,0,578420245,8767,-1,-1
877,20020509,0,728885973,5378,-1,-1
538,20020403,0,733134828,8808,-1,-1
580,20040805,0,736060587,5417,35,34
3520,20040828,0,743244798,5506,-1,-1
852,20020911,0,934557832,8855,-1,-1
826,20040918,0,962353784,5981,3,5
522,20020423,0,983336491,6027,-1,-1
1044,20040923,0,991731445,6068,-1,-1
686,20020927,0,1040676057,8201,32,32
591,20040923,0,1042540985,6111,-1,-1
578,20040316,0,1047783538,6145,-1,-1
1915,20030731,0,1075525004,8896,-1,-1
3765,20040911,0,1153478445,6268,-1,-1
1017,20040923,0,1172657565,6391,-1,-1
1907,20031003,0,1343909763,8928,-1,-1
518,20020626,0,1410636751,8235,-1,-1
590,20040918,0,1492807921,6825,-1,-1
871,20040923,0,1551789611,6921,-1,-1
595,20030506,0,1872322243,8966,-1,-1
588,20040911,0,1887374217,7475,-1,-1
575,20040917,0,2135155090,7974,-1,-1
1336,20040911,0,-1228003411,1659,-1,-1
1335,20040911,0,-937443324,2136,-1,-1
1332,20040911,0,-555338799,3077,-1,-1
1334,20040911,0,1042540985,6111,-1,-1
3226,20040911,0,1172657565,6391,-1,-1
1333,20030502,0,1872322243,8966,-1,-1
1337,20040911,0,1887374217,7475,-1,-1
1345,20040805,0,-555338799,3077,-1,-1
1346,20040805,0,1042540985,6111,-1,-1
2531,20040805,0,1172657565,6391,-1,-1
1347,20030502,0,1872322243,8966,-1,-1
1344,20040412,0,-1228003411,1659,-1,-1
1338,20040412,0,-937443324,2136,-1,-1
1339,20040412,0,-555338799,3077,-1,-1
1341,20040412,0,255654178,8725,-1,-1
1340,20040412,0,736060587,5417,-1,-1
1342,20040412,0,1042540985,6111,-1,-1
2530,20040412,0,1172657565,6391,-1,-1
1343,20030502,0,1872322243,8966,-1,-1
1931,20040911,0,-1228003411,1659,-1,-1
1928,20040911,0,-937443324,2136,-1,-1
1930,20040911,0,-555338799,3077,-1,-1
1929,20040911,0,1042540985,6111,-1,-1
3227,20040911,0,1172657565,6391,-1,-1
1932,20030502,0,1872322243,8966,-1,-1
1925,20040805,0,-1228003411,1659,-1,-1
1923,20040805,0,-937443324,2136,-1,-1
1922,20040805,0,-555338799,3077,-1,-1
1926,20040805,0,1042540985,6111,-1,-1
3770,20040805,0,1153478445,6268,-1,-1
2533,20040805,0,1172657565,6391,-1,-1
1924,20030502,0,1872322243,8966,-1,-1
1927,20040805,0,1887374217,7475,-1,-1
1920,20040911,0,-937443324,2136,-1,-1
1918,20040911,0,-555338799,3077,-1,-1
3768,20040805,0,-232587531,4026,-1,-1
3767,20040805,0,-122640179,4312,-1,-1
1921,20040805,0,736060587,5417,-1,-1
1917,20040911,0,1042540985,6111,-1,-1
3769,20040805,0,1153478445,6268,-1,-1
1916,20040911,0,1172657565,6391,-1,-1
1919,20030502,0,1872322243,8966,-1,-1
1902,20030530,0,-937443324,2136,-1,-1
1903,20030530,0,-555338799,3077,-1,-1
1905,20030530,0,255654178,8725,-1,-1
1904,20030530,0,736060587,5417,-1,-1
1913,20040805,0,-937443324,2136,-1,-1
1910,20040805,0,-555338799,3077,-1,-1
1911,20040805,0,1042540985,6111,-1,-1
2532,20040805,0,1172657565,6391,-1,-1
1912,20030502,0,1872322243,8966,-1,-1
1914,20040805,0,1887374217,7475,-1,-1
3780,20040316,0,-937443324,2136,-1,-1
3781,20040316,0,-555338799,3077,-1,-1
3783,20040316,0,255654178,8725,-1,-1
3782,20040316,0,736060587,5417,-1,-1
3784,20040316,0,1042540985,6111,-1,-1
3785,20040316,0,1172657565,6391,-1,-1
4288,20040412,0,-1228003411,1659,-1,-1
4284,20040412,0,-937443324,2136,-1,-1
4285,20040412,0,-555338799,3077,-1,-1
4286,20040412,0,736060587,5417,-1,-1
4287,20040412,0,1887374217,7475,-1,-1
4291,20040923,0,-937443324,2136,-1,-1
4289,20040923,0,-555338799,3077,-1,-1
4290,20040923,0,1042540985,6111,-1,-1
4292,20040923,0,1172657565,6391,-1,-1
4293,20040923,0,1551789611,6921,-1,-1
601,20020129,0,-2037019834,8383,-1,-1
613,20040923,0,-2006144263,194,-1,-1
1009,20021015,0,-1979631862,243,-1,-1
3523,20040923,0,-1812635961,408,-1,-1
1170,20021015,0,-1702763891,8418,-1,-1
859,20030731,0,-1482692803,8447,-1,-1
860,20030731,0,-1400593052,8498,-1,-1
4665,20040207,0,-1165965080,8047,-1,-1
3521,20040923,0,-987422089,2046,-1,-1
540,20040923,0,-937443324,2136,-1,-1
547,20040923,0,-866162749,2301,-1,-1
701,20040923,0,-820352411,2394,-1,-1
544,20030731,0,-690098691,8544,-1,-1
599,20040923,0,-609311976,2944,126,127
872,20040923,0,-555338799,3077,-1,-1
823,20040519,0,-551618936,3111,-1,-1
4666,20040207,0,-464954063,8590,-1,-1
542,20030405,0,-357138066,8626,-1,-1
3795,20031009,0,-326924746,3664,-1,-1
1045,20030731,0,-318765001,8083,-1,-1
604,20031009,0,78077765,4527,-1,-1
4637,20040207,0,268624807,4824,-1,-1
949,20020911,0,523423210,9011,-1,-1
598,20040923,0,689694775,5334,125,123
545,20020228,0,733134828,8808,-1,-1
3522,20040923,0,743244798,5506,-1,-1
597,20020911,0,853668544,9063,-1,-1
1010,20031009,0,962353784,5981,-1,-1
605,20040923,0,991731445,6068,131,120
898,20020626,0,1040676057,8201,-1,-1
600,20040923,0,1042540985,6111,-1,-1
3794,20040207,0,1062716980,6184,-1,-1
3793,20040911,0,1153478445,6268,-1,-1
3228,20040923,0,1172657565,6391,-1,-1
689,20020626,0,1410636751,8235,-1,-1
612,20031009,0,1492807921,6825,-1,-1
541,20040923,0,1551789611,6921,129,121
603,20020911,0,1721238953,9107,-1,-1
873,20021203,0,1872322243,8966,-1,-1
993,20040828,0,-1979631862,243,-1,-1
3513,20040828,0,-1812635961,408,-1,-1
681,20020212,0,-1775447879,9155,-1,-1
1130,20021002,0,-1702763891,8418,-1,-1
512,20040828,0,-1540610489,868,9,10
529,20030731,0,-1482692803,8447,-1,-1
684,20020819,0,-1421459459,9193,12,9
854,20030405,0,-1400593052,8498,-1,-1
3729,20040803,0,-1374869163,1239,-1,-1
464,20020129,0,-1321142998,9231,-1,-1
508,20040828,0,-1207261478,1700,-1,-1
505,20040828,0,-1095065661,1963,3,4
3510,20040828,0,-987422089,2046,-1,-1
992,20040818,0,-907442974,2175,-1,-1
466,20040818,0,-904069231,2207,-1,-1
506,20020822,0,-824663227,8125,12,11
851,20040803,0,-769722226,2707,-1,-1
528,20030731,0,-690098691,8544,-1,-1
869,20040306,0,-555338799,3077,-1,-1
1106,20040828,0,-498877378,3287,5,5
4121,20031028,0,-446847571,3416,-1,-1
515,20020314,0,-243134691,9265,5,5
523,20030731,0,-175236717,8675,-1,-1
507,20040828,0,-92794705,4345,0,1
514,20021003,0,-47374851,4381,11,12
4236,20040828,0,519913275,5176,-1,-1
1032,20040305,0,728885973,5378,-1,-1
526,20020403,0,733134828,8808,-1,-1
3512,20040828,0,743244798,5506,-1,-1
511,20040828,0,962095307,5938,-1,-1
994,20020913,0,962353784,5981,3,5
513,20040828,0,983336491,6027,-1,-1
465,20020822,0,1040676057,8201,5,5
853,20031008,0,1042540985,6111,-1,-1
510,20030405,0,1047783538,6145,-1,-1
504,20020822,0,1410636751,8235,-1,-1
3511,20040828,0,1760420743,7386,-1,-1
683,20020822,0,1933470881,8270,12,5
3727,20040803,0,2017182986,7724,-1,-1
509,20040828,0,2135155090,7974,-1,-1
1047,20021101,0,2137005801,9295,-1,-1
995,20040818,0,-1979631862,243,-1,-1
758,20040818,0,-1540610489,868,9,10
757,20040818,0,-1095065661,1963,3,4
1114,20021016,0,-907442974,2175,-1,-1
756,20020822,0,-824663227,8125,12,11
1113,20040818,0,-498877378,3287,-1,-1
761,20040818,0,-92794705,4345,0,1
996,20020913,0,962353784,5981,3,5
760,20040818,0,983336491,6027,12,-1
759,20020822,0,1040676057,8201,5,5
755,20020822,0,1410636751,8235,-1,-1
1195,20040818,0,-1979631862,243,-1,-1
764,20040818,0,-1540610489,868,9,10
762,20040818,0,-1095065661,1963,3,4
771,20020822,0,-824663227,8125,12,11
1112,20040818,0,-498877378,3287,-1,-1
765,20040818,0,-92794705,4345,0,1
1020,20020913,0,962353784,5981,-1,-1
763,20020822,0,1040676057,8201,5,5
1021,20040818,0,-1979631862,243,-1,-1
769,20040818,0,-1540610489,868,9,10
768,20040818,0,-1095065661,1963,3,4
767,20020822,0,-824663227,8125,12,11
1125,20040818,0,-498877378,3287,-1,-1
1194,20040818,0,-92794705,4345,-1,-1
1022,20020913,0,962353784,5981,-1,-1
766,20020822,0,1410636751,8235,-1,-1
1026,20020913,0,-1979631862,243,-1,-1
772,20020913,0,-1095065661,1963,3,4
773,20020822,0,-824663227,8125,12,11
775,20020913,0,-92794705,4345,0,1
1024,20020913,0,962353784,5981,-1,-1
774,20020822,0,1040676057,8201,5,5
780,20020822,0,1410636751,8235,-1,-1
713,20020314,0,-1540610489,868,9,10
712,20030530,0,-1095065661,1963,3,4
1126,20030530,0,-498877378,3287,-1,-1
714,20030530,0,-92794705,4345,0,1
1023,20020913,0,962353784,5981,-1,-1
770,20030530,0,983336491,6027,12,11
715,20020822,0,1040676057,8201,5,5
1001,20020913,0,-1979631862,243,-1,-1
795,20020913,0,-1540610489,868,-1,-1
792,20020913,0,-1095065661,1963,3,4
794,20020819,0,-824663227,8125,12,11
796,20020913,0,-92794705,4345,0,1
1002,20020913,0,962353784,5981,3,5
797,20020819,0,1040676057,8201,5,5
793,20020819,0,1410636751,8235,-1,-1
997,20040818,0,-1979631862,243,-1,-1
785,20040818,0,-1540610489,868,9,10
783,20040818,0,-1095065661,1963,3,4
784,20020819,0,-824663227,8125,12,11
1127,20040818,0,-498877378,3287,-1,-1
868,20040818,0,-92794705,4345,0,1
998,20020913,0,962353784,5981,3,5
786,20020819,0,1040676057,8201,5,5
782,20020819,0,1410636751,8235,-1,-1
787,20020805,0,1933470881,8270,12,5
1028,20040316,0,-1979631862,243,-1,-1
732,20021016,0,-1540610489,868,-1,-1
728,20040316,0,-1095065661,1963,3,4
729,20020822,0,-824663227,8125,12,11
1121,20040316,0,-498877378,3287,-1,-1
736,20040316,0,-92794705,4345,0,1
1031,20020913,0,962353784,5981,-1,-1
743,20040305,0,983336491,6027,12,-1
742,20020822,0,1040676057,8201,5,5
727,20020822,0,1410636751,8235,-1,-1
991,20020822,0,1933470881,8270,-1,-1
1004,20040828,0,-1979631862,243,-1,-1
804,20040828,0,-1540610489,868,9,10
803,20040828,0,-1095065661,1963,3,4
807,20020819,0,-824663227,8125,12,11
1129,20040828,0,-498877378,3287,-1,-1
805,20040828,0,-92794705,4345,0,1
1005,20020913,0,962353784,5981,3,5
808,20020819,0,1040676057,8201,5,5
806,20020819,0,1410636751,8235,-1,-1
1015,20040316,0,-1979631862,243,-1,-1
746,20040316,0,-1095065661,1963,3,4
749,20020822,0,-824663227,8125,12,11
1124,20040316,0,-498877378,3287,-1,-1
747,20040316,0,-92794705,4345,0,1
1016,20020830,0,962353784,5981,-1,-1
748,20020822,0,1410636751,8235,-1,-1
1197,20040818,0,-1979631862,243,-1,-1
781,20040818,0,-1540610489,868,9,10
776,20040818,0,-1095065661,1963,3,4
883,20040818,0,-907442974,2175,5,35
1196,20040818,0,-498877378,3287,-1,-1
779,20020513,0,-243134691,9265,5,12
777,20040818,0,-92794705,4345,0,1
1025,20020913,0,962353784,5981,-1,-1
778,20020822,0,1040676057,8201,5,5
1012,20040828,0,-1979631862,243,-1,-1
723,20040828,0,-1540610489,868,9,10
718,20040828,0,-1095065661,1963,3,4
866,20040828,0,-937443324,2136,32,34
880,20040316,0,-907442974,2175,5,5
719,20020822,0,-824663227,8125,12,11
1118,20040828,0,-498877378,3287,-1,-1
726,20020513,0,-243134691,9265,5,12
720,20040828,0,-92794705,4345,0,1
836,20040828,0,962095307,5938,15,14
1011,20020913,0,962353784,5981,-1,-1
722,20040828,0,983336491,6027,12,-1
721,20020822,0,1040676057,8201,5,5
725,20040828,0,1047783538,6145,24,26
717,20020822,0,1410636751,8235,-1,-1
837,20020501,0,1933470881,8270,-1,-1
724,20020430,0,2135155090,7974,-1,-1
1029,20040828,0,-1979631862,243,-1,-1
737,20021016,0,-1540610489,868,-1,-1
733,20040828,0,-1095065661,1963,3,4
731,20020822,0,-824663227,8125,12,11
1117,20040828,0,-498877378,3287,-1,-1
734,20040828,0,-92794705,4345,0,1
1030,20020913,0,962353784,5981,-1,-1
735,20020822,0,1040676057,8201,5,5
1041,20031028,0,1047783538,6145,-1,-1
730,20020822,0,1410636751,8235,-1,-1
1042,20040828,0,2135155090,7974,-1,-1
802,20040306,0,-1540610489,868,9,10
798,20040306,0,-1095065661,1963,3,4
884,20040306,0,-907442974,2175,5,5
1109,20040306,0,-498877378,3287,-1,-1
800,20020511,0,-243134691,9265,5,12
801,20040306,0,-92794705,4345,0,1
1003,20020912,0,962353784,5981,3,5
799,20020819,0,1040676057,8201,5,5
739,20040316,0,-1540610489,868,9,10
850,20020501,0,-1239242266,1619,-1,-1
738,20040316,0,-1095065661,1963,3,4
881,20040316,0,-907442974,2175,-1,-1
740,20020822,0,-824663227,8125,12,11
1123,20040316,0,-498877378,3287,-1,-1
744,20020511,0,-243134691,9265,5,12
741,20040316,0,-92794705,4345,0,1
1014,20020830,0,962353784,5981,-1,-1
745,20020822,0,1040676057,8201,5,5
752,20040828,0,-1540610489,868,9,10
750,20040828,0,-1095065661,1963,3,4
882,20040316,0,-907442974,2175,5,5
1107,20040828,0,-498877378,3287,-1,-1
754,20020511,0,-243134691,9265,5,12
753,20040828,0,-92794705,4345,0,1
1018,20020901,0,962353784,5981,-1,-1
751,20020822,0,1040676057,8201,5,5
1050,20040316,0,-1979631862,243,-1,-1
1119,20040302,0,-1540610489,868,-1,-1
1150,20030219,0,-1207261478,1700,-1,-1
1122,20040302,0,-1095065661,1963,-1,-1
3764,20031003,0,-904069231,2207,-1,-1
1120,20040316,0,-498877378,3287,-1,-1
4119,20031028,0,-446847571,3416,-1,-1
1052,20040316,0,-92794705,4345,-1,-1
4120,20040316,0,519913275,5176,-1,-1
2409,20031028,0,755811417,5544,-1,-1
1051,20030219,0,962353784,5981,-1,-1
1152,20031028,0,1047783538,6145,-1,-1
1149,20030219,0,2017176006,8305,-1,-1
1151,20040316,0,2135155090,7974,-1,-1
1208,20040828,0,-1979631862,243,-1,-1
1205,20040828,0,-1540610489,868,-1,-1
1204,20040828,0,-1095065661,1963,-1,-1
1207,20040828,0,-498877378,3287,-1,-1
1206,20040828,0,-92794705,4345,-1,-1
1191,20040818,0,-1540610489,868,-1,-1
1189,20040818,0,-1095065661,1963,-1,-1
1190,20040818,0,-498877378,3287,-1,-1
1192,20040818,0,-92794705,4345,-1,-1
1193,20040818,0,983336491,6027,-1,-1
1214,20040828,0,-1979631862,243,-1,-1
1213,20040828,0,-1540610489,868,-1,-1
1209,20040828,0,-1095065661,1963,-1,-1
1212,20040828,0,-907442974,2175,-1,-1
1211,20040828,0,-498877378,3287,-1,-1
1210,20040828,0,-92794705,4345,-1,-1
1185,20040828,0,-1540610489,868,-1,-1
1184,20040828,0,-1095065661,1963,-1,-1
1188,20040818,0,-907442974,2175,-1,-1
1187,20040828,0,-498877378,3287,-1,-1
1186,20040828,0,-92794705,4345,-1,-1
1202,20040818,0,-1979631862,243,-1,-1
1199,20040818,0,-1540610489,868,-1,-1
1198,20040818,0,-1095065661,1963,-1,-1
1201,20040818,0,-498877378,3287,-1,-1
1200,20040818,0,-92794705,4345,-1,-1
1179,20040828,0,-1979631862,243,-1,-1
1183,20040818,0,-1540610489,868,-1,-1
1181,20040828,0,-1095065661,1963,-1,-1
1180,20040828,0,-498877378,3287,-1,-1
1182,20040828,0,-92794705,4345,-1,-1
1502,20040828,0,-1979631862,243,-1,-1
1504,20040828,0,-1540610489,868,-1,-1
1501,20040828,0,-1095065661,1963,-1,-1
1503,20040828,0,-498877378,3287,-1,-1
1505,20040828,0,-92794705,4345,-1,-1
1510,20040828,0,983336491,6027,-1,-1
1072,20040412,0,-2081244478,43,-1,-1
617,20040923,0,-2006144263,194,-1,-1
3538,20040921,0,-1812635961,408,-1,-1
863,20030506,0,-1482692803,8447,-1,-1
861,20030506,0,-1400593052,8498,-1,-1
699,20020626,0,-1359977605,9346,-1,-1
559,20020129,0,-1241195361,9396,-1,-1
3534,20040921,0,-987422089,2046,-1,-1
700,20040923,0,-970361895,2084,75,73
549,20040923,0,-866162749,2301,-1,-1
560,20040923,0,-820352411,2394,84,82
558,20040923,0,-775885519,2654,-1,-1
933,20040412,0,-769722226,2707,-1,-1
561,20040630,0,-737486508,2852,84,82
548,20030506,0,-690098691,8544,-1,-1
703,20040921,0,-609311976,2944,-1,-1
824,20040616,0,-551618936,3111,-1,-1
551,20020228,0,-357138066,8626,-1,-1
611,20040923,0,689694775,5334,-1,-1
554,20020228,0,733134828,8808,-1,-1
3535,20040921,0,743244798,5506,-1,-1
610,20020228,0,853668544,9063,-1,-1
550,20040923,0,1551789611,6921,-1,-1
552,20040923,0,1683469274,7142,76,78
704,20030405,0,1721238953,9107,-1,-1
941,20040921,0,-970361895,2084,83,73
942,20040921,0,-866162749,2301,-1,-1
939,20040921,0,-820352411,2394,84,82
940,20040921,0,1683469274,7142,78,77
937,20040921,0,-970361895,2084,75,73
934,20040921,0,-866162749,2301,-1,-1
936,20040921,0,-820352411,2394,84,82
938,20040921,0,-775885519,2654,-1,-1
1415,20040921,0,-769722226,2707,-1,-1
935,20040921,0,1683469274,7142,78,77
943,20020701,0,1721238953,9107,-1,-1
931,20040921,0,-970361895,2084,75,73
1171,20040921,0,-866162749,2301,-1,-1
930,20040921,0,-820352411,2394,84,82
932,20040921,0,-775885519,2654,-1,-1
1172,20040921,0,-769722226,2707,-1,-1
929,20040921,0,1683469274,7142,78,77
3540,20040921,0,-987422089,2046,-1,-1
1412,20040923,0,-970361895,2084,-1,-1
1408,20040923,0,-866162749,2301,-1,-1
1409,20040923,0,-820352411,2394,-1,-1
1413,20030506,0,-690098691,8544,-1,-1
1410,20040923,0,1551789611,6921,-1,-1
1411,20040923,0,1683469274,7142,-1,-1
2456,20040921,0,-970361895,2084,-1,-1
2448,20040921,0,-866162749,2301,-1,-1
2449,20040921,0,-820352411,2394,-1,-1
2459,20040413,0,-769722226,2707,-1,-1
2453,20040921,0,-737486508,2852,-1,-1
2454,20040921,0,1683469274,7142,-1,-1
4641,20040921,0,-970361895,2084,-1,-1
4638,20040921,0,-866162749,2301,-1,-1
4639,20040921,0,-820352411,2394,-1,-1
4640,20040921,0,1683469274,7142,-1,-1
1007,20040828,0,-1979631862,243,-1,-1
858,20020621,0,-1900781485,9448,-1,-1
3515,20040921,0,-1812635961,408,44,48
1177,20021021,0,-1702763891,8418,-1,-1
534,20030731,0,-1482692803,8447,43,42
532,20030731,0,-1400593052,8498,40,41
563,20020129,0,-1241195361,9396,-1,-1
537,20020129,0,-1207261478,1700,-1,-1
533,20040424,0,-1095065661,1963,-1,-1
3514,20040921,0,-987422089,2046,-1,-1
962,20040323,0,-904069231,2207,-1,-1
553,20040921,0,-866162749,2301,-1,-1
565,20040921,0,-820352411,2394,-1,-1
564,20030910,0,-737486508,2852,-1,-1
530,20030731,0,-690098691,8544,-1,-1
1407,20040424,0,-555338799,3077,-1,-1
857,20021022,0,-520018135,9482,-1,-1
1169,20040828,0,-498877378,3287,-1,-1
535,20030731,0,-175236717,8675,-1,-1
895,20040424,0,-92794705,4345,-1,-1
856,20040921,0,252135659,4785,48,47
536,20020403,0,733134828,8808,-1,-1
3517,20040921,0,743244798,5506,41,40
1008,20020913,0,962353784,5981,-1,-1
688,20020626,0,1040676057,8201,-1,-1
897,20040424,0,1042540985,6111,-1,-1
557,20040323,0,1062716980,6184,-1,-1
3229,20040424,0,1172657565,6391,-1,-1
531,20020626,0,1410636751,8235,-1,-1
543,20040921,0,1551789611,6921,-1,-1
562,20040323,0,1683469274,7142,-1,-1
3516,20040828,0,1760420743,7386,-1,-1
896,20030405,0,1872322243,8966,-1,-1
3541,20040323,0,2017182986,7724,-1,-1
963,20030405,0,2137005801,9295,-1,-1
3527,20040828,0,-1812635961,408,43,43
