ID,ContinentID,ParentAreaID,AreaBit,Flags,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,ZoneMusic,IntroSound,ExplorationLevel,AreaName_lang[0],AreaName_lang[1],AreaName_lang[2],AreaName_lang[3],AreaName_lang[4],AreaName_lang[5],AreaName_lang[6],AreaName_lang[7],AreaName_lang_mask,FactionGroupMask,LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3],MinElevation,Ambient_multiplier
3540,530,0,1164,1024,0,0,370,0,0,0,Twisting Nether,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3541,530,3483,1165,1088,0,0,0,0,487,61,Forge Base: Mageddon,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3542,530,3483,1166,1088,0,0,0,0,472,58,The Path of Glory,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3543,530,3483,1167,1088,0,0,0,0,479,61,The Great Fissure,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3544,530,3483,1168,1088,0,0,0,0,0,61,Plain of Shards,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3545,530,3483,1169,1088,0,0,0,0,0,62,Hellfire Citadel,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3546,530,3483,1170,1088,0,0,0,0,475,59,Expedition Armory,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3547,530,3483,1171,1088,0,0,0,0,489,70,Throne of Kil'jaeden,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3548,530,3483,1172,1088,0,0,0,0,488,60,Forge Camp: Rage,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3549,530,3483,1173,1088,0,0,0,0,487,60,Forge Camp: Spite,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3550,530,3483,1174,1088,0,0,0,0,0,58,Borune Ruins,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3551,530,3483,1175,1088,0,0,0,0,471,62,Ruins of Sha'naar,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3552,530,3483,1176,1088,0,0,0,310,0,0,Temple of Telhamat,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3553,530,3483,1177,1088,0,0,0,0,471,61,Pools of Aggonar,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3554,530,3483,1178,1088,0,0,0,309,0,0,Falcon Watch,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3555,530,3483,1179,1088,0,0,0,0,503,0,Mag'har Post,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3556,530,3483,1180,1088,0,0,0,0,480,62,Den of Haal'esh,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3557,530,0,1181,312,0,0,366,0,0,10,The Exodar,,,,,,,,3604590,2,0,0,0,0,-5000,0.6
3558,530,3430,1182,64,0,0,0,0,0,7,Elrendar Falls,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3559,530,3524,1183,64,0,0,0,308,0,0,Nestlewood Hills,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3560,530,3524,1184,80,0,0,0,0,0,0,Ammen Fields,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3561,530,3524,1185,64,0,0,0,0,0,0,The Sacred Grove,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3562,543,0,1186,0,0,0,370,293,0,0,Hellfire Ramparts,,,,,,,,3604590,0,0,0,0,0,-500,0.4
3563,543,3562,1187,0,0,0,0,0,0,0,Hellfire Citadel,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3564,530,3524,1188,64,0,0,0,0,0,0,Emberglade,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3565,530,3521,1189,1088,0,0,0,0,494,0,Cenarion Refuge,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3566,530,3524,1190,64,0,0,0,308,0,10,Moonwing Den,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3567,530,3524,1191,64,0,0,0,0,0,6,Pod Cluster,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3568,530,3524,1192,64,0,0,0,0,0,6,Pod Wreckage,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3569,530,3524,1193,64,0,0,0,275,0,7,Tides' Hollow,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3570,530,3524,1194,64,0,0,0,275,0,6,Wrathscale Point,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3571,530,3524,1195,64,0,0,0,308,0,8,Bristlelimb Village,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3572,530,3524,1196,64,0,0,0,308,0,7,Stillpine Hold,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3573,530,3524,1197,64,0,0,0,279,0,6,Odesyus' Landing,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3574,530,3524,1198,64,0,0,0,0,0,0,Valaar's Berth,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3575,530,3524,1199,64,0,0,0,0,0,10,Silting Shore,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3576,530,3524,1200,64,0,0,0,0,0,5,Azure Watch,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3577,530,3524,1201,64,0,0,0,0,0,6,Geezle's Camp,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3578,530,3524,1202,64,0,0,0,0,0,8,Menagerie Wreckage,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3579,530,3524,1203,64,0,0,0,0,0,9,Traitor's Cove,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3580,530,3524,1204,64,0,0,0,0,0,9,Wildwind Peak,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3581,530,3524,1205,64,0,0,0,0,0,8,Wildwind Path,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3582,530,3483,1206,1088,0,0,0,0,502,60,Zeth'Gor,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3583,530,3525,1207,64,0,0,0,0,0,10,Beryl Coast,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3584,530,3525,1208,64,0,0,0,0,0,10,Blood Watch,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3585,530,3525,1209,64,0,0,0,0,0,14,Bladewood,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3586,530,3525,1210,64,0,0,0,0,0,19,The Vector Coil,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3587,530,3525,1211,64,0,0,0,0,0,15,The Warp Piston,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3588,530,3525,1212,64,0,0,0,0,0,16,The Cryo-Core,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3589,530,3525,1213,64,0,0,0,275,0,13,The Crimson Reach,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3590,530,3525,1214,64,0,0,0,275,0,12,Wrathscale Lair,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3591,530,3525,1215,64,0,0,0,275,0,13,Ruins of Loreth'Aran,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3592,530,3525,1216,64,0,0,0,0,0,13,Nazzivian,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3593,530,3525,1217,64,0,0,0,0,0,16,Axxarien,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3594,530,3525,1218,64,0,0,0,0,0,12,Blacksilt Shore,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3595,530,3525,1219,64,0,0,0,0,0,17,The Foul Pool,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3596,530,3525,1220,64,0,0,0,0,0,16,The Hidden Reef,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3597,530,3525,1221,64,0,0,0,0,0,17,Amberweb Pass,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3598,530,3525,1222,64,0,0,0,0,0,17,Wyrmscar Island,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3599,530,3525,1223,64,0,0,0,0,0,0,Talon Stand,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3600,530,3525,1224,64,0,0,0,0,0,10,Bristlelimb Enclave,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3601,530,3525,1225,64,0,0,0,0,0,14,Ragefeather Ridge,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3602,530,3525,1226,64,0,0,0,0,0,0,Kessel's Crossing,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3603,530,3525,1227,64,0,0,0,0,0,0,Tel'athion's Camp,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3604,530,3525,1228,64,0,0,0,0,0,9,The Bloodcursed Reef,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3605,560,0,1229,64,0,0,410,320,0,0,Hyjal Past,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3606,534,0,1230,64,0,0,410,320,0,0,Hyjal Summit,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3607,530,0,1231,64,0,0,0,0,0,0,Coilfang Reservoir,,,,,,,,3604590,0,0,0,0,0,-5000,0.6
3608,530,3525,1232,64,0,0,0,0,0,0,Vindicator's Rest,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3609,530,3518,1233,1088,0,0,0,0,0,0,Unused3,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3610,530,3518,1234,1088,0,0,0,0,508,64,Burning Blade Ruins,,,,,,,,3604526,0,0,0,0,0,-500,0.6
3611,530,3518,1235,1088,0,0,0,0,0,64,Clan Watch,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3612,530,3525,1236,64,0,0,0,275,470,16,Bloodcurse Isle,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3613,530,3518,1237,1088,0,0,0,278,0,0,Garadar,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3614,530,3518,1238,1088,0,0,0,0,0,64,Skysong Lake,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3615,530,3518,1239,1088,0,0,0,0,0,65,Throne of the Elements,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3616,530,3518,1240,1088,0,0,0,0,508,64,Laughing Skull Ruins,,,,,,,,3604526,0,0,0,0,0,-500,0.6
3617,530,3518,1241,1088,0,0,0,0,508,66,Warmaul Hill,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3618,530,3518,1242,1088,0,0,0,0,0,0,Gruul's Lair,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3619,530,3518,1243,1088,0,0,0,0,0,64,Auren Ridge,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3620,530,3518,1244,1088,0,0,0,0,0,0,Auren Falls,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3621,530,3518,1245,1088,0,0,0,0,0,65,Lake Sunspring,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3622,530,3518,1246,1088,0,0,0,0,0,0,Sunspring Post,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3623,530,3518,1247,1088,0,0,0,0,0,0,Aeris Landing,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3624,530,3518,1248,1088,0,0,0,0,488,66,Forge Camp: Fear,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3625,530,3518,1249,1088,0,0,0,0,487,66,Forge Camp: Hate,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3626,530,3518,1250,1088,0,0,0,310,0,0,Telaar,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3627,530,3518,1251,1088,0,0,0,0,0,65,Northwind Cleft,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3628,530,3518,1252,1088,0,0,0,0,0,0,Halaa,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3629,530,3518,1253,1088,0,0,0,0,0,65,Southwind Cleft,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3630,530,3518,1254,1088,0,0,0,0,0,65,Oshu'gun,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3631,530,3518,1255,1088,0,0,0,0,500,65,Spirit Fields,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3632,530,3518,1256,1088,0,0,0,0,0,0,Shamanar,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3633,530,3518,1257,1088,0,0,0,0,506,66,Ancestral Grounds,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3634,530,3518,1258,1088,0,0,0,0,0,64,Windyreed Village,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3635,530,3518,1259,1088,0,0,0,0,0,0,Unused2,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3636,530,3518,1260,1088,0,0,0,0,0,69,Elemental Plateau,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3637,530,3518,1261,1088,0,0,0,0,505,65,Kil'sorrow Fortress,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3638,530,3518,1262,1088,0,0,0,0,0,64,The Ring of Trials,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3639,530,3524,1263,64,0,0,0,0,0,0,Silvermyst Isle,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3640,530,3521,1264,1088,0,0,0,0,0,62,Daggerfen Village,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3641,530,3521,1265,1088,0,0,0,0,0,60,Umbrafen Village,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3642,530,3521,1266,1088,0,0,0,0,0,61,Feralfen Village,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3643,530,3521,1267,1088,0,0,0,0,0,63,Bloodscale Enclave,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3644,530,3521,1268,1088,0,0,0,310,0,0,Telredor,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3645,530,3521,1269,1088,0,0,0,278,0,0,Zabra'jin,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3646,530,3521,1270,1088,0,0,0,0,0,63,Quagg Ridge,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3647,530,3521,1271,1088,0,0,404,0,489,62,The Spawning Glen,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3648,530,3521,1272,1088,0,0,403,0,0,61,The Dead Mire,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3649,530,3521,1273,1088,0,0,0,0,0,0,Sporeggar,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3650,530,3521,1274,1088,0,0,403,0,0,62,Ango'rosh Grounds,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3651,530,3521,1275,1088,0,0,403,0,510,63,Ango'rosh Stronghold,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3652,530,3521,1276,1088,0,0,0,0,0,61,Funggor Cavern,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3653,530,3521,1277,1088,0,0,0,0,0,62,Serpent Lake,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3654,530,3521,1278,1088,0,0,0,0,0,63,The Drain,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3655,530,3521,1279,1088,0,0,0,0,0,60,Umbrafen Lake,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3656,530,3521,1280,1088,0,0,0,0,0,62,Marshlight Lake,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3657,530,3521,1281,1088,0,0,0,0,475,0,Portal Clearing,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3658,530,3521,1282,1088,0,0,0,0,0,62,Sporewind Lake,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3659,530,3521,1283,1088,0,0,0,0,0,60,The Lagoon,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3660,530,3521,1284,1088,0,0,0,0,0,0,Blades' Run,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3661,530,3521,1285,1088,0,0,0,0,0,0,Blade Tooth Canyon,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3662,530,3430,1286,64,0,0,0,0,0,0,Commons Hall,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3663,530,3430,1287,64,0,0,0,0,0,0,Derelict Manor,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3664,530,3430,1288,64,0,0,0,0,0,0,Huntress of the Sun,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3665,530,3430,1289,64,0,0,0,0,0,6,Falconwing Square,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3666,530,3518,1290,1088,0,0,0,0,0,64,Halaani Basin,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3667,530,3521,1291,1088,0,0,0,0,0,62,Hewn Bog,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3668,530,3521,1292,1088,0,0,0,0,0,62,Boha'mu Ruins,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3669,530,3483,1293,1088,0,0,0,0,479,0,The Stadium,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3670,530,3483,1294,1088,0,0,0,0,478,0,The Overlook,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3671,530,3483,1295,1088,0,0,0,0,478,58,Broken Hill,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3672,530,3518,1296,1088,0,0,0,0,0,0,Mag'hari Procession,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3673,530,3518,1297,1088,0,0,0,0,0,64,Nesingwary Safari,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3674,530,3519,1298,1088,0,0,0,0,495,62,Cenarion Thicket,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3675,530,3519,1299,1088,0,0,0,0,0,62,Tuurem,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3676,530,3519,1300,1088,0,0,0,0,480,62,Veil Shienor,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3677,530,3519,1301,1088,0,0,0,0,481,62,Veil Skith,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3678,530,3519,1302,1088,0,0,0,0,481,62,Veil Shalas,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3679,530,3519,1303,1088,0,0,0,0,481,70,Skettis,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3680,530,3519,1304,1088,0,0,0,0,481,70,Blackwind Valley,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3681,530,3519,1305,1088,0,0,0,0,0,63,Firewing Point,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3682,530,3519,1306,1088,0,0,0,0,0,64,Grangol'var Village,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3683,530,3519,1307,1088,0,0,0,278,0,0,Stonebreaker Hold,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3684,530,3519,1308,1088,0,0,0,279,0,0,Allerian Stronghold,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3685,530,3519,1309,1088,0,0,0,0,501,63,Bonechewer Ruins,,,,,,,,3604526,0,0,0,0,0,-500,0.6
3686,530,3519,1310,1088,0,0,0,0,480,64,Veil Lithic,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3687,530,3519,1311,1088,0,0,0,0,0,62,Olembas,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3688,530,3519,1312,1088,0,0,402,306,0,65,Auchindoun,,,,,,,,3604494,0,0,0,0,0,-500,0.6
3689,530,3519,1313,1088,0,0,0,0,0,63,Veil Reskk,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3690,530,3519,1314,1088,0,0,0,0,480,70,Blackwind Lake,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3691,530,3519,1315,1088,0,0,0,0,0,62,Lake Ere'Noru,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3692,530,3519,1316,1088,0,0,0,0,0,62,Lake Jorune,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3693,530,3519,1317,1088,0,0,0,0,0,62,Skethyl Mountains,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3694,530,3519,1318,1088,0,0,0,0,0,62,Misty Ridge,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3695,530,3519,1319,1088,0,0,0,0,0,62,The Broken Hills,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3696,530,3519,1320,1088,0,0,0,0,508,62,The Barrier Hills,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3697,530,3519,1321,1088,0,0,402,306,0,64,The Bone Wastes,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3698,559,0,1322,128,0,0,369,0,0,0,Nagrand Arena,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3699,530,3518,1323,1088,0,0,0,0,510,65,Laughing Skull Courtyard,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3700,530,3518,1324,1088,0,0,0,0,510,0,The Ring of Blood,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3701,530,3518,1325,1152,0,0,0,0,0,0,Arena Floor,,,,,,,,3604588,0,0,0,0,0,-500,0.6
3702,562,0,1326,128,0,0,0,0,0,0,Blade's Edge Arena,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3703,530,0,1327,3112,0,0,409,311,0,0,Shattrath City,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3704,530,3487,1328,280,0,0,0,0,0,0,The Shepherd's Gate,,,,,,,,3604524,0,0,0,0,0,-500,0.6
3705,530,3518,1329,1088,0,0,0,0,0,64,Telaari Basin,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3706,269,2366,1330,0,0,0,0,0,512,0,The Dark Portal,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3707,534,3606,1331,64,0,0,0,0,0,0,Alliance Base,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3708,534,3606,1332,64,0,0,0,0,0,0,Horde Encampment,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3709,534,3606,1333,64,0,0,0,0,0,0,Night Elf Village,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3710,534,3606,1334,64,0,0,0,0,0,0,Nordrassil,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3711,563,0,1335,64,0,0,0,0,0,0,Black Temple,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3712,530,3523,1336,1088,0,0,0,0,0,0,Area 52,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3713,542,0,1337,0,0,0,0,0,0,0,The Blood Furnace,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3714,540,0,1338,0,0,0,0,0,0,0,The Shattered Halls,,,,,,,,3604588,0,0,0,0,0,-500,0.5
3715,545,0,1339,0,0,0,0,0,0,0,The Steamvault,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3716,546,0,1340,0,0,0,0,0,0,0,The Underbog,,,,,,,,3604590,0,0,0,0,0,-500,0.4
3717,547,0,1341,0,0,0,0,0,0,0,The Slave Pens,,,,,,,,3604590,0,0,0,0,0,-500,0.5
3718,530,3521,1342,1088,0,0,0,278,0,0,Swamprat Post,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3719,530,3519,1343,1088,0,0,0,0,510,63,Bleeding Hollow Ruins,,,,,,,,3604526,0,0,0,0,0,-500,0.6
3720,530,3521,1344,1088,0,0,0,0,0,0,Twin Spire Ruins,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3721,530,3523,1345,1088,0,0,0,0,0,66,The Crumbling Waste,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3722,530,3523,1346,1088,0,0,0,0,496,67,Manaforge Ara,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3723,530,3523,1347,1088,0,0,0,0,0,67,Arklon Ruins,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3724,530,3523,1348,1088,0,0,0,0,0,67,Cosmowrench,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3725,530,3523,1349,1088,0,0,0,0,0,67,Ruins of Enkaat,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3726,530,3523,1350,1088,0,0,0,0,497,67,Manaforge B'naar,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3727,530,3523,1351,1088,0,0,0,0,487,68,The Scrap Field,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3728,530,3523,1352,1088,0,0,0,0,0,68,The Vortex Fields,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3729,530,3523,1353,1088,0,0,0,0,0,67,The Heap,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3730,530,3523,1354,1088,0,0,0,0,498,68,Manaforge Coruu,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3731,530,3523,1355,1088,0,0,0,0,0,69,The Tempest Rift,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3732,530,3523,1356,1088,0,0,0,0,0,69,Kirin'Var Village,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3733,530,3523,1357,1088,0,0,0,0,0,0,The Violet Tower,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3734,530,3523,1358,1088,0,0,0,0,499,69,Manaforge Duro,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3735,530,3523,1359,1088,0,0,0,0,0,68,Voidwind Plateau,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3736,530,3523,1360,1088,0,0,0,0,496,0,Manaforge Ultris,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3737,530,3523,1361,1088,0,0,0,0,492,69,Celestial Ridge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3738,530,3523,1362,1088,0,0,423,0,0,0,The Stormspire,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3739,530,3523,1363,1088,0,0,0,0,488,68,Forge Base: Oblivion,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3740,530,3523,1364,1088,0,0,0,0,487,68,Forge Base: Gehenna,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3741,530,3523,1365,1088,0,0,0,0,0,68,Ruins of Farahlon,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3742,530,3523,1366,1088,0,0,0,0,0,70,Socrethar's Seat,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3743,530,3520,1367,1088,0,0,0,0,488,67,Legion Hold,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3744,530,3520,1368,1088,0,0,0,278,0,0,Shadowmoon Village,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3745,530,3520,1369,1088,0,0,0,279,0,0,Wildhammer Stronghold,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3746,530,3520,1370,1088,0,0,0,0,0,67,The Hand of Gul'dan,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3747,530,3520,1371,1088,0,0,0,0,0,67,The Fel Pits,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3748,530,3520,1372,1088,0,0,0,0,0,68,The Deathforge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3749,530,3520,1373,1088,0,0,0,0,0,68,Coilskar Cistern,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3750,530,3520,1374,1088,0,0,0,0,0,68,Coilskar Point,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3751,530,3520,1375,1088,0,0,0,0,0,67,Sunfire Point,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3752,530,3520,1376,1088,0,0,0,0,507,67,Illadar Point,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3753,530,3520,1377,1088,0,0,0,0,0,67,Ruins of Baa'ri,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3754,530,3520,1378,1088,0,0,0,310,0,0,Altar of Sha'tar,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3755,530,3520,1379,1088,0,0,0,0,0,69,The Stair of Doom,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3756,530,3520,1380,1088,0,0,0,0,0,67,Ruins of Karabor,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3757,530,3520,1381,1088,0,0,0,0,0,69,Ata'mal Terrace,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3758,530,3520,1382,1088,0,0,0,0,0,67,Netherwing Fields,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3759,530,3520,1383,1088,0,0,0,0,492,70,Netherwing Ledge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
