ID,ZoneName,AreaName_lang,Flags[0],Flags[1],Ambient_multiplier,ContinentID,ParentAreaID,AreaBit,AmbienceID,ZoneMusic,IntroSound,LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3],UwZoneMusic,UwAmbience,PvpCombatWorldStateID,SoundProviderPref,SoundProviderPrefUnderwater,ExplorationLevel,FactionGroupMask,MountFlags,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,UwIntroSound
2418,Morgan'sVigil,Morgan's Vigil,1073741888,0,0,0,46,923,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2419,SlitherRock,Slither Rock,1073741888,0,0,0,46,924,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2420,TerrorWingPath,Terror Wing Path,1073741888,0,0,0,46,925,0,0,0,0,0,0,0,0,675,-1,0,0,52,0,0,0,0,0,0
2421,Draco'dar,Draco'dar,1073741888,0,0,0,46,926,0,0,0,0,0,0,0,0,675,-1,0,0,54,0,0,0,0,0,0
2437,Ragefire,Ragefire Chasm,0,0,0,389,0,927,0,0,0,0,0,0,0,0,675,-1,0,0,0,4,0,0,0,0,0
2457,NightsongWoods,Nightsong Woods,1073741888,0,0,1,331,928,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2477,TheVeiledSea,The Veiled Sea,1073741888,0,0,1,1377,929,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2478,Morlos'Aran,Morlos'Aran,1073741888,0,0,1,361,930,0,0,0,0,0,0,0,0,675,-1,0,0,47,0,0,0,0,0,0
2479,EmeraldSanctuary,Emerald Sanctuary,1073741888,0,0,1,361,931,0,0,0,0,0,0,0,0,675,-1,0,0,48,0,0,0,0,0,0
2480,JadefireGlen,Jadefire Glen,1073741888,0,0,1,361,932,0,0,0,0,0,0,0,0,675,-1,0,0,50,0,0,0,0,0,0
2481,RuinsofConstellas,Ruins of Constellas,1073741888,0,0,1,361,933,0,0,0,0,0,0,0,0,675,-1,0,0,51,0,0,0,0,0,0
2497,BitterReaches,Bitter Reaches,1073741888,0,0,1,16,934,0,0,0,0,0,0,0,0,675,-1,0,0,53,0,0,0,0,0,0
2517,RiseoftheDefiler,Rise of the Defiler,1073741888,0,0,0,4,935,0,0,0,0,0,0,0,0,675,-1,0,0,46,0,0,0,0,0,0
2518,LarissPavilion,Lariss Pavilion,1073741888,0,0,1,357,936,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2519,WoodpawHills,Woodpaw Hills,1073741888,0,0,1,357,937,0,0,0,0,0,0,0,0,675,-1,0,0,41,0,0,0,0,0,0
2520,WoodpawDen,Woodpaw Den,1073741888,0,0,1,357,938,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2521,VerdantisRiver,Verdantis River,1073741888,0,0,1,357,939,0,0,0,0,0,0,0,0,675,-1,0,0,-1,0,0,0,0,0,0
2522,RuinsofIsildien,Ruins of Isildien,1073741888,0,0,1,357,940,0,0,0,0,0,0,0,0,675,-1,0,0,45,0,0,0,0,0,0
2537,GrimtotemPost,Grimtotem Post,1073741888,0,0,1,406,941,0,226,0,0,0,0,0,0,675,-1,0,0,15,0,0,0,0,0,0
2538,CampAparaje,Camp Aparaje,1073741888,0,0,1,406,942,0,226,0,0,0,0,0,0,675,-1,0,0,15,0,0,0,0,0,0
2539,Malaka'jin,Malaka'jin,1073741888,0,0,1,406,943,0,185,0,0,0,0,0,0,675,-1,0,0,15,0,0,0,0,0,0
2540,BoulderslideRavine,Boulderslide Ravine,1073741888,0,0,1,406,944,0,0,0,0,0,0,0,0,675,-1,0,0,16,0,0,0,0,0,0
2541,SishirCanyon,Sishir Canyon,1073741888,0,0,1,406,945,0,229,0,0,0,0,0,0,675,-1,0,0,18,0,0,0,0,0,0
2557,DireMaul,Dire Maul,0,0,0,429,0,946,29,11,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2558,DeadwindRavine,Deadwind Ravine,1073741888,0,0,0,41,947,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2559,DiamondheadRiver,Diamondhead River,1073741888,0,0,0,41,948,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2560,Ariden'sCamp,Ariden's Camp,1073741888,0,0,0,41,949,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2561,TheVice,The Vice,1073741888,0,0,0,41,950,0,0,0,0,0,0,0,0,675,-1,0,0,57,0,0,0,0,0,0
2562,Karazhan,Karazhan,1073741888,0,0,0,41,951,0,0,0,0,0,0,0,0,675,-1,0,0,60,0,0,0,0,0,0
2563,Morgan'sPlot,Morgan's Plot,1073741888,0,0,0,41,952,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2577,DireMaul,Dire Maul,1073741888,0,0,1,357,953,29,11,0,0,0,0,0,0,675,-1,0,0,44,0,0,0,0,0,0
2597,AlteracValley,Alterac Valley,0,0,0,30,0,954,42,242,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2617,Scrabblescrew'sCamp,Scrabblescrew's Camp,1073741888,0,0,1,405,955,0,226,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2618,JadefireRun,Jadefire Run,1073741888,0,0,1,361,956,0,0,0,0,0,0,0,0,675,-1,0,0,50,0,0,0,0,0,0
2619,ThondrorilRiver,Thondroril River,1073741888,0,0,0,139,957,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2620,ThondrorilRiver,Thondroril River,1073741888,0,0,0,28,958,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2621,LakeMereldar,Lake Mereldar,1073741888,0,0,0,139,959,0,0,0,0,0,0,0,0,675,-1,0,0,54,0,0,0,0,0,0
2622,PestilentScar,Pestilent Scar,1073741888,0,0,0,139,960,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2623,TheInfectisScar,The Infectis Scar,1073741888,0,0,0,139,961,0,0,0,0,0,0,0,0,675,-1,0,0,59,0,0,0,0,0,0
2624,BlackwoodLake,Blackwood Lake,1073741888,0,0,0,139,962,0,0,0,0,0,0,0,0,675,-1,0,0,58,0,0,0,0,0,0
2625,EastwallGate,Eastwall Gate,1073741888,0,0,0,139,963,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2626,TerrorwebTunnel,Terrorweb Tunnel,1073741888,0,0,0,139,964,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2627,Terrordale,Terrordale,1073741888,0,0,0,139,965,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2637,KargathiaKeep,Kargathia Keep,1073741888,0,0,1,331,966,28,228,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2657,ValleyofBones,Valley of Bones,1073741888,0,0,1,405,967,0,193,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2677,BlackwingLair,Blackwing Lair,0,0,0,469,0,968,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2697,Deadman'sCrossing,Deadman's Crossing,1073741888,0,0,0,41,969,0,0,0,0,0,0,0,0,675,-1,0,0,50,0,0,0,0,0,0
2717,MoltenCore,Molten Core,0,0,0,409,0,970,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2737,TheScarabWall,The Scarab Wall,1073741888,0,0,1,1377,971,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2738,Southwind Village,Southwind Village,1073741888,0,0,1,1377,972,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2739,TwilightBaseCamp,Twilight Base Camp,1073741888,0,0,1,1377,973,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2740,TheCrystalVale,The Crystal Vale,1073741888,0,0,1,1377,974,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2741,TheScarabDais,The Scarab Dais,1073741888,0,0,1,1377,975,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2742,Hive'Ashi,Hive'Ashi,1073741888,0,0,1,1377,976,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2743,Hive'Zora,Hive'Zora,1073741888,0,0,1,1377,977,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2744,Hive'Regal,Hive'Regal,1073741888,0,0,1,1377,978,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
2757,Shrineofthefallenwarrior,Shrine of the Fallen Warrior,1073741888,0,0,1,17,979,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2777,AlteracValley,UNUSED Alterac Valley,1073741888,0,0,0,267,980,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2797,BlackfathomDeeps,Blackfathom Deeps,1073741888,0,0,1,331,981,24,176,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2817,***On Map Dungeon***,***On Map Dungeon***,68,0,0,30,0,1157,0,0,0,0,0,0,0,0,675,-1,3,11,0,0,0,0,0,0,0
2837,TheMaster'sCellar,The Master's Cellar,1073741888,0,0,1,41,982,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2838,StonewroughtPass,Stonewrought Pass,1073741888,0,0,0,51,983,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2839,AlteracValley,Alterac Valley,1073741888,0,0,0,36,984,38,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2857,TheRumbleCage,The Rumble Cage,1073741952,0,0,1,440,985,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2877,ChunkTest,Chunk Test,1073741824,0,0,451,22,986,0,0,0,0,0,0,0,0,675,-1,0,0,60,0,0,0,0,0,0
2897,Zoram'garOutpost,Zoram'gar Outpost,1073741888,0,0,1,331,987,24,185,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2917,HallofLegends,Hall of Legends,32,0,0,1,0,988,0,0,0,0,0,0,0,0,675,-1,0,0,0,4,0,0,0,0,0
2918,Champions'Hall,Champions' Hall,32,0,0,449,0,989,0,0,0,0,0,0,0,0,675,-1,0,0,0,2,0,0,0,0,0
2937,Grosh'gokCompound,Grosh'gok Compound,1073741888,0,0,0,41,990,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2938,SleepingGorge,Sleeping Gorge,1073741888,0,0,0,41,991,0,0,0,0,0,0,0,0,675,-1,0,0,50,0,0,0,0,0,0
2957,IrondeepMine,Irondeep Mine,1073741824,0,0,30,2597,992,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2958,StonehearthOutpost,Stonehearth Outpost,1073741824,0,0,30,2597,993,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2959,DunBaldar,Dun Baldar,1073741824,0,0,30,2597,994,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2960,IcewingPass,Icewing Pass,1073741824,0,0,30,2597,995,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2961,FrostwolfVillage,Frostwolf Village,1073741824,0,0,30,2597,996,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2962,TowerPoint,Tower Point,1073741824,0,0,30,2597,997,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2963,ColdtoothMine,Coldtooth Mine,1073741824,0,0,30,2597,998,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2964,WinteraxHold,Winterax Hold,1073741824,0,0,30,2597,999,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2977,IcebloodGarrison,Iceblood Garrison,1073741824,0,0,30,2597,1000,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2978,FrostwolfKeep,Frostwolf Keep,1073741824,0,0,30,2597,1001,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
2979,Tor'krenFarm,Tor'kren Farm,1073741888,0,0,1,14,1002,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3017,FrostDaggerPass,Frost Dagger Pass,1073741824,0,0,30,2597,1003,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3037,IronstoneCamp,Ironstone Camp,1073741888,0,0,1,400,1004,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3038,Weazel'sCrater,Weazel's Crater,1073741888,0,0,1,400,1005,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3039,TahondaRuins,Tahonda Ruins,1073741888,0,0,1,400,1006,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3057,FieldofStrife,Field of Strife,1073741824,0,0,30,2597,1007,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3058,IcewingCavern,Icewing Cavern,1073741824,0,0,30,2597,1008,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3077,Valor'sRest,Valor's Rest,1073741888,0,0,1,1377,1009,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
3097,TheSwarmingPillar,The Swarming Pillar,1073741888,0,0,1,1377,1010,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3098,TwilightPost,Twilight Post,1073741888,0,0,1,1377,1011,0,0,0,0,0,0,0,0,675,-1,0,0,57,0,0,0,0,0,0
3099,TwilightOutpost,Twilight Outpost,1073741888,0,0,1,1377,1012,0,0,0,0,0,0,0,0,675,-1,0,0,59,0,0,0,0,0,0
3100,RavagedTwilightCamp,Ravaged Twilight Camp,1073741888,0,0,1,1377,1013,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3117,Shalzaru'sLair,Shalzaru's Lair,1073741888,0,0,1,357,1014,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3137,TalrendisPoint,Talrendis Point,1073741888,0,0,1,16,1015,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3138,RethressSanctum,Rethress Sanctum,1073741888,0,0,1,16,1016,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3139,MoonHorrorDen,Moon Horror Den,1073741888,0,0,1,618,1017,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3140,Scalebeard'sCave,Scalebeard's Cave,1073741888,0,0,1,16,1018,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3157,BoulderslideCavern,Boulderslide Cavern,1073741888,0,0,1,406,1019,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3177,WarsongLaborCamp,Warsong Labor Camp,1073741888,0,0,1,331,1020,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3197,ChillwindCamp,Chillwind Camp,1073741888,0,0,0,28,1021,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3217,TheMaul,The Maul,1073741952,0,0,1,2557,1022,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3237,TheMaulUNUSED,The Maul UNUSED,1073741952,0,0,1,2557,1023,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3257,BonesofGrakkarond,Bones of Grakkarond,1073741888,0,0,1,1377,1024,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3277,WarsongGulch,Warsong Gulch,0,0,0,489,0,1025,38,243,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3297,FrostwolfGraveyard,Frostwolf Graveyard,1073741824,0,0,30,2597,1026,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3298,FrostwolfPass,Frostwolf Pass,1073741824,0,0,30,2597,1027,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3299,DunBaldarPass,Dun Baldar Pass,1073741824,0,0,30,2597,1028,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3300,IcebloodGraveyard,Iceblood Graveyard,1073741824,0,0,30,2597,1029,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3301,SnowfallGraveyard,Snowfall Graveyard,1073741824,0,0,30,2597,1030,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3302,StonehearthGraveyard,Stonehearth Graveyard,1073741824,0,0,30,2597,1031,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3303,StormpikeGraveyard,Stormpike Graveyard,1073741824,0,0,30,2597,1032,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3304,IcewingBunker,Icewing Bunker,1073741824,0,0,30,2597,1033,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3305,StonehearthBunker,Stonehearth Bunker,1073741824,0,0,30,2597,1034,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3306,WildpawRidge,Wildpaw Ridge,1073741824,0,0,30,2597,1035,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3317,RevantuskVillage,Revantusk Village,1073741888,0,0,0,47,1036,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3318,RockofDurotan,Rock of Durotan,1073741824,0,0,30,2597,1037,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3319,SilverwingGrove,Silverwing Grove,1073741888,0,0,1,331,1038,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3320,WarsongLumberMill,Warsong Lumber Mill,1073741824,0,0,489,3277,1039,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3321,SilverwingHold,Silverwing Hold,1073741824,0,0,489,3277,1040,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3337,WildpawCavern,Wildpaw Cavern,1073741824,0,0,30,2597,1041,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3338,TheVeiledCleft,The Veiled Cleft,1073741824,0,0,30,2597,1042,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3357,YojambaIsle,Yojamba Isle,1073741888,0,0,0,33,1043,0,245,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3358,ArathiBasin,Arathi Basin,0,0,0,529,0,1044,37,219,0,0,0,0,0,0,675,-1,0,11,0,0,0,0,0,0,0
3377,TheCoil,The Coil,1073741824,0,0,309,1977,1045,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3378,AltarofHir'eek,Altar of Hir'eek,1073741824,0,0,309,1977,1046,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3379,Shadra'zaar,Shadra'zaar,1073741824,0,0,309,1977,1047,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3380,HakkariGrounds,Hakkari Grounds,1073741824,0,0,309,1977,1048,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3381,NazeofShirvallah,Naze of Shirvallah,1073741824,0,0,309,1977,1049,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3382,TempleofBethekk,Temple of Bethekk,1073741824,0,0,309,1977,1050,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3383,TheBloodfirePit,The Bloodfire Pit,1073741824,0,0,309,1977,1051,0,245,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3384,AltaroftheBloodGod,Altar of the Blood God,1073741824,0,0,309,1977,1052,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3397,Zanza'sRise,Zanza's Rise,1073741824,0,0,309,1977,1053,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3398,EdgeofMadness,Edge of Madness,1073741824,0,0,309,1977,1054,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3417,TrollbaneHall,Trollbane Hall,1073741824,0,0,529,3358,1055,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3418,Defiler'sDen,Defiler's Den,1073741824,0,0,529,3358,1056,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3419,Pagle'sPointe,Pagle's Pointe,1073741824,0,0,309,1977,1057,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3420,Farm,Farm,1073741824,0,0,529,3358,1058,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3421,Blacksmith,Blacksmith,1073741824,0,0,529,3358,1059,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3422,LumberMill,Lumber Mill,1073741824,0,0,529,3358,1060,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3423,GoldMine,Gold Mine,1073741824,0,0,529,3358,1061,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3424,Stables,Stables,1073741824,0,0,529,3358,1062,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3425,CenarionHold,Cenarion Hold,1073741888,0,0,1,1377,1063,0,0,0,0,0,0,0,0,675,-1,0,0,55,0,0,0,0,0,0
3426,StaghelmPoint,Staghelm Point,1073741888,0,0,1,1377,1064,0,0,0,0,0,0,0,0,675,-1,0,0,59,0,0,0,0,0,0
3427,BronzebeardEncampment,Bronzebeard Encampment,1073741888,0,0,1,1377,1065,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3428,Ahn'Qiraj,Ahn'Qiraj,0,0,0,531,0,1161,352,248,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3429,RuinsofAhn'Qiraj,Ruins of Ahn'Qiraj,0,0,0,509,0,1162,352,248,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3446,TwilightsRun,Twilight's Run,1073741888,0,0,1,1377,1163,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3447,Ortell'sHideout,Ortell's Hideout,1073741888,0,0,1,1377,1164,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3448,ScarabTerrace,Scarab Terrace,1073741824,0,0,509,3429,1068,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3449,General'sTerrace,General's Terrace,1073741824,0,0,509,3429,1069,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3450,TheReservoir,The Reservoir,1073741824,0,0,509,3429,1070,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3451,TheHatchery,The Hatchery,1073741824,0,0,509,3429,1071,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3452,TheComb,The Comb,1073741824,0,0,509,3429,1072,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3453,Watchers'Terrace,Watchers' Terrace,1073741824,0,0,509,3429,1073,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3454,RuinsofAhn'Qiraj,Ruins of Ahn'Qiraj,1073741888,0,0,1,1377,1074,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3456,Naxxrammas,Naxxramas,3,0,0,533,0,1158,0,0,0,0,0,0,21,0,675,-1,0,0,0,0,0,0,0,0,0
3459,CityChannel,City,512,0,0,0,0,1160,0,0,0,0,0,0,0,0,675,-1,3,11,0,0,0,0,0,0,0
3478,GatesofAhn'Qiraj,Gates of Ahn'Qiraj,0,0,0,1,0,1159,38,176,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
3486,RavenholdtManor,Ravenholdt Manor,1073741888,0,0,0,36,1076,0,0,0,0,0,0,0,0,675,-1,0,0,30,0,0,0,0,0,0
