ID,ContinentID,ParentAreaID,AreaBit,Flags,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,ZoneMusic,IntroSound,ExplorationLevel,AreaName_lang[0],AreaName_lang[1],AreaName_lang[2],AreaName_lang[3],AreaName_lang[4],AreaName_lang[5],AreaName_lang[6],AreaName_lang[7],AreaName_lang[8],AreaName_lang[9],AreaName_lang[10],AreaName_lang[11],AreaName_lang[12],AreaName_lang[13],AreaName_lang[14],AreaName_lang[15],AreaName_lang_mask,FactionGroupMask,LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3],MinElevation,Ambient_multiplier,LightID
1681,0,36,722,64,0,0,0,0,0,31,Misty Shore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1682,0,36,723,64,0,0,0,0,0,39,Dandred's Fold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1683,0,36,724,64,0,0,37,10,0,34,Growless Cave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1684,0,36,725,64,0,0,0,0,0,30,Chillwind Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1697,1,17,726,64,0,0,0,0,0,18,Raptor Grounds,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1698,1,17,727,64,0,0,0,0,0,20,Bramblescar,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1699,1,17,728,64,0,0,0,0,0,13,Thorn Hill,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1700,1,17,729,64,0,0,0,0,0,19,Agama'gor,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1701,1,17,730,64,0,0,0,0,0,20,Blackthorn Ridge,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1702,1,17,731,64,0,0,0,0,0,18,Honor's Stand,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1703,1,17,732,64,0,0,0,0,0,17,The Mor'shan Rampart,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1704,1,17,733,64,0,0,0,0,0,11,Grol'dom Farm,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1717,1,17,734,64,0,0,0,0,0,24,Razorfen Kraul,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1718,1,17,735,64,0,0,0,0,0,0,The Great Lift,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
1737,0,33,736,64,0,0,0,0,0,40,Mistvale Valley,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1738,0,33,737,64,0,0,0,0,0,43,Nek'mani Wellspring,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1739,0,33,738,64,0,0,0,0,0,42,Bloodsail Compound,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1740,0,33,739,64,0,0,0,0,0,36,Venture Co. Base Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1741,0,33,740,64,0,0,0,0,0,43,Gurubashi Arena,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1742,0,33,741,64,0,0,0,0,0,0,Spirit Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1757,0,33,742,64,0,0,0,0,0,0,The Crimson Veil,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1758,0,33,743,64,0,0,0,0,0,0,The Riptide,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1759,0,33,744,64,0,0,0,0,0,0,The Damsel's Luck,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1760,0,33,745,64,0,0,0,0,0,0,Venture Co. Operations Center,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1761,1,361,746,64,0,0,0,194,0,47,Deadwood Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1762,1,361,747,64,0,0,0,194,0,54,Felpaw Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1763,1,361,748,64,0,0,0,193,161,51,Jaedenar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1764,1,361,749,64,0,0,0,193,0,0,Bloodvenom River,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1765,1,361,750,64,0,0,0,193,0,52,Bloodvenom Falls,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1766,1,361,751,64,0,0,0,0,0,53,Shatter Scar Vale,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1767,1,361,752,64,0,0,0,0,0,53,Irontree Woods,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1768,1,361,753,64,0,0,0,0,0,0,Irontree Cavern,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1769,1,361,754,64,0,0,0,0,0,54,Timbermaw Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1770,1,361,755,64,0,0,0,0,0,0,Shadow Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1771,1,361,756,64,0,0,0,0,0,0,Shrine of the Deceiver,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1777,0,8,757,64,0,0,0,0,0,36,Itharius's Cave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1778,0,8,758,64,0,0,0,0,0,41,Sorrowmurk,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1779,0,8,759,64,0,0,0,0,0,0,Draenil'dur Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1780,0,8,760,64,0,0,0,0,0,36,Splinterspear Junction,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1797,0,8,761,64,0,0,0,0,0,41,Stagalbog,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1798,0,8,762,64,0,0,0,0,0,36,The Shifting Mire,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1817,0,8,763,64,0,0,0,0,0,0,Stagalbog Cave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1837,0,45,764,64,0,0,0,3,0,0,Witherbark Caverns,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1857,0,45,765,64,0,0,0,0,0,32,Thoradin's Wall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1858,0,45,766,64,0,0,0,0,0,32,Boulder'gor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1877,0,3,767,64,0,0,0,0,0,42,Valley of Fangs,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1878,0,3,768,64,0,0,0,0,0,39,The Dustbowl,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1879,0,3,769,64,0,0,0,0,0,40,Mirage Flats,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1880,0,47,770,64,0,0,0,0,0,0,Featherbeard's Hovel,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1881,0,47,771,64,0,0,0,0,0,0,Shindigger's Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1882,0,47,772,64,0,0,0,0,0,45,Plaguemist Ravine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1883,0,47,773,64,0,0,0,0,0,48,Valorwind Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1884,0,47,774,64,0,0,0,0,0,46,Agol'watha,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1885,0,47,775,64,0,0,0,0,0,42,Hiri'watha,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1886,0,47,776,64,0,0,0,0,0,47,The Creeping Ruin,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1887,0,47,777,64,0,0,0,0,0,0,Bogen's Ledge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1897,0,3,778,64,0,0,0,0,0,36,The Maker's Terrace,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1898,0,3,779,64,0,0,0,0,0,39,Dustwind Gulch,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1917,0,47,780,64,0,0,0,0,0,49,Shaol'watha,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1937,1,440,781,64,0,0,0,0,0,42,Noonshade Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1938,1,440,782,64,0,0,0,0,0,45,Broken Pillar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1939,1,440,783,64,0,0,0,0,0,45,Abyssal Sands,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1940,1,440,784,64,0,0,0,0,0,49,Southbreak Shore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1941,1,0,785,64,0,0,0,0,0,0,Caverns of Time,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,1,0
1942,1,490,786,64,0,0,0,0,0,48,The Marshlands,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1943,1,490,787,64,0,0,0,0,0,50,Ironstone Plateau,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1957,0,51,788,64,0,0,0,0,0,47,Blackchar Cave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1958,0,51,789,64,0,0,0,0,0,43,Tanner Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1959,0,51,790,64,0,0,0,0,0,45,Dustfire Valley,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1977,309,0,791,0,0,11,32,3,0,0,Zul'Gurub,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1978,0,8,792,64,0,0,0,0,0,41,Misty Reed Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1997,1,361,793,64,0,0,0,0,0,0,Bloodvenom Post ,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
1998,1,361,794,64,0,0,0,0,0,53,Talonbranch Glade ,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2017,329,0,795,0,0,0,37,0,0,0,Stratholme,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2037,0,0,796,64,0,0,0,0,0,0,Quel'thalas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2057,289,0,797,0,0,0,37,15,0,0,Scholomance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2077,1,148,798,64,0,0,0,0,0,0,Twilight Vale,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2078,1,148,799,64,0,0,0,0,0,0,Twilight Shore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2079,1,15,800,64,0,0,32,3,0,61,Alcaz Island,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2097,1,400,801,64,0,0,0,226,0,26,Darkcloud Pinnacle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2098,0,10,802,64,0,0,0,0,0,0,Dawning Wood Catacombs,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2099,0,44,803,64,0,0,0,0,0,0,Stonewatch Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2100,349,0,804,0,0,0,0,7,0,0,Maraudon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2101,0,38,805,64,0,0,0,0,0,0,Stoutlager Inn,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2102,0,1,806,64,0,0,0,0,0,0,Thunderbrew Distillery,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2103,0,11,807,64,0,0,0,0,0,0,Menethil Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2104,0,11,808,64,0,0,0,0,0,0,Deepwater Tavern,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2117,0,85,809,64,0,0,0,0,0,0,Shadow Grave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2118,0,85,810,64,0,0,0,0,0,0,Brill Town Hall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2119,0,85,811,64,0,0,0,0,0,0,Gallows' End Tavern,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2137,1,215,812,64,0,0,0,0,0,0,The Pools of VisionUNUSED,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2138,1,17,813,64,0,0,0,10,0,0,Dreadmist Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2157,1,17,814,64,0,0,0,0,0,0,Bael'dun Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2158,1,15,815,64,0,0,0,0,0,0,Emberstrife's Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2159,1,0,816,0,0,0,33,237,0,0,Onyxia's Lair,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2160,1,406,817,64,0,0,0,0,0,0,Windshear Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2161,0,10,818,64,0,0,0,0,0,0,Roland's Doom,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2177,0,33,819,208,0,0,0,0,325,0,Battle Ring,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2197,1,1638,820,64,0,0,0,0,0,0,The Pools of Vision,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
2198,1,405,821,64,0,0,0,237,0,30,Shadowbreak Ravine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2217,1,405,822,64,0,0,0,0,0,0,Broken Spear Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2237,1,400,823,64,0,0,0,0,0,28,Whitereach Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2238,1,400,824,64,0,0,0,0,0,0,Gornia,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2239,1,400,825,64,0,0,0,0,0,0,Zane's Eye Crater,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2240,1,400,826,64,0,0,0,0,0,0,Mirage Raceway,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2241,1,618,827,64,0,0,0,0,0,57,Frostsaber Rock,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2242,1,618,828,64,0,0,0,0,0,58,The Hidden Grove,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2243,1,618,829,64,0,0,0,0,0,55,Timbermaw Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2244,1,618,830,64,0,0,0,0,0,57,Winterfall Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2245,1,618,831,64,0,0,0,223,301,56,Mazthoril,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2246,1,618,832,64,0,0,0,0,0,55,Frostfire Hot Springs,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2247,1,618,833,64,0,0,0,0,0,56,Ice Thistle Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2248,1,618,834,64,0,0,0,0,0,0,Dun Mandarr,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2249,1,618,835,64,0,0,0,0,0,60,Frostwhisper Gorge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2250,1,618,836,64,0,0,0,0,0,56,Owl Wing Thicket,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2251,1,618,837,64,0,0,0,0,0,56,Lake Kel'Theril,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2252,1,618,838,64,0,0,0,0,0,0,The Ruins of Kel'Theril,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2253,1,618,839,64,0,0,0,76,103,55,Starfall Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2254,1,618,840,64,0,0,0,0,0,0,Ban'Thallow Barrow Den,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2255,1,618,841,64,0,0,0,235,0,55,Everlook,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2256,1,618,842,64,0,0,37,205,0,60,Darkwhisper Gorge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2257,369,0,843,0,0,0,0,0,0,0,Deeprun Tram,,,,,,,,,,,,,,,,16712190,2,0,0,0,0,-500,0,0
2258,0,139,844,64,0,0,0,0,0,58,The Fungal Vale,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2259,0,139,845,64,0,0,0,0,0,0,UNUSEDThe Marris Stead,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2260,0,139,846,64,0,0,0,0,0,54,The Marris Stead,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2261,0,139,847,64,0,0,0,0,0,54,The Undercroft,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2262,0,139,848,64,0,0,0,0,0,55,Darrowshire,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2263,0,139,849,32832,0,0,0,0,0,55,Crown Guard Tower,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2264,0,139,850,64,0,0,0,0,0,57,Corin's Crossing,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2265,0,139,851,64,0,0,0,0,0,0,Scarlet Base Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2266,0,139,852,64,0,0,0,193,0,55,Tyr's Hand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2267,0,139,853,64,0,0,0,0,0,0,The Scarlet Basilica,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2268,0,139,854,64,0,0,0,0,0,58,Light's Hope Chapel,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2269,0,139,855,64,0,0,0,0,0,0,Browman Mill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2270,0,139,856,64,0,0,0,0,0,58,The Noxious Glade,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2271,0,139,857,32832,0,0,0,0,0,56,Eastwall Tower,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2272,0,139,858,64,0,0,0,0,0,58,Northdale,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2273,0,139,859,64,0,0,0,227,0,57,Zul'Mashar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2274,0,139,860,64,0,0,0,0,0,0,Mazra'Alor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2275,0,139,861,32832,0,0,0,0,0,56,Northpass Tower,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2276,0,139,862,64,0,0,0,76,0,59,Quel'Lithien Lodge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2277,0,139,863,64,0,0,0,0,0,55,Plaguewood,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2278,0,139,864,64,0,0,0,0,0,0,Scourgehold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2279,0,139,865,64,0,0,37,0,0,55,Stratholme,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2280,0,0,866,64,0,0,0,0,0,0,DO NOT USE,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2297,0,28,867,64,0,0,0,0,0,55,Darrowmere Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2298,0,28,868,64,0,0,0,0,0,55,Caer Darrow,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2299,0,139,869,64,0,0,0,0,0,0,Darrowmere Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2300,1,440,870,64,0,0,0,0,0,50,Caverns of Time,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2301,1,331,871,64,0,0,28,194,0,23,Thistlefur Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2302,1,15,872,64,0,0,0,0,0,39,The Quagmire,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2303,1,400,873,64,0,0,0,0,0,27,Windbreak Canyon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2317,1,440,874,64,0,0,24,0,0,0,South Seas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2318,1,15,875,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2319,1,17,876,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2320,1,14,877,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2321,1,16,878,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2322,1,141,879,64,0,0,0,0,0,0,The Veiled Sea,,,,,,,,,,,,,,,,16712190,2,0,0,0,0,-500,0,0
2323,1,357,880,64,0,0,0,0,0,0,The Veiled Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2324,1,405,881,64,0,0,0,0,0,0,The Veiled Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2325,1,331,882,64,0,0,0,0,0,0,The Veiled Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2326,1,148,883,64,0,0,0,0,0,0,The Veiled Sea,,,,,,,,,,,,,,,,16712190,2,0,0,0,0,-500,0,0
2337,1,14,884,1048640,0,0,0,0,0,0,Razor Hill Barracks,,,,,,,,,,,,,,,,16712190,4,0,0,0,0,-500,0,0
2338,0,33,885,64,0,0,24,0,122,0,South Seas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2339,0,33,886,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2357,1,331,887,64,0,0,0,0,0,0,Bloodtooth Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2358,1,331,888,64,0,0,0,188,0,0,Forest Song,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2359,1,331,889,64,0,0,0,0,0,24,Greenpaw Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2360,1,331,890,64,0,0,0,0,0,0,Silverwing Outpost,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2361,1,493,891,64,0,0,0,0,0,15,Nighthaven,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2362,1,493,892,64,0,0,0,0,0,0,Shrine of Remulos,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2363,1,493,893,64,0,0,0,0,0,0,Stormrage Barrow Dens,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2364,0,40,894,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2365,0,11,895,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2366,269,0,896,0,0,0,411,318,0,0,The Black Morass,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2367,560,0,897,0,0,0,31,325,513,0,Old Hillsbrad Foothills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.3,0
2368,560,2367,898,0,0,0,31,324,0,0,Tarren Mill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2369,560,2367,899,0,0,0,31,0,0,0,Southshore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2370,560,2367,900,0,0,0,31,323,0,0,Durnholde Keep,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2371,560,2367,901,0,0,0,31,0,0,0,Dun Garok,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2372,560,2367,902,0,0,0,31,0,0,0,Hillsbrad Fields,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2373,560,2367,903,0,0,0,31,0,0,0,Eastern Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2374,560,2367,904,0,0,0,31,0,0,0,Nethander Stead,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2375,560,2367,905,0,0,0,31,0,0,0,Darrow Hill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2376,560,2367,906,0,0,0,31,0,0,0,Southpoint Tower,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2377,560,2367,907,0,0,0,31,0,0,0,Thoradin's Wall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2378,560,2367,908,0,0,0,31,0,0,0,Western Strand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2379,560,2367,909,0,0,0,31,0,0,0,Azurelode Mine,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
2397,0,267,910,64,0,0,31,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2398,0,130,911,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2399,0,85,912,64,0,0,0,0,0,0,The Great Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2400,0,47,913,64,0,0,0,0,0,0,The Forbidding Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2401,0,45,914,64,0,0,0,0,0,0,The Forbidding Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2402,0,11,915,64,0,0,0,0,0,0,The Forbidding Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2403,0,8,916,64,0,0,0,0,0,0,The Forbidding Sea,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2404,1,405,917,64,0,0,0,0,0,30,Tethris Aran,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2405,1,405,918,64,0,0,0,227,0,32,Ethel Rethor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2406,1,405,919,64,0,0,0,0,0,35,Ranazjar Isle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2407,1,405,920,64,0,0,0,0,0,32,Kormek's Hut,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
2408,1,405,921,64,0,0,0,185,0,33,Shadowprey Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0,0
