ID,MaterialResourcesID[0],MaterialResourcesID[1],MaterialResourcesID[2],Flags,RaceID,SexID,BaseSection,VariationIndex,ColorIndex
3733,3683,3748,0,17,7,0,2,3,5
3734,3684,3749,0,17,7,0,2,3,6
3735,3685,3750,0,17,7,0,2,3,7
3736,3686,3751,0,17,7,0,2,3,8
3737,3687,3752,0,17,7,0,2,4,0
3738,3688,3753,0,17,7,0,2,4,1
3739,3689,3754,0,17,7,0,2,4,2
3740,3691,3755,0,17,7,0,2,4,3
3741,3692,3756,0,17,7,0,2,4,4
3742,3693,3757,0,17,7,0,2,4,5
3743,3694,3758,0,17,7,0,2,4,6
3744,3695,3759,0,17,7,0,2,4,7
3745,3696,3760,0,17,7,0,2,4,8
3746,3697,3761,0,17,7,0,2,5,0
3747,3699,3762,0,17,7,0,2,5,1
3748,3700,3763,0,17,7,0,2,5,2
3749,3701,3764,0,17,7,0,2,5,3
3750,3702,3765,0,17,7,0,2,5,4
3751,3703,3766,0,17,7,0,2,5,5
3752,3704,3767,0,17,7,0,2,5,6
3753,3705,3768,0,17,7,0,2,5,7
3754,3706,3769,0,17,7,0,2,5,8
3755,3707,3770,0,17,7,0,2,6,0
3756,3708,3771,0,17,7,0,2,6,1
3757,3709,3772,0,17,7,0,2,6,2
3758,3710,3773,0,17,7,0,2,6,3
3759,3711,3774,0,17,7,0,2,6,4
3760,3712,3775,0,17,7,0,2,6,5
3761,3713,3776,0,17,7,0,2,6,6
3762,3714,3777,0,17,7,0,2,6,7
3763,3715,3778,0,17,7,0,2,6,8
3773,0,0,0,17,4,1,2,9,0
3774,0,0,0,17,4,1,2,9,1
3775,0,0,0,17,4,1,2,9,2
3776,0,0,0,17,4,1,2,9,3
3777,0,0,0,17,4,1,2,9,4
3778,0,0,0,17,4,1,2,9,5
3779,0,0,0,17,4,1,2,9,6
3780,0,0,0,17,4,1,2,9,7
3781,0,0,0,17,4,1,2,9,8
3782,0,0,0,17,4,1,2,9,9
3829,0,0,0,17,2,0,2,0,0
3830,0,0,0,17,2,0,2,0,1
3831,0,0,0,17,2,0,2,0,2
3832,0,0,0,17,2,0,2,0,3
3833,0,0,0,17,2,0,2,0,4
3834,0,0,0,17,2,0,2,0,5
3835,0,0,0,17,2,0,2,0,6
3836,0,0,0,17,2,0,2,0,7
3910,0,0,0,17,5,0,2,0,0
3911,0,0,0,17,5,0,2,0,1
3912,0,0,0,17,5,0,2,0,2
3913,0,0,0,17,5,0,2,0,3
3914,0,0,0,17,5,0,2,0,4
3915,0,0,0,17,5,0,2,0,5
3916,0,0,0,17,5,0,2,0,6
3917,0,0,0,17,5,0,2,0,7
3918,0,0,0,17,5,0,2,0,8
3919,0,0,0,17,5,0,2,0,9
3920,7494,7501,0,17,5,0,2,1,0
3921,7494,7501,0,17,5,0,2,1,1
3922,7494,7501,0,17,5,0,2,1,2
3923,7494,7501,0,17,5,0,2,1,3
3924,7494,7501,0,17,5,0,2,1,4
3925,7494,7501,0,17,5,0,2,1,5
3926,7494,7501,0,17,5,0,2,1,6
3927,7494,7501,0,17,5,0,2,1,7
3928,7494,7501,0,17,5,0,2,1,8
3929,7494,7501,0,17,5,0,2,1,9
3930,7495,7502,0,17,5,0,2,2,0
3931,7495,7502,0,17,5,0,2,2,1
3932,7495,7502,0,17,5,0,2,2,2
3933,7495,7502,0,17,5,0,2,2,3
3934,7495,7502,0,17,5,0,2,2,4
3935,7495,7502,0,17,5,0,2,2,5
3936,7495,7502,0,17,5,0,2,2,6
3937,7495,7502,0,17,5,0,2,2,7
3938,7495,7502,0,17,5,0,2,2,8
3939,7495,7502,0,17,5,0,2,2,9
3940,7495,7502,0,17,5,0,2,3,0
3941,7495,7502,0,17,5,0,2,3,1
3942,7495,7502,0,17,5,0,2,3,2
3943,7495,7502,0,17,5,0,2,3,3
3944,7495,7502,0,17,5,0,2,3,4
3945,7495,7502,0,17,5,0,2,3,5
3946,7495,7502,0,17,5,0,2,3,6
3947,7495,7502,0,17,5,0,2,3,7
3948,7495,7502,0,17,5,0,2,3,8
3949,7495,7502,0,17,5,0,2,3,9
3950,7495,7502,0,17,5,0,2,4,0
3951,7495,7502,0,17,5,0,2,4,1
3952,7495,7502,0,17,5,0,2,4,2
3953,7495,7502,0,17,5,0,2,4,3
3954,7495,7502,0,17,5,0,2,4,4
3955,7495,7502,0,17,5,0,2,4,5
3956,7495,7502,0,17,5,0,2,4,6
3957,7495,7502,0,17,5,0,2,4,7
3958,7495,7502,0,17,5,0,2,4,8
3959,7495,7502,0,17,5,0,2,4,9
3960,7496,7503,0,17,5,0,2,5,0
3961,7496,7503,0,17,5,0,2,5,1
3962,7496,7503,0,17,5,0,2,5,2
3963,7496,7503,0,17,5,0,2,5,3
3964,7496,7503,0,17,5,0,2,5,4
3965,7496,7503,0,17,5,0,2,5,5
3966,7496,7503,0,17,5,0,2,5,6
3967,7496,7503,0,17,5,0,2,5,7
3968,7496,7503,0,17,5,0,2,5,8
3969,7496,7503,0,17,5,0,2,5,9
3970,7496,7503,0,17,5,0,2,6,0
3971,7496,7503,0,17,5,0,2,6,1
3972,7496,7503,0,17,5,0,2,6,2
3973,7496,7503,0,17,5,0,2,6,3
3974,7496,7503,0,17,5,0,2,6,4
3975,7496,7503,0,17,5,0,2,6,5
3976,7496,7503,0,17,5,0,2,6,6
3977,7496,7503,0,17,5,0,2,6,7
3978,7496,7503,0,17,5,0,2,6,8
3979,7496,7503,0,17,5,0,2,6,9
3980,7496,7503,0,17,5,0,2,7,0
3981,7496,7503,0,17,5,0,2,7,1
3982,7496,7503,0,17,5,0,2,7,2
3983,7496,7503,0,17,5,0,2,7,3
3984,7496,7503,0,17,5,0,2,7,4
3985,7496,7503,0,17,5,0,2,7,5
3986,7496,7503,0,17,5,0,2,7,6
3987,7496,7503,0,17,5,0,2,7,7
3988,7496,7503,0,17,5,0,2,7,8
3989,7496,7503,0,17,5,0,2,7,9
3990,7497,7504,0,17,5,0,2,8,0
3991,7497,7504,0,17,5,0,2,8,1
3992,7497,7504,0,17,5,0,2,8,2
3993,7497,7504,0,17,5,0,2,8,3
3994,7497,7504,0,17,5,0,2,8,4
3995,7497,7504,0,17,5,0,2,8,5
3996,7497,7504,0,17,5,0,2,8,6
3997,7497,7504,0,17,5,0,2,8,7
3998,7497,7504,0,17,5,0,2,8,8
3999,7497,7504,0,17,5,0,2,8,9
4000,7497,7504,0,17,5,0,2,9,0
4001,7497,7504,0,17,5,0,2,9,1
4002,7497,7504,0,17,5,0,2,9,2
4003,7497,7504,0,17,5,0,2,9,3
4004,7497,7504,0,17,5,0,2,9,4
4005,7497,7504,0,17,5,0,2,9,5
4006,7497,7504,0,17,5,0,2,9,6
4007,7497,7504,0,17,5,0,2,9,7
4008,7497,7504,0,17,5,0,2,9,8
4009,7497,7504,0,17,5,0,2,9,9
4010,7498,7505,0,17,5,0,2,10,0
4011,7498,7505,0,17,5,0,2,10,1
4012,7498,7505,0,17,5,0,2,10,2
4013,7498,7505,0,17,5,0,2,10,3
4014,7498,7505,0,17,5,0,2,10,4
4015,7498,7505,0,17,5,0,2,10,5
4016,7498,7505,0,17,5,0,2,10,6
4017,7498,7505,0,17,5,0,2,10,7
4018,7498,7505,0,17,5,0,2,10,8
4019,7498,7505,0,17,5,0,2,10,9
4020,7498,7505,0,17,5,0,2,11,0
4021,7498,7505,0,17,5,0,2,11,1
4022,7498,7505,0,17,5,0,2,11,2
4023,7498,7505,0,17,5,0,2,11,3
4024,7498,7505,0,17,5,0,2,11,4
4025,7498,7505,0,17,5,0,2,11,5
4026,7498,7505,0,17,5,0,2,11,6
4027,7498,7505,0,17,5,0,2,11,7
4028,7498,7505,0,17,5,0,2,11,8
4029,7498,7505,0,17,5,0,2,11,9
4030,7499,0,0,17,5,0,2,12,0
4031,7499,0,0,17,5,0,2,12,1
4032,7499,0,0,17,5,0,2,12,2
4033,7499,0,0,17,5,0,2,12,3
4034,7499,0,0,17,5,0,2,12,4
4035,7499,0,0,17,5,0,2,12,5
4036,7499,0,0,17,5,0,2,12,6
4037,7499,0,0,17,5,0,2,12,7
4038,7499,0,0,17,5,0,2,12,8
4039,7499,0,0,17,5,0,2,12,9
4040,7499,0,0,17,5,0,2,13,0
4041,7499,0,0,17,5,0,2,13,1
4042,7499,0,0,17,5,0,2,13,2
4043,7499,0,0,17,5,0,2,13,3
4044,7499,0,0,17,5,0,2,13,4
4045,7499,0,0,17,5,0,2,13,5
4046,7499,0,0,17,5,0,2,13,6
4047,7499,0,0,17,5,0,2,13,7
4048,7499,0,0,17,5,0,2,13,8
4049,7499,0,0,17,5,0,2,13,9
4050,7500,7506,0,17,5,0,2,14,0
4051,7500,7506,0,17,5,0,2,14,1
4052,7500,7506,0,17,5,0,2,14,2
4053,7500,7506,0,17,5,0,2,14,3
4054,7500,7506,0,17,5,0,2,14,4
4055,7500,7506,0,17,5,0,2,14,5
4056,7500,7506,0,17,5,0,2,14,6
4057,7500,7506,0,17,5,0,2,14,7
4058,7500,7506,0,17,5,0,2,14,8
4059,7500,7506,0,17,5,0,2,14,9
4060,7500,7506,0,17,5,0,2,15,0
4061,7500,7506,0,17,5,0,2,15,1
4062,7500,7506,0,17,5,0,2,15,2
4063,7500,7506,0,17,5,0,2,15,3
4064,7500,7506,0,17,5,0,2,15,4
4065,7500,7506,0,17,5,0,2,15,5
4066,7500,7506,0,17,5,0,2,15,6
4067,7500,7506,0,17,5,0,2,15,7
4068,7500,7506,0,17,5,0,2,15,8
4069,7500,7506,0,17,5,0,2,15,9
4070,7500,7506,0,17,5,0,2,16,0
4071,7500,7506,0,17,5,0,2,16,1
4072,7500,7506,0,17,5,0,2,16,2
4073,7500,7506,0,17,5,0,2,16,3
4074,7500,7506,0,17,5,0,2,16,4
4075,7500,7506,0,17,5,0,2,16,5
4076,7500,7506,0,17,5,0,2,16,6
4077,7500,7506,0,17,5,0,2,16,7
4078,7500,7506,0,17,5,0,2,16,8
4079,7500,7506,0,17,5,0,2,16,9
4080,0,0,0,17,5,1,2,0,0
4081,0,0,0,17,5,1,2,0,1
4082,0,0,0,17,5,1,2,0,2
4083,0,0,0,17,5,1,2,0,3
4084,0,0,0,17,5,1,2,0,4
4085,0,0,0,17,5,1,2,0,5
4086,0,0,0,17,5,1,2,0,6
4087,0,0,0,17,5,1,2,0,7
4088,0,0,0,17,5,1,2,0,8
4089,0,0,0,17,5,1,2,0,9
4090,7494,7501,0,17,5,1,2,1,0
4091,7494,7501,0,17,5,1,2,1,1
4092,7494,7501,0,17,5,1,2,1,2
4093,7494,7501,0,17,5,1,2,1,3
4094,7494,7501,0,17,5,1,2,1,4
4095,7494,7501,0,17,5,1,2,1,5
4096,7494,7501,0,17,5,1,2,1,6
4097,7494,7501,0,17,5,1,2,1,7
4098,7494,7501,0,17,5,1,2,1,8
4099,7494,7501,0,17,5,1,2,1,9
4100,7495,7502,0,17,5,1,2,2,0
4101,7495,7502,0,17,5,1,2,2,1
4102,7495,7502,0,17,5,1,2,2,2
4103,7495,7502,0,17,5,1,2,2,3
4104,7495,7502,0,17,5,1,2,2,4
4105,7495,7502,0,17,5,1,2,2,5
4106,7495,7502,0,17,5,1,2,2,6
4107,7495,7502,0,17,5,1,2,2,7
4108,7495,7502,0,17,5,1,2,2,8
4109,7495,7502,0,17,5,1,2,2,9
4110,7496,7503,0,17,5,1,2,3,0
4111,7496,7503,0,17,5,1,2,3,1
4112,7496,7503,0,17,5,1,2,3,2
4113,7496,7503,0,17,5,1,2,3,3
4114,7496,7503,0,17,5,1,2,3,4
4115,7496,7503,0,17,5,1,2,3,5
4116,7496,7503,0,17,5,1,2,3,6
4117,7496,7503,0,17,5,1,2,3,7
4118,7496,7503,0,17,5,1,2,3,8
4119,7496,7503,0,17,5,1,2,3,9
4120,7497,7504,0,17,5,1,2,4,0
4121,7497,7504,0,17,5,1,2,4,1
4122,7497,7504,0,17,5,1,2,4,2
4123,7497,7504,0,17,5,1,2,4,3
4124,7497,7504,0,17,5,1,2,4,4
4125,7497,7504,0,17,5,1,2,4,5
4126,7497,7504,0,17,5,1,2,4,6
4127,7497,7504,0,17,5,1,2,4,7
4128,7497,7504,0,17,5,1,2,4,8
4129,7497,7504,0,17,5,1,2,4,9
4130,7498,7505,0,17,5,1,2,5,0
4131,7498,7505,0,17,5,1,2,5,1
4132,7498,7505,0,17,5,1,2,5,2
4133,7498,7505,0,17,5,1,2,5,3
4134,7498,7505,0,17,5,1,2,5,4
4135,7498,7505,0,17,5,1,2,5,5
4136,7498,7505,0,17,5,1,2,5,6
4137,7498,7505,0,17,5,1,2,5,7
4138,7498,7505,0,17,5,1,2,5,8
4139,7498,7505,0,17,5,1,2,5,9
4140,7499,0,0,17,5,1,2,6,0
4141,7499,0,0,17,5,1,2,6,1
4142,7499,0,0,17,5,1,2,6,2
4143,7499,0,0,17,5,1,2,6,3
4144,7499,0,0,17,5,1,2,6,4
4145,7499,0,0,17,5,1,2,6,5
4146,7499,0,0,17,5,1,2,6,6
4147,7499,0,0,17,5,1,2,6,7
4148,7499,0,0,17,5,1,2,6,8
4149,7499,0,0,17,5,1,2,6,9
4150,7500,7506,0,17,5,1,2,7,0
4151,7500,7506,0,17,5,1,2,7,1
4152,7500,7506,0,17,5,1,2,7,2
4153,7500,7506,0,17,5,1,2,7,3
4154,7500,7506,0,17,5,1,2,7,4
4155,7500,7506,0,17,5,1,2,7,5
4156,7500,7506,0,17,5,1,2,7,6
4157,7500,7506,0,17,5,1,2,7,7
4158,7500,7506,0,17,5,1,2,7,8
4159,7500,7506,0,17,5,1,2,7,9
4161,0,0,0,17,2,0,3,0,0
4162,0,0,0,17,2,0,3,0,1
4163,0,0,0,17,2,0,3,0,2
4164,0,0,0,17,2,0,3,0,3
4165,0,0,0,17,2,0,3,0,4
4166,0,0,0,17,2,0,3,0,5
4167,0,0,0,17,2,0,3,0,6
4168,0,0,0,17,2,0,3,0,7
4169,5825,7372,7430,17,2,0,3,1,0
4170,5826,7373,7431,17,2,0,3,1,1
4171,5827,7374,7432,17,2,0,3,1,2
4172,5828,7375,7433,17,2,0,3,1,3
4173,5829,7376,7434,17,2,0,3,1,4
4174,5830,7377,7435,17,2,0,3,1,5
4175,5831,7378,7436,17,2,0,3,1,6
4176,5832,7379,7437,17,2,0,3,1,7
4177,5825,7372,7430,17,2,0,3,2,0
4178,5826,7373,7431,17,2,0,3,2,1
4179,5827,7374,7432,17,2,0,3,2,2
4180,5828,7375,7433,17,2,0,3,2,3
4181,5829,7376,7434,17,2,0,3,2,4
4182,5830,7377,7435,17,2,0,3,2,5
4183,5831,7378,7436,17,2,0,3,2,6
4184,5832,7379,7437,17,2,0,3,2,7
4185,5825,7380,7438,17,2,0,3,3,0
4186,5826,7381,7439,17,2,0,3,3,1
4187,5827,7382,7440,17,2,0,3,3,2
4188,5828,7383,7441,17,2,0,3,3,3
4189,5829,7384,7442,17,2,0,3,3,4
4190,5830,7385,7443,17,2,0,3,3,5
4191,5831,7386,7444,17,2,0,3,3,6
4192,5832,7387,7445,17,2,0,3,3,7
4193,5825,0,7446,17,2,0,3,0,0
4194,5826,0,7447,17,2,0,3,0,0
4195,5827,0,7448,17,2,0,3,0,0
4196,5828,0,7449,17,2,0,3,0,0
4197,5829,0,7450,17,2,0,3,0,0
4198,5830,0,7451,17,2,0,3,0,0
4199,5831,7388,7452,17,2,0,3,4,6
4200,5832,7389,7453,17,2,0,3,4,7
4201,5825,7390,7454,17,2,0,3,5,0
4202,5826,7391,7455,17,2,0,3,5,1
4203,5827,7392,7456,17,2,0,3,5,2
4204,5828,7393,7457,17,2,0,3,5,3
4205,5829,7394,7458,17,2,0,3,5,4
4206,5830,7395,7459,17,2,0,3,5,5
4207,5831,7396,7460,17,2,0,3,5,6
4208,5832,7397,7461,17,2,0,3,5,7
4209,5825,7398,7462,17,2,0,3,6,0
4210,5826,7399,7463,17,2,0,3,6,1
4211,5827,7400,7464,17,2,0,3,6,2
4212,5828,7401,7465,17,2,0,3,6,3
4213,5829,7402,7466,17,2,0,3,6,4
4214,5830,7403,7467,17,2,0,3,6,5
4215,5831,7404,7468,17,2,0,3,6,6
4216,5832,7405,7469,17,2,0,3,6,7
4217,7150,0,0,17,8,0,0,0,0
4218,7151,0,0,17,8,0,0,0,1
4219,7152,0,0,17,8,0,0,0,2
4220,7153,0,0,17,8,0,0,0,3
4221,7154,0,0,17,8,0,0,0,4
4222,7155,0,0,17,8,0,0,0,5
4223,7156,0,0,8,8,0,0,0,6
4224,7157,0,0,8,8,0,0,0,7
4225,7158,0,0,8,8,0,0,0,8
4226,7159,0,0,8,8,0,0,0,9
4227,7160,0,0,8,8,0,0,0,10
4228,7161,0,0,8,8,0,0,0,11
4229,7162,0,0,8,8,0,0,0,12
4230,7163,0,0,8,8,0,0,0,13
4231,7164,0,0,8,8,0,0,0,14
4241,7140,0,0,17,8,0,4,0,5
4248,55452,0,0,17,8,0,4,0,15
4249,55453,0,0,8,8,0,4,0,16
4250,55454,0,0,8,8,0,4,0,17
4251,6908,6923,0,1,8,1,4,0,0
4252,6909,6924,0,1,8,1,4,0,1
4253,6910,6925,0,1,8,1,4,0,2
4254,6911,6926,0,1,8,1,4,0,3
4255,6912,6927,0,1,8,1,4,0,4
4256,6913,6928,0,1,8,1,4,0,5
4257,54238,54241,0,1,8,1,4,0,15
4258,54239,54242,0,1,8,1,4,0,16
4259,54240,54243,0,1,8,1,4,0,17
4260,0,0,0,17,4,0,2,0,0
4261,0,0,0,17,4,0,2,0,1
4262,0,0,0,17,4,0,2,0,2
4263,0,0,0,17,4,0,2,0,3
4264,0,0,0,17,4,0,2,0,4
4265,0,0,0,17,4,0,2,0,5
4266,0,0,0,17,4,0,2,0,6
4267,0,0,0,17,4,0,2,0,7
4268,0,0,0,17,4,0,2,0,8
4269,0,0,0,17,4,0,2,0,9
4270,4696,0,0,8,3,0,0,0,9
4281,5569,0,0,8,1,0,0,0,10
4321,5833,0,0,8,1,1,0,0,10
4362,6944,0,0,8,8,1,0,0,6
4363,6945,0,0,8,8,1,0,0,7
4364,6946,0,0,8,8,1,0,0,8
4365,6947,0,0,8,8,1,0,0,9
4366,6948,0,0,8,8,1,0,0,10
4367,6949,0,0,8,8,1,0,0,11
4368,6950,0,0,8,8,1,0,0,12
4369,6951,0,0,8,8,1,0,0,13
4370,6952,0,0,8,8,1,0,0,14
4387,6938,0,0,17,8,1,0,0,0
4388,6939,0,0,17,8,1,0,0,1
4389,6940,0,0,17,8,1,0,0,2
4390,6941,0,0,17,8,1,0,0,3
4391,6942,0,0,17,8,1,0,0,4
4392,6943,0,0,17,8,1,0,0,5
4401,0,6206,0,17,6,1,3,0,0
4402,0,6207,0,17,6,1,3,0,1
4403,0,6208,0,17,6,1,3,0,2
4404,0,6206,0,17,6,1,3,1,0
4405,0,6207,0,17,6,1,3,1,1
4406,0,6208,0,17,6,1,3,1,2
4407,0,6206,0,17,6,1,3,2,0
4408,0,6207,0,17,6,1,3,2,1
4409,0,6208,0,17,6,1,3,2,2
4410,0,6206,0,17,6,1,3,3,0
4411,0,6207,0,17,6,1,3,3,1
4412,0,6208,0,17,6,1,3,3,2
4413,0,6206,0,17,6,1,3,4,0
4414,0,6207,0,17,6,1,3,4,1
4415,0,6208,0,17,6,1,3,4,2
4416,0,6206,0,17,6,1,3,5,0
4417,0,6207,0,17,6,1,3,5,1
4418,0,6208,0,17,6,1,3,5,2
4419,0,6206,0,17,6,1,3,6,0
4420,0,6207,0,17,6,1,3,6,1
4421,0,6208,0,17,6,1,3,6,2
4422,0,0,0,17,6,1,2,0,0
4423,0,0,0,17,6,1,2,1,0
4424,0,0,0,17,6,1,2,2,0
4425,0,0,0,17,6,1,2,3,0
4426,0,0,0,17,6,1,2,4,0
4441,3716,3779,0,17,7,0,2,7,0
4442,3717,3780,0,17,7,0,2,7,1
4443,3718,3781,0,17,7,0,2,7,2
4444,3719,3782,0,17,7,0,2,7,3
4445,3720,3783,0,17,7,0,2,7,4
4446,3721,3784,0,17,7,0,2,7,5
4447,3722,3785,0,17,7,0,2,7,6
4448,3723,3786,0,17,7,0,2,7,7
4449,3724,3787,0,17,7,0,2,7,8
4517,6209,6269,0,17,8,0,2,5,0
4518,6210,6270,0,17,8,0,2,5,1
4519,6211,6271,0,17,8,0,2,5,2
4520,6212,6272,0,17,8,0,2,5,3
4521,6213,6273,0,17,8,0,2,5,4
4522,6214,6274,0,17,8,0,2,5,5
4523,6215,6275,0,17,8,0,2,5,6
4524,6216,6276,0,17,8,0,2,5,7
4525,6217,6277,0,17,8,0,2,5,8
4526,6218,6278,0,17,8,0,2,5,9
4527,6219,6279,0,17,8,0,2,6,0
4528,6220,6280,0,17,8,0,2,6,1
4529,6221,6281,0,17,8,0,2,6,2
4530,6222,6282,0,17,8,0,2,6,3
4531,6223,6283,0,17,8,0,2,6,4
4532,6224,6284,0,17,8,0,2,6,5
4533,6225,6285,0,17,8,0,2,6,6
4534,6226,6286,0,17,8,0,2,6,7
4535,6227,6287,0,17,8,0,2,6,8
4536,6228,6288,0,17,8,0,2,6,9
4537,6229,6289,0,17,8,0,2,7,0
4538,6230,6290,0,17,8,0,2,7,1
4539,6231,6291,0,17,8,0,2,7,2
4540,6232,6292,0,17,8,0,2,7,3
4541,6233,6293,0,17,8,0,2,7,4
4542,6234,6294,0,17,8,0,2,7,5
4543,6235,6295,0,17,8,0,2,7,6
4544,6236,6296,0,17,8,0,2,7,7
4545,6237,6297,0,17,8,0,2,7,8
4546,6238,6298,0,17,8,0,2,7,9
4547,6239,6299,0,17,8,0,2,8,0
4548,6240,6300,0,17,8,0,2,8,1
4549,6241,6301,0,17,8,0,2,8,2
4550,6242,6302,0,17,8,0,2,8,3
4551,6243,6303,0,17,8,0,2,8,4
4552,6244,6304,0,17,8,0,2,8,5
4553,6245,6305,0,17,8,0,2,8,6
4554,6246,6306,0,17,8,0,2,8,7
4555,6247,6307,0,17,8,0,2,8,8
4556,6248,6308,0,17,8,0,2,8,9
4557,6249,6309,0,17,8,0,2,9,0
4558,6250,6310,0,17,8,0,2,9,1
4559,6251,6311,0,17,8,0,2,9,2
4560,6252,6312,0,17,8,0,2,9,3
4561,6253,6313,0,17,8,0,2,9,4
4562,6254,6803,0,17,8,0,2,9,5
4563,6255,6804,0,17,8,0,2,9,6
4564,6256,6805,0,17,8,0,2,9,7
4565,6257,6806,0,17,8,0,2,9,8
4566,6258,6807,0,17,8,0,2,9,9
4567,6259,6808,0,17,8,0,2,10,0
4568,6260,6809,0,17,8,0,2,10,1
4569,6261,6810,0,17,8,0,2,10,2
4570,6262,6811,0,17,8,0,2,10,3
4571,6263,6812,0,17,8,0,2,10,4
4572,6264,6813,0,17,8,0,2,10,5
4573,6265,6814,0,17,8,0,2,10,6
4574,6266,6815,0,17,8,0,2,10,7
4575,6267,6816,0,17,8,0,2,10,8
4576,6268,6817,0,17,8,0,2,10,9
4577,0,0,0,17,8,0,2,0,0
4578,0,0,0,17,8,0,2,0,1
4579,0,0,0,17,8,0,2,0,2
4580,0,0,0,17,8,0,2,0,3
4581,0,0,0,17,8,0,2,0,4
4582,0,0,0,17,8,0,2,0,5
4583,0,0,0,17,8,0,2,0,6
4584,0,0,0,17,8,0,2,0,7
4585,0,0,0,17,8,0,2,0,8
4586,0,0,0,17,8,0,2,0,9
4587,0,0,0,17,8,0,2,1,0
4588,0,0,0,17,8,0,2,1,1
4589,0,0,0,17,8,0,2,1,2
4590,0,0,0,17,8,0,2,1,3
4591,0,0,0,17,8,0,2,1,4
4592,0,0,0,17,8,0,2,1,5
4593,0,0,0,17,8,0,2,1,6
4594,0,0,0,17,8,0,2,1,7
4595,0,0,0,17,8,0,2,1,8
4596,0,0,0,17,8,0,2,1,9
4597,0,0,0,17,8,0,2,2,0
4598,0,0,0,17,8,0,2,2,1
4599,0,0,0,17,8,0,2,2,2
4600,0,0,0,17,8,0,2,2,3
4601,0,0,0,17,8,0,2,2,4
4602,0,0,0,17,8,0,2,2,5
4603,0,0,0,17,8,0,2,2,6
4604,0,0,0,17,8,0,2,2,7
4605,0,0,0,17,8,0,2,2,8
4606,0,0,0,17,8,0,2,2,9
4607,0,0,0,17,8,0,2,3,0
4608,0,0,0,17,8,0,2,3,1
4609,0,0,0,17,8,0,2,3,2
4610,0,0,0,17,8,0,2,3,3
4611,0,0,0,17,8,0,2,3,4
4612,0,0,0,17,8,0,2,3,5
4613,0,0,0,17,8,0,2,3,6
4614,0,0,0,17,8,0,2,3,7
4615,0,0,0,17,8,0,2,3,8
4616,0,0,0,17,8,0,2,3,9
4617,0,0,0,17,8,0,2,4,0
4618,0,0,0,17,8,0,2,4,1
4619,0,0,0,17,8,0,2,4,2
4620,0,0,0,17,8,0,2,4,3
4621,0,0,0,17,8,0,2,4,4
4622,0,0,0,17,8,0,2,4,5
4623,0,0,0,17,8,0,2,4,6
4624,0,0,0,17,8,0,2,4,7
4625,0,0,0,17,8,0,2,4,8
4626,0,0,0,17,8,0,2,4,9
4641,7367,0,0,8,2,0,0,0,9
4642,7368,0,0,8,2,0,0,0,10
4661,4697,0,0,8,3,0,0,0,10
4662,4698,0,0,8,3,0,0,0,11
4663,4699,0,0,8,3,0,0,0,12
4664,4700,0,0,8,3,0,0,0,13
4665,4701,0,0,8,3,0,0,0,14
4666,4702,0,0,8,3,0,0,0,15
4681,72151,0,0,8,9,0,0,0,0
4682,72152,0,0,8,9,0,0,0,1
4683,72153,0,0,8,9,0,0,0,2
4684,488475,0,0,8,9,1,0,0,0
4685,488476,0,0,8,9,1,0,0,1
4686,488477,0,0,8,9,1,0,0,2
4721,3366,0,0,8,7,0,0,0,5
4747,6818,6863,0,1,8,1,1,0,0
4748,6819,6864,0,1,8,1,1,0,1
4749,6820,6865,0,1,8,1,1,0,2
4750,6821,6869,0,1,8,1,1,0,3
4751,6822,6877,0,1,8,1,1,0,4
4752,6823,6866,0,1,8,1,1,0,5
4753,6833,6878,0,1,8,1,1,1,0
4754,6834,6879,0,1,8,1,1,1,1
4755,6835,6880,0,1,8,1,1,1,2
4756,6836,6881,0,1,8,1,1,1,3
4757,6837,6882,0,1,8,1,1,1,4
4758,6838,6883,0,1,8,1,1,1,5
4759,6839,6884,0,1,8,1,1,2,0
4760,6840,6885,0,1,8,1,1,2,1
4761,6841,6886,0,1,8,1,1,2,2
4762,6842,6887,0,1,8,1,1,2,3
4763,6843,6888,0,1,8,1,1,2,4
4764,6844,6889,0,1,8,1,1,2,5
4765,6845,6890,0,1,8,1,1,3,0
4766,6846,6891,0,1,8,1,1,3,1
4767,6847,6892,0,1,8,1,1,3,2
4768,6848,6893,0,1,8,1,1,3,3
4769,6849,6894,0,1,8,1,1,3,4
4770,6850,6895,0,1,8,1,1,3,5
4771,6851,6896,0,1,8,1,1,4,0
4772,6852,6897,0,1,8,1,1,4,1
4773,6853,6898,0,1,8,1,1,4,2
4774,6854,6899,0,1,8,1,1,4,3
4775,6855,6900,0,1,8,1,1,4,4
4776,6856,6901,0,1,8,1,1,4,5
4777,6857,6902,0,1,8,1,1,5,0
4778,6858,6903,0,1,8,1,1,5,1
4779,6859,6904,0,1,8,1,1,5,2
4780,6860,6905,0,1,8,1,1,5,3
4781,6861,6906,0,1,8,1,1,5,4
4782,6862,6907,0,1,8,1,1,5,5
4801,4703,0,0,8,3,0,0,0,16
4802,4704,0,0,8,3,0,0,0,17
4803,4705,0,0,8,3,0,0,0,18
4821,4510,0,0,8,3,1,0,0,9
4822,4511,0,0,8,3,1,0,0,10
4841,5865,5591,5621,17,1,0,3,1,0
4842,5866,5592,5622,17,1,0,3,1,1
4843,5867,5593,5623,17,1,0,3,1,2
4844,5868,5594,5624,17,1,0,3,1,3
4845,5869,5595,5625,17,1,0,3,1,4
