ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang[0],Description_lang[1],Description_lang[2],Description_lang[3],Description_lang[4],Description_lang[5],Description_lang[6],Description_lang[7],Description_lang[8],Description_lang[9],Description_lang[10],Description_lang[11],Description_lang[12],Description_lang[13],Description_lang[14],Description_lang[15],Description_lang_mask,Flags,Ui_order
3838,565,0,15931,1,0,0,0,0,Grobbulus,,,,,,,,,,,,,,,,16712190,0,2
2336,621,36,31776,1,0,0,0,0,Consortium Tabard,,,,,,,,,,,,,,,,16712190,2,2
3835,563,0,15953,1,0,0,0,0,Grand Widow Faerlina,,,,,,,,,,,,,,,,16712190,0,2
3827,252,35,0,50,0,0,0,0,26272,,,,,,,,,,,,,,,,16712172,3,2
3064,1022,27,11808,1,0,0,0,0,Blasted Lands,,,,,,,,,,,,,,,,16712190,0,2
3226,389,27,7810,1,0,0,0,0,Arena Master Quest Completed,,,,,,,,,,,,,,,,16712172,2,2
358,564,0,15931,1,0,0,0,0,Grobbulus,,,,,,,,,,,,,,,,16712190,0,2
2401,227,13,0,300000,3,529,3,529,"Do 300,000 Damage in Arathi Basin",,,,,,,,,,,,,,,,16711918,3,2
745,431,27,10985,1,0,0,0,0,A Distraction for Akama,,,,,,,,,,,,,,,,16712174,2,2
373,568,0,16060,1,0,0,0,0,Gothik the Harvester,,,,,,,,,,,,,,,,16712190,0,2
352,562,0,15953,1,0,0,0,0,Grand Widow Faerlina,,,,,,,,,,,,,,,,16712190,0,2
3374,1154,31,3698,1,0,0,0,0,HK in Nagrand,,,,,,,,,,,,,,,,16711916,10,2
3369,231,56,0,20,3,529,1,0,Arathi Basin,,,,,,,,,,,,,,,,16712190,11,2
3389,1164,1,30,1,3,30,3,30,Trogg Cave Owned,,,,,,,,,,,,,,,,16711916,6,2
3432,1170,8,165,0,0,0,0,0,Arathi Basin Perfection,,,,,,,,,,,,,,,,16712174,0,2
4966,796,28,25435,0,0,0,0,0,Resurrection (Rank 6),,,,,,,,,,,,,,,,16712172,0,2
4338,923,41,20079,0,0,0,0,0,Spirit of Zanza,,,,,,,,,,,,,,,,16712188,0,2
4978,1229,28,50764,0,0,0,0,0,Revive (Rank 6),,,,,,,,,,,,,,,,16712172,0,2
2229,970,8,966,0,0,0,0,0,Tricks and Treats of Eastern Kingdoms,,,,,,,,,,,,,,,,16712172,0,2
485,614,8,611,0,0,0,0,0,Bleeding Bloodhoof,,,,,,,,,,,,,,,,16712174,0,2
4137,1263,43,1493,0,0,0,0,0,Cauldros Isle,,,,,,,,,,,,,,,,16712188,0,2
1935,913,8,911,0,0,0,0,0,Elders of Kalimdor,,,,,,,,,,,,,,,,16712190,0,2
3528,1184,41,33029,1,0,0,0,0,Barleybrew Dark,,,,,,,,,,,,,,,,16712190,0,2
1277,42,8,760,1,0,0,0,0,Explore Alterac Mountains,,,,,,,,,,,,,,,,16712190,0,2
2423,1011,46,1067,42000,0,0,0,0,Exalted with The Hand of Vengeance,,,,,,,,,,,,,,,,16712188,0,2
3206,1038,8,1035,0,0,0,0,0,Desecration of the Horde,,,,,,,,,,,,,,,,16712172,0,2
3197,1035,8,1029,0,0,0,0,0,Extinguishing Kalimdor,,,,,,,,,,,,,,,,16712174,0,2
3702,489,0,24200,1,0,0,0,0,Skarvald the Constructor,,,,,,,,,,,,,,,,16712174,0,2
3187,1033,27,11747,1,0,0,0,0,Hellfire Peninsula,,,,,,,,,,,,,,,,16712190,0,2
3175,1032,27,11735,1,0,0,0,0,Azuremyst Isle,,,,,,,,,,,,,,,,16712190,0,2
3905,45,8,1263,0,0,0,0,0,Explore Howling Fjord,,,,,,,,,,,,,,,,16712190,0,2
3302,344,41,20065,1,0,0,0,0,Arathi Basin Mageweave Bandage,,,,,,,,,,,,,,,,16712190,0,2
4618,695,36,30909,1,0,0,0,0,Antonidas's Aegis of Rapt Concentration,,,,,,,,,,,,,,,,16712188,2,2
4500,697,27,10959,1,0,0,0,0,The Fall of the Betrayer,,,,,,,,,,,,,,,,16711932,2,2
4494,693,27,10888,1,0,0,0,0,Trial of the Naaru: Magtheridon,,,,,,,,,,,,,,,,16711932,2,2
4465,666,27,10167,1,0,0,0,0,Auchindoun...,,,,,,,,,,,,,,,,16711932,2,2
4024,1287,8,668,0,0,0,0,0,Heroic The Blood Furnace,,,,,,,,,,,,,,,,16712190,0,2
2419,1010,8,1007,0,0,0,0,0,The Wyrmrest Accord,,,,,,,,,,,,,,,,16712174,0,2
4655,346,41,33042,0,0,0,0,0,Black Coffee,,,,,,,,,,,,,,,,16712188,0,2
4498,696,27,10445,1,0,0,0,0,The Vials of Eternity,,,,,,,,,,,,,,,,16711932,2,2
4492,691,27,11178,1,0,0,0,0,Blood of the Warlord,,,,,,,,,,,,,,,,16711932,2,2
4480,658,27,10704,1,0,0,0,0,How to Break Into the Arcatraz,,,,,,,,,,,,,,,,16711932,2,2
4471,655,27,9836,1,0,0,0,0,The Master's Touch,,,,,,,,,,,,,,,,16711932,2,2
4469,654,27,10095,1,0,0,0,0,Into the Heart of the Labyrinth,,,,,,,,,,,,,,,,16711932,2,2
4468,653,27,10098,1,0,0,0,0,Terokk's Legacy,,,,,,,,,,,,,,,,16711932,2,2
4464,651,27,10165,1,0,0,0,0,Undercutting the Competition,,,,,,,,,,,,,,,,16711932,2,2
4450,687,27,8656,1,0,0,0,0,Striker's Hauberk,,,,,,,,,,,,,,,,16712188,2,2
4443,1307,27,5102,1,0,0,0,0,General Drakkisath's Demise,,,,,,,,,,,,,,,,16711932,2,2
4256,638,27,2278,1,0,0,0,0,The Platinum Discs ,,,,,,,,,,,,,,,,16711932,2,2
4179,1266,43,1465,0,0,0,0,0,Drak'Tharon Keep,,,,,,,,,,,,,,,,16712188,0,2
4264,688,27,8183,1,0,0,0,0,The Heart of Hakkar,,,,,,,,,,,,,,,,16711932,2,2
4239,628,27,166,1,0,0,0,0,The Defias Brotherhood,,,,,,,,,,,,,,,,16711916,2,2
422,582,30,65,1,3,30,3,30,Defend a graveyard,,,,,,,,,,,,,,,,16712174,4,2
4311,922,41,33093,0,0,0,0,0,Mana Potion Injector,,,,,,,,,,,,,,,,16712188,0,2
4984,98,14,0,0,0,0,0,0,Daily quests,,,,,,,,,,,,,,,,16711932,0,2
4972,798,28,26994,0,0,0,0,0,Rebirth (Rank 6),,,,,,,,,,,,,,,,16712172,0,2
4493,692,27,10901,1,0,0,0,0,The Cudgel of Kar'desh,,,,,,,,,,,,,,,,16711932,2,2
4484,661,27,11492,1,0,0,0,0,Hard to Kill,,,,,,,,,,,,,,,,16711932,2,2
4467,652,27,10284,1,0,0,0,0,Escape from Durnholde,,,,,,,,,,,,,,,,16711932,2,2
4226,1279,29,27571,1,0,0,0,0,Handful of Rose Petals on Sraaz,,,,,,,,,,,,,,,,16711916,0,2
4262,642,27,4362,1,0,0,0,0,The Fate of the Kingdom,,,,,,,,,,,,,,,,16711932,2,2
4940,867,43,1161,1,0,0,0,0,Allerian Stronghold,,,,,,,,,,,,,,,,16712188,0,2
5006,351,28,46546,0,0,0,0,0,Ritual of Summoning,,,,,,,,,,,,,,,,16711916,0,2
4993,350,68,191164,0,0,0,0,0,Portal to Dalaran,,,,,,,,,,,,,,,,16711916,0,2
4266,684,27,7495,1,0,0,0,0,Victory for the Alliance,,,,,,,,,,,,,,,,16711932,2,2
4254,636,27,3636,1,0,0,0,0,Bring the Light,,,,,,,,,,,,,,,,16711932,2,2
1899,907,8,711,0,0,0,0,0,Knight of Arathor,,,,,,,,,,,,,,,,16712174,0,2
893,735,40,164,6,0,0,0,0,Blacksmithing,,,,,,,,,,,,,,,,16711934,2,2
3447,1171,8,783,0,0,0,0,0,The Perfect Storm,,,,,,,,,,,,,,,,16712172,0,2
3393,1167,8,221,0,0,0,0,0,Alterac Grave Robber,,,,,,,,,,,,,,,,16712174,0,2
3501,1175,8,1170,0,0,0,0,0,Master of Arathi Basin,,,,,,,,,,,,,,,,16712174,0,2
3462,1172,8,199,0,0,0,0,0,Capture the Flag,,,,,,,,,,,,,,,,16712174,0,2
849,731,40,164,3,0,0,0,0,Blacksmithing,,,,,,,,,,,,,,,,16711934,2,2
3077,1023,27,11806,1,0,0,0,0,Azuremyst Isle,,,,,,,,,,,,,,,,16712190,0,2
3884,1262,8,1190,0,0,0,0,0,Mysteries of the Marsh,,,,,,,,,,,,,,,,16712174,0,2
617,116,40,164,2,0,0,0,0,Blacksmithing,,,,,,,,,,,,,,,,16711934,2,2
4769,927,49,3,1,0,0,0,0,Body is Epic!,,,,,,,,,,,,,,,,16711916,0,2
4751,925,46,942,42000,0,0,0,0,Exlated with Cenarion Expedition,,,,,,,,,,,,,,,,16711916,0,2
4738,924,46,1073,42000,0,0,0,0,Exlated with the Kalu'ak,,,,,,,,,,,,,,,,16711916,0,2
4720,812,41,19010,0,0,0,0,0,Greater Healthstone (1),,,,,,,,,,,,,,,,16711932,0,2
4411,811,41,13513,0,0,0,0,0,Flask of Chromatic Resistance,,,,,,,,,,,,,,,,16712188,0,2
4289,345,41,32905,0,0,0,0,0,Bottled Nethergon Vapor,,,,,,,,,,,,,,,,16712188,0,2
4505,1311,0,18682,1,0,0,0,0,Bog Lurker,,,,,,,,,,,,,,,,16712188,0,2
4491,690,27,9844,1,0,0,0,0,A Demonic Presence,,,,,,,,,,,,,,,,16711932,2,2
4490,681,27,10886,1,0,0,0,0,Trial of the Naaru: Tenacity,,,,,,,,,,,,,,,,16711932,2,2
4487,678,27,9524,1,0,0,0,0,Imprisoned in the Citadel,,,,,,,,,,,,,,,,16711932,2,2
4486,677,27,10885,1,0,0,0,0,Trial of the Naaru: Strength,,,,,,,,,,,,,,,,16711932,2,2
4485,675,27,10885,1,0,0,0,0,Trial of the Naaru: Strength,,,,,,,,,,,,,,,,16711932,2,2
4482,660,27,10882,1,0,0,0,0,Harbinger of Doom,,,,,,,,,,,,,,,,16712188,2,2
4461,647,27,9575,1,0,0,0,0,Weaken the Ramparts,,,,,,,,,,,,,,,,16711932,2,2
4497,694,27,10445,1,0,0,0,0,The Vials of Eternity,,,,,,,,,,,,,,,,16711932,2,2
4481,659,27,10704,1,0,0,0,0,How to Break Into the Arcatraz,,,,,,,,,,,,,,,,16711932,2,2
4475,657,27,9492,1,0,0,0,0,Turning the Tide ,,,,,,,,,,,,,,,,16711932,2,2
4473,656,27,9763,1,0,0,0,0,The Warlord's Hideout,,,,,,,,,,,,,,,,16711932,2,2
4463,650,27,9719,1,0,0,0,0,Stalk the Stalker,,,,,,,,,,,,,,,,16711932,2,2
4447,685,27,7781,1,0,0,0,0,The Lord of Blackrock,,,,,,,,,,,,,,,,16711932,2,2
4440,643,27,5081,1,0,0,0,0,Maxwell's Mission,,,,,,,,,,,,,,,,16711932,2,2
4437,686,27,8620,1,0,0,0,0,The Only Prescription,,,,,,,,,,,,,,,,16711680,2,2
3610,903,46,932,42000,0,0,0,0,Exalted with The Aldor,,,,,,,,,,,,,,,,16712190,2,2
3853,153,72,180582,1,0,0,0,0,Lesser Oily Blackmouth School,,,,,,,,,,,,,,,,16711918,2,2
2040,952,8,950,0,0,0,0,0,Frenzyheart Tribe,,,,,,,,,,,,,,,,16712174,0,2
4597,698,36,34247,1,0,0,0,0,"Apolyon, the Soul-Render",,,,,,,,,,,,,,,,16712188,2,2
4207,1268,43,1545,0,0,0,0,0,The Savage Thicket,,,,,,,,,,,,,,,,16712172,0,2
4193,1267,43,1531,0,0,0,0,0,Drak'Sotra Fields,,,,,,,,,,,,,,,,16712188,0,2
4160,1265,43,1497,0,0,0,0,0,Lake Indu'le,,,,,,,,,,,,,,,,16712188,0,2
3933,1281,41,21574,10,0,0,0,0,Green Rocket Cluster,,,,,,,,,,,,,,,,16712190,0,2
213,479,0,26532,1,0,0,0,0,Chrono-Lord Epoch,,,,,,,,,,,,,,,,16712190,0,2
5142,1396,27,13013,1,0,0,0,0,Elder Beldak in Westfall Brigade,,,,,,,,,,,,,,,,262144,0,2
5046,1360,8,1359,1,0,0,0,0,Might of Dragonblight,,,,,,,,,,,,,,,,16711680,0,2
5043,1358,11,4024,150,0,0,0,0,Complete 140 quests in Borean Tundra,,,,,,,,,,,,,,,,16711680,3,2
5032,1006,70,0,50,0,0,0,0,Silvermoon City,,,,,,,,,,,,,,,,16711680,3,2
5021,388,70,0,50,0,0,0,0,Ironforge,,,,,,,,,,,,,,,,16711680,3,2
5019,33,11,4024,130,0,0,0,0,Complete 130 quests in Borean Tundra,,,,,,,,,,,,,,,,16711680,3,2
5080,284,36,34001,1,0,0,0,0,Flimsy Female Draenei Mask,,,,,,,,,,,,,,,,16711680,0,2
2042,480,0,28921,1,0,0,0,0,Hadronox,,,,,,,,,,,,,,,,16712174,0,2
2100,965,27,12398,1,0,0,0,0,"Dustwallow Marsh, Mudsprocket",,,,,,,,,,,,,,,,16711934,0,2
1992,914,27,8678,1,0,0,0,0,Elder Proudhorn in Thunder Bluff,,,,,,,,,,,,,,,,16711934,0,2
2226,971,8,967,0,0,0,0,0,Tricks and Treats of Eastern Kingdoms,,,,,,,,,,,,,,,,16712172,0,2
1834,878,42,34484,1,0,0,0,0,Old Ironjaw,,,,,,,,,,,,,,,,16712190,0,2
1825,220,1,30,1,3,30,3,30,win av,,,,,,,,,,,,,,,,16711918,6,2
2196,969,27,12359,1,0,0,0,0,"Blade's Edge Mountains, Toshley's Station",,,,,,,,,,,,,,,,16711934,0,2
1911,910,27,8713,1,0,0,0,0,Elder Starsong in the Sunken Temple,,,,,,,,,,,,,,,,16711934,0,2
1887,905,27,11666,1,0,0,0,0,Bait Bandits,,,,,,,,,,,,,,,,16711934,0,2
1848,879,36,8586,1,0,0,0,0,Mottled Red Raptor,,,,,,,,,,,,,,,,16712190,0,2
95,46,8,43,1,0,0,0,0,Explore Kalimdor,,,,,,,,,,,,,,,,16712190,0,2
2031,948,46,47,42000,0,0,0,0,Exalted Ironforge,,,,,,,,,,,,,,,,16712190,0,2
2024,945,8,947,0,0,0,0,0,The Argent Crusade,,,,,,,,,,,,,,,,16712174,0,2
2016,943,46,941,42000,0,0,0,0,Exalted with the The Mag'har,,,,,,,,,,,,,,,,16712190,0,2
2013,942,46,978,42000,0,0,0,0,Exalted with the Kurenai,,,,,,,,,,,,,,,,16712190,0,2
2009,941,8,939,0,0,0,0,0,Hills Like White Elekk,,,,,,,,,,,,,,,,16712174,0,2
2007,940,27,208,1,0,0,0,0,Big Game Hunter,,,,,,,,,,,,,,,,16712190,0,2
1619,865,43,1289,1,0,0,0,0,Bladed Gulch,,,,,,,,,,,,,,,,16712190,0,2
3940,1283,8,629,0,0,0,0,0,Ragefire Chasm,,,,,,,,,,,,,,,,16712190,0,2
1395,849,43,997,1,0,0,0,0,Lower Wilds,,,,,,,,,,,,,,,,16712190,0,2
1082,771,43,893,1,0,0,0,0,The Marris Stead,,,,,,,,,,,,,,,,16712190,0,2
390,577,8,565,0,0,0,0,0,The Construct Quarter,,,,,,,,,,,,,,,,16711680,0,2
384,576,8,564,0,0,0,0,0,The Construct Quarter,,,,,,,,,,,,,,,,16711680,0,2
646,714,8,710,0,0,0,0,0,The Defiler,,,,,,,,,,,,,,,,16712174,0,2
366,566,0,15936,1,0,0,0,0,Heigan the Unclean,,,,,,,,,,,,,,,,16712190,0,2
1623,866,43,1190,1,0,0,0,0,Garadar,,,,,,,,,,,,,,,,16712190,0,2
1615,864,43,1103,1,0,0,0,0,Eclipse Point,,,,,,,,,,,,,,,,16712190,0,2
1610,863,43,1125,1,0,0,0,0,Ango'rosh Grounds,,,,,,,,,,,,,,,,16712190,0,2
1574,861,43,1329,1,0,0,0,0,Axxarien,,,,,,,,,,,,,,,,16712190,0,2
1553,860,43,1363,1,0,0,0,0,Ammen Ford,,,,,,,,,,,,,,,,16712190,0,2
1505,858,43,1150,1,0,0,0,0,Suncrown Village,,,,,,,,,,,,,,,,16712190,0,2
442,587,31,3871,5,3,566,3,566,Kill 5 people at the draenei ruins,,,,,,,,,,,,,,,,16712174,4,2
1474,857,43,1002,1,0,0,0,0,Timbermaw Post,,,,,,,,,,,,,,,,16712190,0,2
1454,854,43,622,1,0,0,0,0,Golakka Hot Springs,,,,,,,,,,,,,,,,16712190,0,2
1366,848,43,774,1,0,0,0,0,Nijel's Point,,,,,,,,,,,,,,,,16712190,0,2
1300,842,43,84,1,0,0,0,0,Ban'ethil Hollow,,,,,,,,,,,,,,,,16712190,0,2
1791,868,43,1456,1,0,0,0,0,Dawnstar Village,,,,,,,,,,,,,,,,16712190,2,2
1783,44,8,863,1,0,0,0,0,Explore Zangarmarsh,,,,,,,,,,,,,,,,16712190,0,2
3387,225,1,30,1,3,30,3,30,Trogg Cave Owned,,,,,,,,,,,,,,,,16712172,6,2
1137,775,43,782,1,0,0,0,0,Morgan's Vigil,,,,,,,,,,,,,,,,16712190,0,2
1130,774,43,722,1,0,0,0,0,The Cauldron,,,,,,,,,,,,,,,,16712190,0,2
1069,770,43,962,1,0,0,0,0,Caer Darrow,,,,,,,,,,,,,,,,16712190,0,2
651,705,7,45,400,0,0,0,0,Bows,,,,,,,,,,,,,,,,16712190,0,2
963,761,43,562,1,0,0,0,0,Northfold Manor,,,,,,,,,,,,,,,,16712190,0,2
945,760,43,442,1,0,0,0,0,Corrahn's Dagger,,,,,,,,,,,,,,,,16712190,0,2
823,728,43,244,1,0,0,0,0,Sen'jin Village,,,,,,,,,,,,,,,,16712190,0,2
503,627,43,116,1,0,0,0,0,Chill Breeze Valley,,,,,,,,,,,,,,,,16712190,0,2
479,273,27,8746,1,0,0,0,0,Metzen saved,,,,,,,,,,,,,,,,16712174,2,2
469,604,31,1638,5,0,0,0,0,Kill 5 Horde in Thunder Bluff,,,,,,,,,,,,,,,,16712174,0,2
918,750,43,462,1,0,0,0,0,The Sludge Fen,,,,,,,,,,,,,,,,16712190,0,2
780,701,36,18864,1,0,0,0,0,Insignia of the Alliance,,,,,,,,,,,,,,,,16712190,2,2
871,733,40,164,5,0,0,0,0,Blacksmithing,,,,,,,,,,,,,,,,16712190,2,2
860,732,40,164,4,0,0,0,0,Blacksmithing,,,,,,,,,,,,,,,,16712190,2,2
1147,776,43,122,1,0,0,0,0,Goldshire,,,,,,,,,,,,,,,,16712190,0,2
549,645,0,1853,1,0,0,0,0,Darkmaster Gandling,,,,,,,,,,,,,,,,16712190,0,2
432,584,31,3420,5,3,529,3,529,Kill 5 people at the farm,,,,,,,,,,,,,,,,16712174,4,2
85,41,8,36,1,0,0,0,0,The Empire of Zul'Drak,,,,,,,,,,,,,,,,16712174,0,3
229,230,8,1172,0,0,0,0,0,Master of Warsong Gulch,,,,,,,,,,,,,,,,16712174,0,3
1160,777,43,1062,1,0,0,0,0,Karazhan,,,,,,,,,,,,,,,,16712190,0,3
214,479,0,26533,1,0,0,0,0,Mal'Ganis,,,,,,,,,,,,,,,,16712190,0,3
1175,779,43,317,1,0,0,0,0,Mo'grosh Stronghold,,,,,,,,,,,,,,,,16712190,0,3
96,46,8,44,1,0,0,0,0,Explore Outland,,,,,,,,,,,,,,,,16712190,0,3
1225,782,43,543,1,0,0,0,0,The Harborage,,,,,,,,,,,,,,,,16712190,0,3
197,478,0,26794,1,0,0,0,0,Ormorok the Tree-Shaper,,,,,,,,,,,,,,,,16712174,0,3
4472,655,27,10297,1,0,0,0,0,The Opening of the Dark Portal,,,,,,,,,,,,,,,,16711932,2,3
4080,1293,36,33018,1,0,0,0,0,Filled Blue Brewfest Stein,,,,,,,,,,,,,,,,16712190,2,3
4042,1288,8,479,0,0,0,0,0,Caverns of Time: Stratholme,,,,,,,,,,,,,,,,16712190,0,3
3490,1174,8,1159,0,0,0,0,0,Just the Two of Us: 2200,,,,,,,,,,,,,,,,16712172,0,3
3478,1173,8,200,0,0,0,0,0,Persistent Defender,,,,,,,,,,,,,,,,16712174,0,3
3433,1170,8,158,0,0,0,0,0,Me and the Cappin' Makin' it Happen,,,,,,,,,,,,,,,,16712172,0,3
4973,798,28,20748,0,0,0,0,0,Rebirth (Rank 5),,,,,,,,,,,,,,,,16712172,0,3
1784,44,8,867,1,0,0,0,0,Explore Terokkar Forest,,,,,,,,,,,,,,,,16712190,0,3
3502,1175,8,1173,0,0,0,0,0,Master of Warsong Gulch,,,,,,,,,,,,,,,,16712174,0,3
2230,970,8,969,0,0,0,0,0,Tricks and Treats of Outland,,,,,,,,,,,,,,,,16712172,0,3
498,626,36,21543,1,0,0,0,0,Festive Teal Pant Suit,,,,,,,,,,,,,,,,16712190,2,3
781,701,36,18857,1,0,0,0,0,Insignia of the Alliance,,,,,,,,,,,,,,,,16712190,2,3
1488,43,8,842,1,0,0,0,0,Explore Teldrassil,,,,,,,,,,,,,,,,16712190,0,3
3448,1171,8,784,0,0,0,0,0,Eye of the Storm Domination,,,,,,,,,,,,,,,,16712172,0,3
1835,878,42,6360,1,0,0,0,0,Steelscale Crushfish,,,,,,,,,,,,,,,,16712190,0,3
3816,667,0,17537,1,0,0,0,0,Vazruden the Herald,,,,,,,,,,,,,,,,16712174,0,3
3874,1257,72,180662,1,0,0,0,0,Schooner Wreckage,,,,,,,,,,,,,,,,16711916,0,3
3850,306,36,19979,1,0,0,0,0,Hook of the Master Angler,,,,,,,,,,,,,,,,16712190,2,3
3846,569,0,16062,1,0,0,0,0,<NYI> Need to hook up event,,,,,,,,,,,,,,,,16711916,0,3
4268,684,27,7635,1,0,0,0,0,A Proper String,,,,,,,,,,,,,,,,16711932,2,3
4263,642,27,4003,1,0,0,0,0,The Royal Rescue,,,,,,,,,,,,,,,,16711932,2,3
4260,640,27,7064,1,0,0,0,0,Corruption of Earth and Seed,,,,,,,,,,,,,,,,16711932,2,3
4257,638,27,2339,1,0,0,0,0,Find the Gems and Power Source,,,,,,,,,,,,,,,,16711932,2,3
4255,636,27,3341,1,0,0,0,0,Bring the End,,,,,,,,,,,,,,,,16711932,2,3
4253,634,27,2841,1,0,0,0,0,Rig Wars,,,,,,,,,,,,,,,,16711932,2,3
4251,635,27,1101,1,0,0,0,0,The Crone of the Kraul,,,,,,,,,,,,,,,,16711932,2,3
2371,246,53,6,1,0,0,0,0,Tauren,,,,,,,,,,,,,,,,16711934,0,3
872,733,40,333,5,0,0,0,0,Enchanting,,,,,,,,,,,,,,,,16711934,2,3
4093,328,67,0,0,0,0,0,0,Money looted from creatures,,,,,,,,,,,,,,,,16711918,32,3
3091,1024,27,11821,1,0,0,0,0,Nagrand,,,,,,,,,,,,,,,,16712190,0,3
3966,1284,8,649,0,0,0,0,0,The Slave Pens,,,,,,,,,,,,,,,,16712190,0,3
5033,1006,70,0,50,0,0,0,0,Shepherd's Gate,,,,,,,,,,,,,,,,16711680,3,3
3741,1206,54,225,1,0,0,0,0,Borean Frog,,,,,,,,,,,,,,,,16712190,0,3
3725,557,49,2,1,0,0,0,0,Shoulder,,,,,,,,,,,,,,,,16711934,0,3
3580,481,0,29310,1,0,0,0,0,Jedoga Shadowseeker,,,,,,,,,,,,,,,,16712172,0,3
3576,484,0,29307,1,0,0,0,0,Drakkari Colossus,,,,,,,,,,,,,,,,16712174,0,3
2337,621,36,31405,1,0,0,0,0,Tabard of the Illidari,,,,,,,,,,,,,,,,16711934,2,3
1998,915,27,8646,1,0,0,0,0,Elder Hammershout in Stormwind,,,,,,,,,,,,,,,,16711934,0,3
1411,852,43,843,1,0,0,0,0,Jagged Reef,,,,,,,,,,,,,,,,16712190,0,3
1370,849,43,982,1,0,0,0,0,Oneiros,,,,,,,,,,,,,,,,16712190,0,3
1352,847,43,929,1,0,0,0,0,Malaka'jin,,,,,,,,,,,,,,,,16712190,0,3
4231,277,29,21149,1,0,0,0,0,Egg Nog,,,,,,,,,,,,,,,,16712172,0,3
3375,1154,31,3968,1,0,0,0,0,HK in ruins of lordaeron,,,,,,,,,,,,,,,,16711916,10,3
3596,1203,41,34020,1,0,0,0,0,Jungle River Water,,,,,,,,,,,,,,,,16712190,0,3
3303,344,41,20066,1,0,0,0,0,Arathi Basin Runecloth Bandage,,,,,,,,,,,,,,,,16712190,0,3
3625,1225,72,182958,1,0,0,0,0,Mudfish School,,,,,,,,,,,,,,,,16711934,0,3
3562,1187,36,30635,1,0,0,0,0,Key of Time,,,,,,,,,,,,,,,,16712190,0,3
3544,1185,41,33023,1,0,0,0,0,Savory Sausage,,,,,,,,,,,,,,,,16712190,0,3
470,604,31,1497,5,0,0,0,0,Kill 5 Horde in Undercity,,,,,,,,,,,,,,,,16711918,0,3
3156,1030,27,11778,1,0,0,0,0,Nagrand,,,,,,,,,,,,,,,,16712190,0,3
3126,1027,27,11854,1,0,0,0,0,Nagrand,,,,,,,,,,,,,,,,16712190,0,3
1554,860,43,1365,1,0,0,0,0,Azure Watch,,,,,,,,,,,,,,,,16712190,0,3
2101,965,27,12401,1,0,0,0,0,"Silithus, Cenarion Hold",,,,,,,,,,,,,,,,16711934,0,3
1463,856,43,1024,1,0,0,0,0,Cenarion Hold,,,,,,,,,,,,,,,,16712190,0,3
1325,845,43,743,1,0,0,0,0,Maestra's Post,,,,,,,,,,,,,,,,16712190,0,3
1250,802,43,282,1,0,0,0,0,Furlbrow's Pumpkin Farm,,,,,,,,,,,,,,,,16712190,0,3
3917,1274,8,1272,0,0,0,0,0,Terror of Terokkar,,,,,,,,,,,,,,,,16712174,0,3
1924,912,27,8649,1,0,0,0,0,Elder Stormbrow in Goldshire,,,,,,,,,,,,,,,,16711934,0,3
3144,1029,27,11770,1,0,0,0,0,Durotar,,,,,,,,,,,,,,,,16712190,0,3
2402,227,13,0,300000,3,489,3,489,"Do 300,000 Damage in Warsong Gulch",,,,,,,,,,,,,,,,16711918,3,3
3529,1184,41,33028,1,0,0,0,0,Barleybrew Light,,,,,,,,,,,,,,,,16712190,0,3
3517,1183,28,42263,1,0,0,0,0,Springtime Stout,,,,,,,,,,,,,,,,16712190,0,3
3463,1172,8,200,0,0,0,0,0,Persistent Defender,,,,,,,,,,,,,,,,16712174,0,3
3418,1169,8,158,0,0,0,0,0,Me and the Cappin' Makin' it Happen,,,,,,,,,,,,,,,,16712172,0,3
3843,567,0,16011,1,0,0,0,0,Loatheb,,,,,,,,,,,,,,,,16712190,0,3
3839,565,0,15932,1,0,0,0,0,Gluth,,,,,,,,,,,,,,,,16712190,0,3
3828,252,35,0,50,0,0,0,0,26273,,,,,,,,,,,,,,,,16712172,3,3
3836,563,0,15952,1,0,0,0,0,Maexxna,,,,,,,,,,,,,,,,16712190,0,3
610,699,32,572,1,0,0,0,0,Ruins of Lordaeron,,,,,,,,,,,,,,,,16712190,0,3
2147,967,27,12380,1,0,0,0,0,"Arathi Highlands, Hammerfall",,,,,,,,,,,,,,,,16711934,0,3
547,644,0,11501,1,0,0,0,0,King Gordok,,,,,,,,,,,,,,,,16712190,0,3
1904,908,27,11337,1,0,0,0,0,Call to Arms: Eye of the Storm,,,,,,,,,,,,,,,,16711934,0,3
466,603,31,1657,5,0,0,0,0,Kill 5 Alliance in Darnassus,,,,,,,,,,,,,,,,16711918,0,3
374,568,0,16062,1,0,0,0,0,<NYI> Need to hook up event,,,,,,,,,,,,,,,,16711918,0,3
217,485,0,27978,1,0,0,0,0,Sjonnir the Ironshaper,,,,,,,,,,,,,,,,16712174,0,3
3394,1167,8,222,0,0,0,0,0,Tower Defense,,,,,,,,,,,,,,,,16712174,0,3
3370,231,56,0,20,3,566,1,0,Eye of the Storm,,,,,,,,,,,,,,,,16712190,11,3
1163,778,43,423,1,0,0,0,0,Raven Hill,,,,,,,,,,,,,,,,16712190,0,3
2074,963,27,12341,1,0,0,0,0,"Bloodmyst Isle, Blood Watch",,,,,,,,,,,,,,,,16711934,0,3
1993,914,27,8648,1,0,0,0,0,Elder Darkcore in Undercity,,,,,,,,,,,,,,,,16711934,0,3
