ID,SoundType,Name,File[0],File[1],File[2],File[3],File[4],File[5],File[6],File[7],File[8],File[9],Freq[0],Freq[1],Freq[2],Freq[3],Freq[4],Freq[5],Freq[6],Freq[7],Freq[8],Freq[9],DirectoryBase,VolumeFloat,Flags,MinDistance,DistanceCutoff,EAXDef
1048,20,FootstepSplashHugeSnow,FootStepsHugeGiantWaterA.wav,FootStepsHugeGiantWaterB.wav,FootStepsHugeGiantWaterC.wav,FootStepsHugeGiantWaterD.wav,FootStepsHugeGiantWaterE.wav,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Footsteps\WaterSplash,1,1065353216,0.1,0,1083137065
1049,20,FootstepSplashHugeWood,FootStepsHugeGiantWaterA.wav,FootStepsHugeGiantWaterB.wav,FootStepsHugeGiantWaterC.wav,FootStepsHugeGiantWaterD.wav,FootStepsHugeGiantWaterE.wav,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Footsteps\WaterSplash,1,1065353216,0.1,0,1083137065
1050,20,FootstepSplashHugeGrass,FootStepsHugeGiantWaterA.wav,FootStepsHugeGiantWaterB.wav,FootStepsHugeGiantWaterC.wav,FootStepsHugeGiantWaterD.wav,FootStepsHugeGiantWaterE.wav,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Footsteps\WaterSplash,1,1065353216,0.1,0,1083137065
1051,20,FootstepSplashHugeLeaves,FootStepsHugeGiantWaterA.wav,FootStepsHugeGiantWaterB.wav,FootStepsHugeGiantWaterC.wav,FootStepsHugeGiantWaterD.wav,FootStepsHugeGiantWaterE.wav,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Footsteps\WaterSplash,1,1065353216,0.1,0,1083137065
1052,20,FootstepSplashHugeSand,FootStepsHugeGiantWaterA.wav,FootStepsHugeGiantWaterB.wav,FootStepsHugeGiantWaterC.wav,FootStepsHugeGiantWaterD.wav,FootStepsHugeGiantWaterE.wav,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Footsteps\WaterSplash,1,1065353216,0.1,0,1083137065
971,4,Mace1HMetal_ArmorMetalShield,1hMaceMetalHitMetalShield1a.wav,1hMaceMetalHitMetalShield1b.wav,1hMaceMetalHitMetalShield1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
972,4,Mace1HMetal_ArmorMetalShieldCritical,1hMaceMetalHitMetalShieldCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
973,4,Mace1HMetal_ArmorPlate,1hMaceMetalHitPlate1a.wav,1hMaceMetalHitPlate1b.wav,1hMaceMetalHitPlate1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
974,4,Mace1HMetal_ArmorPlateCritical,1hMaceMetalHitPlateCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
975,4,Mace1HMetal_ArmorStone,1hMaceMetalHitStone1a.wav,1hMaceMetalHitStone1b.wav,1hMaceMetalHitStone1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,1,1065353216,0,0,1083137065
976,4,Mace1HMetal_ArmorStoneCritical,1hMaceMetalHitStoneCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
977,4,Mace1HMetal_ArmorWood,1hMaceMetalHitWood1a.wav,1hMaceMetalHitWood1b.wav,1hMaceMetalHitWood1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
978,4,Mace1HMetal_ArmorWoodCritical,1hMaceMetalHitWoodCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
979,4,Mace1HMetal_ArmorWoodShield,1hMaceMetalHitWoodShield1a.wav,1hMaceMetalHitWoodShield1b.wav,1hMaceMetalHitWoodShield1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
980,4,Mace1HMetal_ArmorWoodShieldCritical,1hMaceMetalHitWoodShieldCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace1HMetal,0.75,1065353216,0,0,1083137065
981,4,Mace2HMetal_ArmorChain,2hMaceMetalHitChain1a.wav,2hMaceMetalHitChain1b.wav,2hMaceMetalHitChain1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
982,4,Mace2HMetal_ArmorChainCritical,2hMaceMetalHitChain1c.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
983,4,Mace2HMetal_ArmorFlesh,2hMaceMetalHitFlesh1a.wav,2hMaceMetalHitFlesh1b.wav,2hMaceMetalHitFlesh1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
984,4,Mace2HMetal_ArmorFleshCritical,2hMaceMetalHitFleshCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
985,4,Mace2HMetal_ArmorMetalShield,2hMaceMetalHitMetalShield1a.wav,2hMaceMetalHitMetalShield1b.wav,2hMaceMetalHitMetalShield1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
986,4,Mace2HMetal_ArmorMetalShieldCrit,2hMaceMetalHitMetalShieldCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
987,4,Mace2HMetal_ArmorPlate,2hMaceMetalHitPlate1a.wav,2hMaceMetalHitPlate1b.wav,2hMaceMetalHitPlate1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
988,4,Mace2HMetal_ArmorPlateCritical,2hMaceMetalHitPlateCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
989,4,Mace2HMetal_ArmorStone,2hMaceMetalHitStone1a.wav,2hMaceMetalHitStone1b.wav,2hMaceMetalHitStone1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
990,4,Mace2HMetal_ArmorStoneCritical,2hMaceMetalHitStoneCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
991,4,Mace2HMetal_ArmorWood,2hMaceMetalHitWood1a.wav,2hMaceMetalHitWood1b.wav,2hMaceMetalHitWood1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
992,4,Mace2HMetal_ArmorWoodCritical,2hMaceMetalHitWoodCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
993,4,Mace2HMetal_ArmorWoodShield,2hMaceMetalHitWoodShield1a.wav,2hMaceMetalHitWoodShield1b.wav,2hMaceMetalHitWoodShield1c.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
994,4,Mace2HMetal_ArmorWoolShieldCrit,2hMaceMetalHitWoodShieldCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Mace2HMetal,0.75,1065353216,0,0,1083137065
995,4,2hParryWoodHitWood,ParryWoodHitWood.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
996,4,2hParryWoodHitMetal,ParryWoodHitMetalCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
997,4,2hParryMetalHitWood,ParryWoodHitMetalCrit.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
998,4,2hParryMetalHitMetal,ParryMetalHitMetal.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
999,4,1hParryWoodhitWood,ParryWoodHitWood.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
1000,4,1hParryWoodHitMetal,ParryWoodHitMetal.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
1001,4,1hParryMetalHitWood,ParryWoodHitMetal.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
1002,4,1hParryMetalHitMetal,ParryMetalHitMetal.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Item\Weapons\Parry,0.9,1065353216,0,0,1083137065
1003,19,FoleySoundLeather,LeatherFoley01.wav,LeatherFoley02.wav,LeatherFoley03.wav,LeatherFoley04.wav,LeatherFoley05.wav,LeatherFoley06.wav,LeatherFoley07.wav,LeatherFoley08.wav,LeatherFoley09.wav,LeatherFoley10.wav,1,1,1,1,1,1,1,1,1,1,Sound\Item\FoleySounds,0.7,1065353216,0,0,1083137065
1004,19,FoleySoundPlate,PlateFoley01.wav,PlateFoley02.wav,PlateFoley03.wav,PlateFoley04.wav,PlateFoley05.wav,PlateFoley06.wav,PlateFoley07.wav,PlateFoley08.wav,PlateFoley09.wav,PlateFoley10.wav,1,1,1,1,1,1,1,1,1,1,Sound\Item\FoleySounds,0.5,1065353216,0,0,1083137065
1005,19,FoleySoundChain,ChainFoley01.wav,ChainFoley02.wav,ChainFoley03.wav,ChainFoley04.wav,ChainFoley05.wav,ChainFoley06.wav,ChainFoley07.wav,ChainFoley08.wav,ChainFoley09.wav,ChainFoley10.wav,1,1,1,1,1,1,1,1,1,1,Sound\Item\FoleySounds,0.5,1065353216,0,0,1083137065
767,10,GrellWound,GrellWoundA.wav,GrellWoundB.wav,GrellWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Grell,0.7,1065353216,0,0,1078774989
768,10,GrellWoundCrit,GrellWoundCrit.wav,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Grell,0.7,1065353216,0,0,1078774989
769,10,GrellDeath,GrellDeathA.wav,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Grell,0.7,1065353216,0,0,1078774989
770,10,GrellAggro,GrellAggroA.wav,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\Grell,0.7,1065353216,0,0,1078774989
771,10,KodoBeastAggro,KodoBeastAggroA.wav,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\KodoBeast,0.9,1065353216,0,0,1078774989
772,10,KodoBeastAttack,KodoBeastAttackA.wav,KodoBeastAttackB.wav,KodoBeastAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\KodoBeast,0.9,1065353216,0,0,1084479242
773,10,KodoBeastWound,KodoBeastWoundA.wav,KodoBeastWoundB.wav,KodoBeastWoundC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\KodoBeast,0.9,1065353216,0,0,1084479242
774,10,KodoBeastWoundCrit,KodoBeastWoundCriticalA.wav,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\KodoBeast,0.9,1065353216,0,0,1084479242
775,10,KodoBeastDeath,KodoBeastDeathA.wav,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\KodoBeast,0.9,1065353216,0,0,1084479242
776,10,KodoBeastStand2,KodoBeastStand02A.wav,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\KodoBeast,0.9,1065353216,0,0,1084479242
777,2,gsTitleEnterWorld,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,sound\interface,0.75,1065353216,0,4.5E-44,1083137065
778,2,gsTitleOptions,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
779,2,gsTitleQuit,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
780,0,gsTitleCredits,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
782,0,gsTitleIntroMovie,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
783,0,gsTitleQuit,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
784,0,gsTitleCredits,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
785,0,gsTitleIntroMovie,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
786,0,gsTitleQuit,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
787,0,gsTitleCredits,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
788,0,gsTitleIntroMovie,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
790,2,gsTitleCredits,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
791,2,gsTitleIntroMovie,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
792,2,gsTitleOptionScreenResolution,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
793,2,gsTitleOption16bit,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
794,2,gsTitleOption32bit,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
795,2,gsTitleOptionOpenGL,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
796,2,gsTitleOptionDirect3D,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
797,2,gsTitleOptionFullScreenMode,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
798,2,gsTitleOptionOK,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
799,2,gsTitleOptionExit,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
800,2,gsLogin,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
801,2,gsLoginNewAccount,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
802,2,gsLoginChangeRealm,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
803,2,gsLoginExit,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
804,0,gsLoginChangeRealmOK,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1065353216,0,0,1083137065
805,2,gsLoginChangeRealmOK,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
806,2,gsLoginChangeRealmSelect,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
807,2,gsLoginChangeRealmCancel,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
808,2,gsCharacterSelection,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
809,2,gsCharacterSelectionEnterWorld,iEnterWorldA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.4,1065353216,0,4.5E-44,1083137065
810,2,gsCharacterSelectionDelCharacter,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
811,2,gsCharacterSelectionAcctOptions,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
812,2,gsCharacterSelectionExit,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
813,2,gsCharacterSelectionCreateNew,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
814,2,gsCharacterCreationClass,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
815,2,gsCharacterCreationRace,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
816,2,gsCharacterCreationGender,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
817,2,gsCharacterCreationLook,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
818,2,gsCharacterCreationCreateChar,iCreateCharacterA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\interface,0.75,1065353216,0,4.5E-44,1083137065
819,2,gsCharacterCreationCancel,iUIMainMenuButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
820,2,igCurrentActiveSpell,NOSOUNDYET,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,0.75,1065353216,0,4.5E-44,1083137065
821,2,igMiniMapOpen,uMiniMapOpen.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
822,2,igMiniMapClose,uMiniMapClose.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
823,2,igMiniMapZoomIn,uMiniMapZoom.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
824,2,igMiniMapZoomOut,uMiniMapZoom.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
825,2,igChatEmoteButton,iUIInterfaceButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
826,2,igChatScrollUp,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.5,1065353216,0,4.5E-44,1083137065
827,2,igChatScrollDown,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.5,1065353216,0,4.5E-44,1083137065
828,2,igChatBottom,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
829,2,igSpellBookOpen,iAbilitiesOpenA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
830,2,igSpellBookClose,iAbilitiesCloseA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
831,2,igSpellBokPageTurn,iAbilitiesTurnPageA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
832,2,igSpellBookSpellIconPickup,uSpellIconPickup.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
833,2,igSpellBookSpellIconDrop,uSpellIconDrop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
834,2,igAbilityOpen,iAbilitiesOpenA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
835,2,igAbilityClose,iAbilitiesCloseA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
836,2,igAbiliityPageTurn,iAbilitiesTurnPageA.wav,iAbilitiesTurnPageB.wav,iAbilitiesTurnPageC.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\interface,0.75,1065353216,0,4.5E-44,1083137065
837,2,igAbilityIconPickup,uSpellIconPickup.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
838,2,igAbilityIconDrop,uSpellIconDrop.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
839,2,igCharacterInfoOpen,uCharacterSheetOpen.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
840,2,igCharacterInfoClose,uCharacterSheetClose.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
841,2,igCharacterInfoTab,uCharacterSheetTab.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
842,2,igCharacterInfoScrollUp,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
843,2,igCharacterInfoScrollDown,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
844,2,igQuestLogOpen,iQuestLogOpenA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
845,2,igQuestLogClose,iQuestLogCloseA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
846,2,igQuestLogAbandonQuest,igQuestFailed.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\interface,0.5,1065353216,0,4.5E-44,1083137065
847,2,igQuestFailed,igQuestFailed.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
848,2,igSocialOepn,NOSOUNDYET,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,0.75,1065353216,0,4.5E-44,1083137065
849,2,igSocialClose,NOSOUNDYET,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,0.75,1065353216,0,4.5E-44,1083137065
850,2,igMainMenuOpen,uEscapeScreenOpen.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.5,1065353216,0,0,1083137065
851,2,igMainMenuClose,uEscapeScreenClose.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.5,1065353216,0,4.5E-44,1083137065
852,2,igMainMenuOption,iUIInterfaceButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
853,2,igMainMenuLogout,iUIInterfaceButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
854,2,igMainMenuQuit,iUIInterfaceButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
855,2,igMainMenuContinue,iUIInterfaceButtonA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
856,2,igMainMenuOptionCheckBoxOn,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.5,1065353216,0,4.5E-44,1083137065
857,2,igMainMenuOptionCheckBoxOff,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.5,1065353216,0,4.5E-44,1083137065
858,2,igMainMenuOptionFaerTab,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
859,2,igInventoryOepn,iEquipmentContainerOpenA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
860,2,igInventoryClose,iEquipmentContainerCloseA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
861,2,igInventoryRotateCharacter,uChatScrollButton.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.5,1065353216,0,4.5E-44,1083137065
862,2,igBackPackOpen,iEquipmentContainerOpenA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
863,2,igBackPackClose,iEquipmentContainerCloseA.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
864,2,igBackPackCoinSelect,iMoneyDialogOpen.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
865,2,igBackPackCoinOK,iMoneyDialogClose.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Interface,0.75,1065353216,0,4.5E-44,1083137065
